SA2_CODE_2021,M_Part_a_r_mar_0_14,M_Part_a_r_mar_15_24,M_Part_a_r_mar_25_34,M_Part_a_r_mar_35_44,M_Part_a_r_mar_45_54,M_Part_a_r_mar_55_64,M_Part_a_r_mar_65_74,M_Part_a_r_mar_75_84,M_Part_a_r_mar_85ov,M_Part_a_r_mar_Tot,M_Part_de_f_mar_0_14,M_Part_de_f_mar_15_24,M_Part_de_f_mar_25_34,M_Part_de_f_mar_35_44,M_Part_de_f_mar_45_54,M_Part_de_f_mar_55_64,M_Part_de_f_mar_65_74,M_Part_de_f_mar_75_84,M_Part_de_f_mar_85ov,M_Part_de_f_mar_Tot,M_LPar_0_14_yr,M_LPar_15_24_yr,M_LPar_25_34_yr,M_LPar_35_44_yr,M_LPar_45_54_yr,M_LPar_55_64_yr,M_LPar_65_74_yr,M_LPar_75_84_yr,M_LPar_85_yr_over,M_LPar_Tot,M_Child_u_15_0_14_yr,M_Child_u_15_15_24_yr,M_Child_u_15_25_34_yr,M_Child_u_15_35_44_yr,M_Child_u_15_45_54_yr,M_Child_u_15_55_64_yr,M_Child_u_15_65_74_yr,M_Child_u_15_75_84_yr,M_Child_u_15_85_yr_over,M_Child_u_15_Tot,M_Dep_stu15_24_0_14,M_Dep_stu15_24_15_24,M_Dep_stu15_24_25_34,M_Dep_stu15_24_35_44,M_Dep_stu15_24_45_54,M_Dep_stu15_24_55_64,M_Dep_stu15_24_65_74,M_Dep_stu15_24_75_84,M_Dep_stu15_24_85_over,M_Dep_stu15_24_Tot,M_Non_dep_child_0_14,M_Non_dep_child_15_24,M_Non_dep_child_25_34,M_Non_dep_child_35_44,M_Non_dep_child_45_54,M_Non_dep_child_55_64,M_Non_dep_child_65_74,M_Non_dep_child_75_84,M_Non_dep_child_85_over,M_Non_dep_child_Tot,M_Oth_rel_ind_0_14,M_Oth_rel_ind_15_24,M_Oth_rel_ind_25_34,M_Oth_rel_ind_35_44,M_Oth_rel_ind_45_54,M_Oth_rel_ind_55_64,M_Oth_rel_ind_65_74,M_Oth_rel_ind_75_84,M_Oth_rel_ind_85ov,M_Oth_rel_ind_Tot,M_Unrel_ind_liv_fam_hh_0_14,M_Unre_ind_liv_fam_hh_15_24,M_Unre_ind_liv_fam_hh_25_34,M_Unre_ind_liv_fam_hh_35_44,M_Unre_ind_liv_fam_hh_45_54,M_Unre_ind_liv_fam_hh_55_64,M_Unre_ind_liv_fam_hh_65_74,M_Unre_ind_liv_fam_hh_75_84,M_Unrel_ind_liv_fam_hh_85ov,M_Unrel_ind_liv_fam_hh_Tot,M_Group_hh_mem_0_14,M_Group_hh_mem_15_24,M_Group_hh_mem_25_34,M_Group_hh_mem_35_44,M_Group_hh_mem_45_54,M_Group_hh_mem_55_64,M_Group_hh_mem_65_74,M_Group_hh_mem_75_84,M_Group_hh_mem_85ov,M_Group_hh_mem_Tot,M_LPer_0_14_yr,M_LPer_15_24_yr,M_LPer_25_34_yr,M_LPer_35_44_yr,M_LPer_45_54_yr,M_LPer_55_64_yr,M_LPer_65_74_yr,M_LPer_75_84_yr,M_LPer_85_yr_over,M_LPer_Tot,M_Vis_from_within_Aus_0_14,M_Vis_from_within_Aus_15_24,M_Vis_from_within_Aus_25_34,M_Vis_from_within_Aus_35_44,M_Vis_from_within_Aus_45_54,M_Vis_from_within_Aus_55_64,M_Vis_from_within_Aus_65_74,M_Vis_from_within_Aus_75_84,M_Vis_from_within_Aus_85ov,M_Vis_from_within_Aus_Tot,M_OS_vis_0_14_yr,M_OS_vis_15_24_yr,M_OS_vis_25_34_yr,M_OS_vis_35_44_yr,M_OS_vis_45_54_yr,M_OS_vis_55_64_yr,M_OS_vis_65_74_yr,M_OS_vis_75_84_yr,M_OS_vis_85_yr_over,M_Overseas_v_Total,M_Tot_0_14_yr,M_Tot_15_24_yr,M_Tot_25_34_yr,M_Tot_35_44_yr,M_Tot_45_54_yr,M_Tot_55_64_yr,M_Tot_65_74_yr,M_Tot_75_84_yr,M_Tot_85_yr_over,M_Tot_Tot,F_Part_r_mar_0_14,F_Part_r_mar_15_24,F_Part_r_mar_25_34,F_Part_r_mar_35_44,F_Part_r_mar_45_54,F_Part_r_mar_55_64,F_Part_r_mar_65_74,F_Part_r_mar_75_84,F_Part_r_mar_85ov,F_Part_r_mar_Tot,F_Part_de_f_mar_0_14,F_Part_de_f_mar_15_24,F_Part_de_f_mar_25_34,F_Part_de_f_mar_35_44,F_Part_de_f_mar_45_54,F_Part_de_f_mar_55_64,F_Part_de_f_mar_65_74,F_Part_de_f_mar_75_84,F_Part_de_f_mar_85ov,F_Part_de_f_mar_Tot,F_LPar_0_14_yr,F_LPar_15_24_yr,F_LPar_25_34_yr,F_LPar_35_44_yr,F_LPar_45_54_yr,F_LPar_55_64_yr,F_LPar_65_74_yr,F_LPar_75_84_yr,F_LPar_85_yr_over,F_LPar_Tot,F_Child_u_15_0_14_yr,F_Child_u_15_15_24_yr,F_Child_u_15_25_34_yr,F_Child_u_15_35_44_yr,F_Child_u_15_45_54_yr,F_Child_u_15_55_64_yr,F_Child_u_15_65_74_yr,F_Child_u_15_75_84_yr,F_Child_u_15_85_yr_over,F_Child_u_15_Tot,F_Dep_stu15_24_0_14,F_Dep_stu15_24_15_24,F_Dep_stu15_24_25_34,F_Dep_stu15_24_35_44,F_Dep_stu15_24_45_54,F_Dep_stu15_24_55_64,F_Dep_stu15_24_65_74,F_Dep_stu15_24_75_84,F_Dep_stu15_24_85_over,F_Dep_stu15_24_Tot,F_Non_dep_child_0_14,F_Non_dep_child_15_24,F_Non_dep_child_25_34,F_Non_dep_child_35_44,F_Non_dep_child_45_54,F_Non_dep_child_55_64,F_Non_dep_child_65_74,F_Non_dep_child_75_84,F_Non_dep_child_85_over,F_Non_dep_child_Tot,F_Oth_rel_ind_0_14,F_Oth_rel_ind_15_24,F_Oth_rel_ind_25_34,F_Oth_rel_ind_35_44,F_Oth_rel_ind_45_54,F_Oth_rel_ind_55_64,F_Oth_rel_ind_65_74,F_Oth_rel_ind_75_84,F_Oth_rel_ind_85ov,F_Oth_rel_ind_Tot
506031125,..,3,130,391,534,591,407,160,28,2243,..,12,66,37,36,51,21,4,0,220,..,0,3,4,19,19,0,0,4,51,876,..,..,..,..,..,..,..,..,876,..,425,..,..,..,..,..,..,..,425,..,244,182,32,21,9,0,0,0,484,..,37,30,13,5,5,10,6,0,107,..,15,23,15,7,4,4,0,0,73,..,18,15,18,8,9,6,5,0,77,..,8,12,18,23,30,29,6,5,127,3,15,15,3,8,5,7,0,0,51,0,0,0,0,0,0,4,0,0,13,876,771,469,533,670,724,483,187,38,4753,..,8,196,501,583,595,343,100,10,2331,..,22,72,44,45,47,14,0,0,237,..,3,13,61,87,52,12,16,9,257,827,..,..,..,..,..,..,..,..,827,..,439,..,..,..,..,..,..,..,439,..,179,151,23,14,13,3,0,0,386,..,36,28,9,4,24,33,26,16,186
506031126,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
506031127,..,32,927,1052,584,380,270,140,36,3418,..,89,282,132,61,35,13,3,0,621,..,5,17,25,34,32,4,10,0,129,1901,..,..,..,..,..,..,..,..,1901,..,398,..,..,..,..,..,..,..,398,..,250,195,47,30,13,0,0,0,535,..,144,166,37,23,30,12,6,0,413,..,118,216,54,19,17,0,0,0,417,..,257,410,104,62,44,17,0,4,902,..,62,215,168,119,126,112,46,15,857,12,30,21,15,8,14,5,3,0,121,0,0,0,0,4,11,5,0,0,21,1920,1381,2448,1636,942,698,453,203,61,9740,..,95,1197,996,523,364,229,86,17,3511,..,141,279,126,58,40,5,3,0,654,..,17,78,130,131,92,46,26,18,535,1781,..,..,..,..,..,..,..,..,1781,..,378,..,..,..,..,..,..,..,378,..,163,131,37,12,5,0,0,0,353,..,110,106,26,25,76,51,31,15,440
506031128,..,7,281,561,436,459,501,271,62,2570,..,43,165,106,80,48,28,9,0,484,..,0,11,24,29,36,18,8,4,131,1171,..,..,..,..,..,..,..,..,1171,..,348,..,..,..,..,..,..,..,348,..,218,203,77,43,19,0,0,0,561,..,53,41,19,14,18,17,9,0,162,..,38,33,23,12,7,3,0,0,123,..,43,87,44,19,26,23,0,0,248,..,12,77,102,100,122,114,67,38,627,11,17,22,18,16,4,5,3,0,98,0,0,9,3,3,0,0,0,0,20,1184,787,923,972,751,736,723,368,102,6542,..,13,407,596,458,533,450,192,22,2659,..,58,194,114,74,60,27,8,0,537,..,10,54,116,130,76,49,40,18,493,1142,..,..,..,..,..,..,..,..,1142,..,275,..,..,..,..,..,..,..,275,..,141,113,40,27,20,0,0,0,341,..,43,29,6,20,29,37,32,10,212
506031129,..,4,151,682,760,624,496,314,89,3119,..,22,71,44,38,32,25,17,0,251,..,0,3,19,41,21,7,3,0,96,1434,..,..,..,..,..,..,..,..,1434,..,633,..,..,..,..,..,..,..,633,..,220,158,46,26,15,0,0,0,470,..,27,20,9,3,7,11,8,3,91,..,14,18,12,3,0,7,0,0,46,..,26,46,18,11,7,4,0,0,125,..,14,24,40,55,69,81,62,24,362,17,9,17,12,9,5,5,3,5,91,0,3,3,3,0,5,6,0,0,24,1451,970,513,873,949,795,644,416,123,6734,..,13,240,818,805,571,456,253,40,3193,..,30,84,43,35,37,23,10,0,264,..,3,13,113,130,72,25,20,18,384,1286,..,..,..,..,..,..,..,..,1286,..,635,..,..,..,..,..,..,..,635,..,167,109,18,22,5,4,0,0,322,..,39,22,0,0,26,47,35,19,186
506031130,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,8,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0
506031131,..,3,163,976,1180,712,734,319,61,4150,..,17,64,58,54,37,20,6,0,258,..,6,0,41,47,24,14,10,3,141,2156,..,..,..,..,..,..,..,..,2156,..,915,..,..,..,..,..,..,..,915,..,304,292,90,37,12,0,0,0,736,..,32,31,8,12,15,16,15,10,133,..,18,45,23,10,5,0,0,0,100,..,37,40,13,12,15,3,8,0,131,..,8,38,30,53,73,84,48,20,360,21,19,15,19,6,7,7,7,0,92,0,3,0,4,9,9,9,3,0,37,2178,1365,684,1256,1407,909,893,413,94,9202,..,12,282,1299,1081,751,654,209,29,4302,..,26,75,58,60,41,11,0,0,270,..,4,23,144,176,98,42,21,15,522,1966,..,..,..,..,..,..,..,..,1966,..,911,..,..,..,..,..,..,..,911,..,212,184,36,13,11,4,0,0,469,..,46,24,6,9,39,70,43,19,252
506041132,..,24,486,943,639,473,456,241,44,3306,..,73,206,132,104,54,26,11,0,599,..,3,13,36,45,38,23,17,3,179,1988,..,..,..,..,..,..,..,..,1988,..,491,..,..,..,..,..,..,..,491,..,380,292,98,74,24,5,0,0,866,..,117,109,59,35,35,41,14,8,416,..,49,116,44,28,13,6,3,0,262,..,124,209,94,68,55,24,9,0,578,..,48,128,186,154,174,143,85,20,932,22,26,43,18,26,13,11,3,0,158,0,4,0,6,0,5,3,0,0,16,2011,1333,1599,1604,1176,871,738,379,82,9796,..,68,774,923,614,462,398,157,19,3410,..,104,218,141,85,60,11,6,0,627,..,26,110,167,182,125,83,34,20,748,1794,..,..,..,..,..,..,..,..,1794,..,423,..,..,..,..,..,..,..,423,..,259,159,44,26,12,3,0,0,508,..,74,64,21,19,55,53,33,16,333
506041133,..,13,450,1361,1219,884,648,224,55,4856,..,37,155,101,87,60,21,6,0,472,..,0,15,24,44,31,16,6,5,132,2377,..,..,..,..,..,..,..,..,2377,..,898,..,..,..,..,..,..,..,898,..,527,336,73,25,7,3,0,0,979,..,79,95,33,19,21,22,4,0,279,..,39,83,21,17,14,0,0,0,174,..,30,67,36,16,15,9,0,0,184,..,19,71,74,54,62,53,30,13,379,21,14,22,23,9,9,12,9,0,121,0,4,0,4,4,10,7,3,0,26,2399,1659,1303,1749,1503,1107,794,287,83,10889,..,30,725,1538,1212,854,506,160,25,5057,..,58,171,110,97,48,16,7,3,519,..,16,79,153,189,91,31,15,9,588,2468,..,..,..,..,..,..,..,..,2468,..,864,..,..,..,..,..,..,..,864,..,357,233,39,19,11,4,0,0,662,..,73,63,15,23,51,62,35,25,344
506041134,..,14,366,702,547,514,503,294,84,3037,..,91,207,186,130,85,44,9,3,752,..,0,17,54,69,43,29,18,3,232,2082,..,..,..,..,..,..,..,..,2082,..,387,..,..,..,..,..,..,..,387,..,439,284,99,61,15,3,0,0,903,..,90,72,29,32,29,20,8,7,288,..,39,35,41,30,14,4,0,0,168,..,70,121,74,81,51,31,17,0,443,..,39,129,171,208,239,190,127,52,1167,34,28,43,33,18,25,14,4,0,191,0,0,0,0,0,0,0,0,0,12,2116,1202,1282,1399,1181,1015,836,477,159,9656,..,47,567,746,551,529,401,241,48,3135,..,136,245,169,146,66,33,10,0,804,..,53,199,254,203,119,57,40,13,931,1919,..,..,..,..,..,..,..,..,1919,..,443,..,..,..,..,..,..,..,443,..,259,134,50,33,15,5,0,0,485,..,62,39,10,27,63,57,35,21,304
506041135,..,15,447,1216,1017,702,475,171,26,4072,..,59,250,148,109,59,29,0,0,660,..,7,17,40,45,19,17,5,0,141,2668,..,..,..,..,..,..,..,..,2668,..,698,..,..,..,..,..,..,..,698,..,518,279,97,31,4,0,0,0,927,..,76,61,18,19,19,21,8,5,224,..,40,45,23,10,10,7,0,0,132,..,32,58,18,16,14,8,6,0,161,..,15,82,75,88,87,59,30,13,460,18,32,19,12,24,14,9,4,0,132,3,0,0,0,0,4,5,4,0,26,2692,1489,1260,1658,1361,940,630,216,48,10299,..,40,706,1371,1012,651,391,104,9,4274,..,93,271,168,121,56,14,0,0,726,..,14,108,226,203,82,47,19,9,715,2431,..,..,..,..,..,..,..,..,2431,..,731,..,..,..,..,..,..,..,731,..,400,186,32,20,8,0,0,0,649,..,65,42,23,22,69,73,39,15,347
506041136,..,3,319,628,476,383,358,190,36,2392,..,38,127,106,79,50,27,11,0,441,..,0,9,31,34,34,12,4,0,134,1465,..,..,..,..,..,..,..,..,1465,..,340,..,..,..,..,..,..,..,340,..,324,198,74,44,13,0,0,0,649,..,51,64,32,17,18,14,14,0,212,..,22,48,30,22,7,9,0,0,143,..,58,89,59,41,41,16,13,0,320,..,20,92,148,120,149,111,65,26,737,19,18,23,15,19,12,4,8,0,121,0,0,4,4,5,3,4,0,0,18,1486,886,977,1120,857,714,553,298,73,6968,..,29,507,660,425,371,316,141,14,2473,..,59,153,112,63,56,22,9,0,471,..,22,98,128,131,79,42,28,13,536,1420,..,..,..,..,..,..,..,..,1420,..,407,..,..,..,..,..,..,..,407,..,192,104,23,18,14,0,0,0,346,..,35,41,9,19,48,45,18,5,232
506041137,..,14,379,892,869,836,830,439,86,4345,..,53,234,197,132,93,52,8,0,770,..,0,12,43,56,50,30,10,5,201,2213,..,..,..,..,..,..,..,..,2213,..,604,..,..,..,..,..,..,..,604,..,510,370,144,77,26,4,0,0,1130,..,84,59,38,29,37,27,14,10,297,..,38,56,35,21,13,10,0,0,175,..,58,121,55,47,35,24,7,0,350,..,20,102,149,147,154,125,79,38,820,42,31,17,31,23,25,23,5,5,201,4,0,3,3,3,0,6,0,0,22,2259,1422,1359,1583,1398,1267,1128,578,142,11130,..,39,611,1019,884,893,738,288,36,4514,..,80,303,170,131,80,40,10,0,812,..,29,134,186,228,144,80,48,31,889,2145,..,..,..,..,..,..,..,..,2145,..,631,..,..,..,..,..,..,..,631,..,351,211,61,41,14,0,4,0,687,..,71,44,21,39,60,65,41,22,361
506051138,..,4,350,912,676,557,514,214,71,3296,..,71,292,205,139,81,39,9,0,841,..,3,11,39,62,33,15,9,0,173,2073,..,..,..,..,..,..,..,..,2073,..,420,..,..,..,..,..,..,..,420,..,376,199,98,34,6,5,0,0,711,..,67,69,23,24,25,22,6,3,232,..,43,41,14,20,4,0,0,0,137,..,62,69,52,40,30,22,3,0,284,..,25,99,137,135,142,119,63,26,752,21,18,30,23,29,16,18,10,6,169,0,4,3,0,0,0,0,0,0,9,2099,1089,1171,1500,1161,900,751,316,103,9088,..,18,580,997,638,584,448,183,30,3474,..,108,335,205,146,60,37,7,0,903,..,16,97,223,175,116,51,19,16,704,2000,..,..,..,..,..,..,..,..,2000,..,446,..,..,..,..,..,..,..,446,..,280,123,29,12,9,3,0,0,459,..,54,25,13,23,52,61,21,11,277
506051139,..,10,193,384,353,405,311,192,50,1895,..,60,218,142,94,63,24,4,0,604,..,0,9,38,37,26,11,0,4,131,1144,..,..,..,..,..,..,..,..,1144,..,260,..,..,..,..,..,..,..,260,..,276,143,46,28,7,0,0,0,503,..,40,32,18,13,5,10,4,0,125,..,22,23,14,9,10,0,0,0,82,..,17,60,17,26,19,6,3,0,149,..,14,65,96,96,100,62,55,25,514,16,22,13,15,9,11,6,0,0,99,3,0,0,0,0,0,5,0,0,9,1157,718,754,774,670,655,439,267,80,5520,..,12,273,418,421,396,304,142,19,1978,..,95,251,125,84,62,19,6,0,646,..,10,85,154,152,73,23,28,11,530,1053,..,..,..,..,..,..,..,..,1053,..,270,..,..,..,..,..,..,..,270,..,202,83,30,14,9,0,0,0,342,..,35,18,7,9,29,34,20,8,146
506051140,..,5,150,462,648,663,704,471,113,3214,..,21,131,97,115,99,60,15,3,534,..,0,7,19,36,26,7,6,4,112,1257,..,..,..,..,..,..,..,..,1257,..,384,..,..,..,..,..,..,..,384,..,318,136,56,63,23,6,0,0,605,..,31,20,12,8,19,20,7,7,116,..,13,17,0,4,4,3,0,0,51,..,20,18,9,20,23,13,0,0,109,..,10,41,47,63,91,88,77,41,472,19,15,20,27,20,18,3,8,4,121,0,0,0,4,0,0,0,0,0,3,1276,823,529,739,978,961,904,595,174,6971,..,7,244,555,729,697,727,331,63,3354,..,49,149,117,136,88,41,9,0,583,..,3,49,101,93,68,34,36,24,408,1200,..,..,..,..,..,..,..,..,1200,..,369,..,..,..,..,..,..,..,369,..,214,106,26,18,13,3,0,0,376,..,13,10,0,7,14,37,28,21,135
506051141,..,9,107,368,550,470,507,288,71,2366,..,9,86,70,81,59,34,13,0,348,..,0,3,16,27,22,6,0,5,84,1123,..,..,..,..,..,..,..,..,1123,..,345,..,..,..,..,..,..,..,345,..,292,137,40,43,8,0,0,0,524,..,27,8,13,3,8,15,12,9,89,..,10,8,5,10,0,6,0,0,37,..,7,6,3,7,17,6,4,0,50,..,14,18,22,38,74,64,55,23,308,9,14,10,8,7,10,10,3,0,71,0,0,3,0,0,0,0,0,0,3,1132,719,389,551,769,667,644,375,107,5358,..,6,165,469,598,518,456,215,31,2458,..,19,97,90,87,47,26,4,0,373,..,0,21,74,90,45,15,25,6,279,984,..,..,..,..,..,..,..,..,984,..,360,..,..,..,..,..,..,..,360,..,183,69,18,13,8,3,0,0,298,..,20,3,3,8,20,23,20,14,101
506061142,..,24,595,980,622,501,346,153,16,3231,..,91,421,264,133,71,20,0,0,1001,..,4,25,41,53,18,8,0,0,145,2847,..,..,..,..,..,..,..,..,2847,..,364,..,..,..,..,..,..,..,364,..,382,151,47,22,12,0,0,0,608,..,56,53,23,17,19,18,9,6,196,..,22,33,18,14,3,0,6,0,97,..,31,41,25,20,17,10,5,0,149,..,27,137,117,67,50,42,30,10,475,24,24,20,10,15,9,5,7,0,119,0,0,0,0,0,0,4,0,0,10,2873,1011,1483,1514,970,706,445,196,35,9234,..,51,916,1002,614,477,311,104,8,3486,..,157,507,259,132,62,16,3,0,1139,..,27,179,217,151,63,29,9,9,691,2715,..,..,..,..,..,..,..,..,2715,..,444,..,..,..,..,..,..,..,444,..,307,98,20,9,13,0,0,0,448,..,54,29,8,18,56,44,29,9,247
506061143,..,9,112,233,314,344,224,97,19,1357,..,30,82,55,68,50,32,4,0,324,..,4,5,10,18,8,3,4,4,59,717,..,..,..,..,..,..,..,..,717,..,150,..,..,..,..,..,..,..,150,..,230,78,17,11,6,0,0,0,340,..,23,4,4,0,3,15,4,0,60,..,16,8,0,6,10,0,5,0,49,..,3,3,10,10,13,4,0,0,44,..,5,20,24,31,38,37,12,5,174,15,17,14,8,3,8,5,0,0,72,0,0,0,0,0,0,0,0,0,6,740,481,336,365,467,474,323,124,29,3340,..,16,171,285,378,325,195,54,6,1437,..,35,120,68,84,42,17,0,0,359,..,7,20,40,56,18,7,9,0,158,685,..,..,..,..,..,..,..,..,685,..,201,..,..,..,..,..,..,..,201,..,147,59,12,7,4,0,0,0,226,..,11,4,0,9,10,20,14,5,73
506061144,..,3,57,109,186,193,139,95,18,797,..,15,33,32,46,50,16,5,0,193,..,0,0,0,7,5,4,4,4,26,400,..,..,..,..,..,..,..,..,400,..,87,..,..,..,..,..,..,..,87,..,96,42,8,15,3,0,0,0,169,..,4,0,4,6,3,7,6,0,24,..,5,5,3,4,0,0,0,0,15,..,0,0,0,9,3,9,4,0,25,..,0,4,14,27,36,24,23,6,130,7,5,4,4,0,8,0,0,0,31,0,0,0,0,0,0,0,0,0,0,407,216,157,176,299,302,199,128,26,1914,..,5,82,149,209,214,125,65,12,862,..,14,44,42,51,33,13,4,0,200,..,5,10,27,27,12,13,10,7,98,327,..,..,..,..,..,..,..,..,327,..,108,..,..,..,..,..,..,..,108,..,69,18,6,5,3,4,0,0,103,..,4,3,0,0,6,4,9,5,31
506071145,..,17,260,564,384,347,388,199,61,2216,..,64,377,143,77,60,38,12,5,770,..,0,0,10,34,21,6,3,0,81,938,..,..,..,..,..,..,..,..,938,..,273,..,..,..,..,..,..,..,273,..,123,91,29,17,8,0,0,0,270,..,83,60,14,6,12,5,4,5,180,..,26,28,5,0,5,0,0,0,65,..,176,173,30,19,12,15,3,5,431,..,68,199,143,131,149,146,77,37,952,13,29,30,15,13,16,12,4,0,129,5,0,0,3,0,4,4,0,0,21,955,855,1219,960,685,620,615,303,115,6321,..,17,403,582,398,360,357,150,42,2310,..,103,413,135,68,51,27,6,0,812,..,5,26,94,124,79,18,19,15,383,898,..,..,..,..,..,..,..,..,898,..,242,..,..,..,..,..,..,..,242,..,83,61,20,7,12,0,0,0,180,..,114,57,12,15,13,19,19,6,250
506071146,..,0,145,398,450,461,408,200,42,2102,..,23,93,56,46,42,27,7,3,291,..,0,0,11,22,13,14,3,3,65,884,..,..,..,..,..,..,..,..,884,..,379,..,..,..,..,..,..,..,379,..,173,139,48,24,14,0,0,0,387,..,66,29,7,3,11,6,6,0,133,..,21,31,5,4,3,5,0,0,71,..,134,135,38,19,6,15,7,0,343,..,18,41,41,38,53,69,32,28,322,15,21,16,15,8,11,9,0,0,94,0,0,5,0,0,0,0,0,0,9,899,837,632,614,617,607,544,262,79,5097,..,0,205,467,523,471,351,133,21,2166,..,30,96,60,47,37,27,4,0,304,..,3,24,70,85,63,29,19,10,311,830,..,..,..,..,..,..,..,..,830,..,306,..,..,..,..,..,..,..,306,..,113,94,20,13,6,0,0,0,252,..,60,21,4,9,19,23,33,16,190
506071147,..,6,214,599,635,606,604,271,63,2997,..,49,284,141,103,70,57,10,0,727,..,0,6,16,30,25,16,5,10,102,1204,..,..,..,..,..,..,..,..,1204,..,456,..,..,..,..,..,..,..,456,..,171,140,47,20,12,4,0,0,386,..,69,44,5,10,9,7,3,0,147,..,21,28,3,8,5,0,0,0,64,..,142,193,29,14,18,20,13,3,432,..,65,204,177,178,190,178,93,26,1114,8,34,24,24,16,13,8,4,0,127,0,0,0,0,3,0,10,0,0,16,1212,1009,1134,1048,1019,952,893,408,100,7777,..,8,330,646,702,631,538,194,22,3067,..,79,315,146,100,72,40,13,0,764,..,0,29,87,123,83,40,14,10,386,1024,..,..,..,..,..,..,..,..,1024,..,415,..,..,..,..,..,..,..,415,..,143,75,12,12,4,0,0,0,241,..,72,41,3,13,22,19,12,12,189
507011148,..,11,506,1290,1094,614,401,180,28,4123,..,67,383,183,113,55,27,4,0,844,..,4,8,41,49,21,11,0,0,131,2543,..,..,..,..,..,..,..,..,2543,..,636,..,..,..,..,..,..,..,636,..,449,199,41,18,8,0,0,0,706,..,70,53,19,16,10,19,7,3,191,..,38,42,16,8,12,7,0,0,119,..,52,90,45,13,20,4,0,0,232,..,22,110,83,71,50,39,11,10,393,24,23,26,14,13,6,13,4,0,127,0,0,3,0,0,6,3,0,0,17,2566,1368,1417,1731,1409,798,520,211,39,10065,..,30,785,1394,1050,587,346,116,15,4320,..,105,421,209,104,42,22,0,0,917,..,16,97,180,182,76,22,13,6,585,2422,..,..,..,..,..,..,..,..,2422,..,691,..,..,..,..,..,..,..,691,..,322,141,23,15,9,0,0,0,506,..,57,28,11,13,46,44,33,10,236
507011150,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,11,..,0,0,0,0,3,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
507011151,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
