SA2_CODE_2021,M_SEO_Before_2005,M_SEO_2005_2010,M_SEO_2011_2015,M_SEO_2016,M_SEO_2017,M_SEO_2018,M_SEO_2019,M_SEO_2020,M_SEO_2021,M_SEO_Yr_arr_ns,M_SEO_Tot,M_Sol_sp_En_Vww_B_2005,M_Sol_sp_En_Vww_2005_2010,M_Sol_sp_En_Vww_2011_2015,M_Sol_sp_En_Vww_2016,M_Sol_sp_En_Vww_2017,M_Sol_sp_En_Vww_2018,M_Sol_sp_En_Vww_2019,M_Sol_sp_En_Vww_2020,M_Sol_sp_En_Vww_2021,M_Sol_sp_En_Vww_Yr_arr_ns,M_Sol_sp_En_Vww_Tot,M_Sol_sp_En_Nwna_B_2005,M_Sol_sp_En_Nwna_2005_2010,M_Sol_sp_En_Nwna_2011_2015,M_Sol_sp_En_Nwna_2016,M_Sol_sp_En_Nwna_2017,M_Sol_sp_En_Nwna_2018,M_Sol_sp_En_Nwna_2019,M_Sol_sp_En_Nwna_2020,M_Sol_sp_En_Nwna_2021,M_Sol_sp_En_Nwna_Yr_arr_ns,M_Sol_sp_En_Nwna_Tot,M_Sol_sp_E_Pr_E_ns_B_2005,M_Sol_sp_E_Pr_E_ns_2005_2010,M_Sol_sp_E_Pr_E_ns_2011_2015,M_Sol_sp_E_Pr_E_ns_2016,M_Sol_sp_E_Pr_E_ns_2017,M_Sol_sp_E_Pr_E_ns_2018,M_Sol_sp_E_Pr_E_ns_2019,M_Sol_sp_E_Pr_E_ns_2020,M_Sol_sp_E_Pr_E_ns_2021,M_So_sp_E_Pr_E_ns_Yr_ar_ns,M_Sol_sp_E_Pr_E_ns_Tot,M_Sol_sp_En_Tot_B_2005,M_Sol_sp_En_Tot_2005_2010,M_Sol_sp_En_Tot_2011_2015,M_Sol_sp_En_Tot_2016,M_Sol_sp_En_Tot_2017,M_Sol_sp_En_Tot_2018,M_Sol_sp_En_Tot_2019,M_Sol_sp_En_Tot_2020,M_Sol_sp_En_Tot_2021,M_Sol_sp_En_Tot_Yr_arr_ns,M_Sol_sp_En_Tot_YoA_Tot,M_LanProf_En_ns_B_2005,M_LanProf_En_ns_2005_2010,M_LanProf_En_ns_2011_2015,M_LanProf_En_ns_2016,M_LanProf_En_ns_2017,M_LanProf_En_ns_2018,M_LanProf_En_ns_2019,M_LanProf_En_ns_2020,M_LanProf_En_ns_2021,M_LanProf_En_ns_Yr_arr_ns,M_LanProf_En_ns_Tot,M_Tot_B_2005,M_Tot_2005_2010,M_Tot_2011_2015,M_Tot_2016,M_Tot_2017,M_Tot_2018,M_Tot_2019,M_Tot_2020,M_Tot_2021,M_Tot_Yr_arrival_ns,M_Tot_YoA_Tot,F_SEO_B_2005,F_SEO_2005_2010,F_SEO_2011_2015,F_SEO_2016,F_SEO_2017,F_SEO_2018,F_SEO_2019,F_SEO_2020,F_SEO_2021,F_SEO_Yr_arr_ns,F_SEO_Tot,F_Sol_sp_En_Vww_B_2005,F_Sol_sp_En_Vww_2005_2010,F_Sol_sp_En_Vww_2011_2015,F_Sol_sp_En_Vww_2016,F_Sol_sp_En_Vww_2017,F_Sol_sp_En_Vww_2018,F_Sol_sp_En_Vww_2019,F_Sol_sp_En_Vww_2020,F_Sol_sp_En_Vww_2021,F_Sol_sp_En_Vww_Yr_arr_ns,F_Sol_sp_En_Vww_Tot,F_Sol_sp_En_Nwna_B_2005,F_Sol_sp_En_Nwna_2005_2010,F_Sol_sp_En_Nwna_2011_2015,F_Sol_sp_En_Nwna_2016,F_Sol_sp_En_Nwna_2017,F_Sol_sp_En_Nwna_2018,F_Sol_sp_En_Nwna_2019,F_Sol_sp_En_Nwna_2020,F_Sol_sp_En_Nwna_2021,F_Sol_sp_En_Nwna_Yr_arr_ns,F_Sol_sp_En_Nwna_Tot,F_Sol_sp_En_Pr_En_ns_B_2005,F_Sol_sp_E_Pr_En_ns_2005_2010,F_Sol_sp_E_Pr_En_ns_2011_2015,F_Sol_sp_En_Prof_En_ns_2016,F_Sol_sp_En_Prof_En_ns_2017,F_Sol_sp_En_Prof_En_ns_2018,F_Sol_sp_En_Prof_En_ns_2019,F_Sol_sp_En_Prof_En_ns_2020,F_Sol_sp_En_Prof_En_ns_2021,F_So_sp_En_Pro_En_ns_Yr_ar_ns,F_Sol_sp_En_Prof_En_ns_Tot,F_Sol_sp_En_Tot_B_2005,F_Sol_sp_En_Tot_2005_2010,F_Sol_sp_En_Tot_2011_2015,F_Sol_sp_En_Tot_2016,F_Sol_sp_En_Tot_2017,F_Sol_sp_En_Tot_2018,F_Sol_sp_En_Tot_2019,F_Sol_sp_En_Tot_2020,F_Sol_sp_En_Tot_2021,F_Sol_sp_En_Tot_Yr_arr_ns,F_Sol_sp_En_Tot_YoA_Tot,F_LanProf_En_ns_B_2005,F_LanProf_En_ns_2005_2010,F_LanProf_En_ns_2011_2015,F_LanProf_En_ns_2016,F_LanProf_En_ns_2017,F_LanProf_En_ns_2018,F_LanProf_En_ns_2019,F_LanProf_En_ns_2020,F_LanProf_En_ns_2021,F_LanProf_En_ns_Yr_arr_ns,F_LanProf_En_ns_Tot,F_Tot_B_2005,F_Tot_2005_2010,F_Tot_2011_2015,F_Tot_2016,F_Tot_2017,F_Tot_2018,F_Tot_2019,F_Tot_2020,F_Tot_2021,F_Tot_Yr_arrival_ns,F_Tot_YoA_Tot,P_SEO_B_2005,P_SEO_2005_2010,P_SEO_2011_2015,P_SEO_2016,P_SEO_2017,P_SEO_2018,P_SEO_2019,P_SEO_2020,P_SEO_2021,P_SEO_Yr_arr_ns,P_SEO_Tot,P_Sol_sp_En_Vww_B_2005,P_Sol_sp_En_Vww_2005_2010,P_Sol_sp_En_Vww_2011_2015,P_Sol_sp_En_Vww_2016,P_Sol_sp_En_Vww_2017,P_Sol_sp_En_Vww_2018,P_Sol_sp_En_Vww_2019,P_Sol_sp_En_Vww_2020,P_Sol_sp_En_Vww_2021,P_Sol_sp_En_Vww_Yr_arr_ns,P_Sol_sp_En_Vww_Tot,P_Sol_sp_En_Nwna_B_2005,P_Sol_sp_En_Nwna_2005_2010,P_Sol_sp_En_Nwna_2011_2015,P_Sol_sp_En_Nwna_2016,P_Sol_sp_En_Nwna_2017,P_Sol_sp_En_Nwna_2018,P_Sol_sp_En_Nwna_2019,P_Sol_sp_En_Nwna_2020,P_Sol_sp_En_Nwna_2021,P_Sol_sp_En_Nwna_Yr_arr_ns,P_Sol_sp_En_Nwna_Tot,P_Sol_sp_En_Pr_En_ns_B_2005,P_Sol_sp_E_Pr_En_ns_2005_2010,P_Sol_sp_E_Pr_En_ns_2011_2015,P_Sol_sp_En_Prof_En_ns_2016,P_Sol_sp_En_Prof_En_ns_2017,P_Sol_sp_En_Prof_En_ns_2018,P_Sol_sp_En_Prof_En_ns_2019,P_Sol_sp_En_Prof_En_ns_2020,P_Sol_sp_En_Prof_En_ns_2021,P_So_sp_En_Pro_En_ns_Yr_ar_ns,P_Sol_sp_En_Prof_En_ns_Tot,P_Sol_sp_En_Tot_B_2005,P_Sol_sp_En_Tot_2005_2010
505031104,494,93,57,0,4,3,3,8,0,13,684,536,156,100,14,4,9,20,11,0,25,883,200,44,33,3,5,8,6,5,0,16,321,0,0,0,0,0,0,0,0,0,0,0,736,195,140,21,14,17,29,13,0,41,1204,0,0,0,0,0,0,0,0,0,6,3,1235,287,195,21,21,25,26,21,5,56,1891,484,68,54,3,3,3,0,0,0,15,637,521,184,132,29,16,25,24,3,0,27,957,286,67,57,9,10,21,13,7,4,30,501,0,0,0,0,0,0,0,0,0,0,0,814,246,185,29,25,49,38,13,4,63,1459,0,0,0,0,0,0,0,0,0,9,8,1296,316,243,34,23,51,37,14,4,80,2101,981,157,110,4,9,11,5,8,0,31,1319,1058,334,231,43,22,37,49,16,0,56,1832,490,110,93,10,16,31,18,11,3,44,822,0,0,0,0,0,0,0,0,0,4,4,1546,446
505031105,1719,1130,743,84,55,54,47,41,18,47,3937,237,175,179,14,15,19,20,12,3,0,683,16,8,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,258,182,179,15,15,19,21,19,3,4,720,0,0,0,0,0,0,0,0,0,4,7,1975,1310,920,102,67,80,69,55,18,51,4659,1794,1165,748,96,61,49,69,33,17,39,4073,298,247,220,24,21,17,31,17,6,11,894,26,12,11,0,3,0,0,4,0,6,62,0,0,0,0,0,0,0,0,0,0,0,326,253,227,23,27,17,36,16,11,18,958,0,0,3,0,0,0,0,0,0,0,9,2121,1422,975,116,89,67,105,53,26,61,5036,3515,2294,1488,181,113,102,117,73,33,86,8009,537,419,397,36,39,44,51,31,9,14,1584,43,16,11,0,5,0,4,3,0,6,92,5,0,0,0,0,0,0,0,0,0,5,584,436
505031106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031107,974,610,317,29,23,22,19,8,4,35,2038,174,217,133,10,9,17,26,7,3,3,608,10,4,3,0,0,3,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,190,226,139,18,9,19,24,11,3,6,646,4,0,0,0,0,0,0,0,0,0,3,1165,832,457,45,36,39,37,17,7,41,2689,1095,588,313,38,31,31,29,13,0,23,2161,202,222,155,24,20,31,22,9,5,7,686,20,18,10,3,0,4,9,3,0,0,75,0,0,0,0,0,0,0,0,0,3,3,220,237,170,24,20,29,29,12,5,12,761,0,0,0,0,0,0,0,0,0,0,3,1314,835,485,67,50,65,59,22,5,38,2928,2067,1196,635,66,53,56,44,17,4,56,4201,377,441,288,32,33,47,40,10,7,8,1290,32,26,19,4,0,7,8,9,0,7,110,0,0,0,0,0,0,0,0,0,4,4,406,464
505031255,630,571,606,56,59,32,34,18,8,37,2057,109,257,206,28,27,27,22,7,0,9,707,0,8,8,0,0,0,6,0,4,0,22,0,0,0,0,0,0,0,0,0,0,0,110,267,210,28,30,28,26,12,3,5,729,0,0,0,0,0,0,0,0,0,6,6,751,842,818,81,90,66,59,27,7,41,2788,786,658,649,70,56,50,47,14,3,26,2364,125,276,265,47,40,35,35,11,4,12,849,12,4,14,3,0,3,9,3,4,0,56,0,0,0,0,0,0,0,0,0,0,0,135,278,276,53,40,36,40,19,6,17,906,0,0,0,0,0,0,0,0,0,0,4,923,939,924,121,100,85,89,29,14,45,3275,1420,1230,1256,132,121,81,80,30,10,57,4414,239,535,468,75,68,64,55,21,9,15,1555,13,10,17,3,0,5,9,10,8,4,78,0,0,0,0,0,0,0,0,0,0,0,249,543
505031256,48,9,10,0,0,0,0,0,0,0,70,11,5,7,0,0,0,0,0,0,0,25,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,11,3,6,0,0,6,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,58,11,13,0,0,0,0,0,0,5,100,47,15,4,0,4,0,0,0,0,0,70,4,4,5,0,0,0,4,0,0,0,20,6,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,12,5,3,0,0,0,4,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,62,18,12,0,0,4,5,0,0,0,107,97,24,11,0,4,0,0,0,0,5,141,17,9,11,0,0,3,0,0,0,0,44,11,0,3,0,3,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,23,10
505031257,278,90,49,3,3,4,5,0,0,9,443,16,21,5,3,0,0,0,0,0,8,50,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,16,21,5,3,0,0,0,0,0,8,57,0,0,0,0,0,0,0,0,0,0,0,294,111,54,9,3,4,9,3,0,15,500,265,101,56,7,5,9,8,5,0,3,459,35,24,10,3,0,3,0,3,0,3,86,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,35,24,20,3,0,5,0,9,0,3,92,0,0,0,0,0,0,0,0,0,0,0,293,129,72,8,5,8,5,10,0,10,550,541,193,105,13,9,11,8,5,0,17,899,46,54,17,6,0,3,0,3,0,7,140,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,51,54
505031258,687,417,303,27,5,18,12,13,5,29,1519,73,116,63,12,3,4,8,5,9,7,293,5,0,0,0,0,0,4,5,3,0,19,0,0,0,0,0,0,0,0,0,0,0,74,119,68,12,3,4,9,9,8,7,315,7,0,0,0,0,0,0,0,0,9,15,765,535,369,42,9,22,23,25,17,41,1848,826,447,329,28,16,30,23,13,3,29,1741,103,131,76,16,8,13,13,7,3,6,378,5,4,7,3,0,0,4,0,0,5,24,0,0,0,0,0,0,0,0,0,0,0,109,131,85,18,8,12,15,9,3,9,407,6,0,0,0,0,0,0,0,0,10,17,944,583,411,51,21,39,37,23,11,54,2167,1518,862,634,56,19,44,31,32,10,62,3261,173,241,142,31,13,19,21,10,12,11,669,11,11,5,0,0,0,9,8,3,5,47,0,0,0,0,0,0,0,0,0,0,4,185,249
505031303,745,295,201,14,6,12,11,12,5,17,1314,226,248,193,29,11,17,21,9,5,14,772,38,10,10,0,0,3,5,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,269,251,201,29,11,23,31,11,5,16,843,0,0,0,0,0,0,0,0,0,0,0,1009,550,400,44,23,35,41,22,11,31,2159,832,312,220,24,13,7,15,9,3,16,1443,261,246,217,44,15,32,27,0,0,9,858,63,13,20,3,0,0,8,8,0,4,123,0,0,0,0,0,0,0,0,0,0,0,324,262,238,47,15,34,38,12,4,16,988,0,0,0,0,0,0,0,0,0,0,0,1161,574,453,68,28,44,45,19,8,28,2435,1574,612,423,38,23,20,20,20,10,28,2759,489,495,406,75,27,54,54,13,8,21,1633,97,25,33,3,0,10,15,7,0,3,189,0,0,0,0,0,0,0,0,0,0,0,588,509
505031304,644,190,143,16,7,14,5,4,0,10,1039,636,542,322,48,42,28,37,7,0,20,1673,109,22,33,8,4,3,10,13,4,10,217,0,0,0,0,0,0,0,0,0,0,0,741,567,357,57,45,32,46,18,7,28,1890,0,0,0,0,0,0,0,0,0,0,0,1387,752,500,76,57,42,53,25,6,40,2933,636,193,166,20,9,4,14,8,0,15,1061,621,514,396,56,49,29,36,15,3,23,1748,148,57,51,20,14,6,18,8,4,10,335,0,0,0,0,0,0,0,0,0,0,5,766,569,448,71,63,38,56,28,9,31,2083,0,0,0,0,0,0,0,0,0,0,5,1403,764,616,96,70,44,69,35,10,43,3147,1275,384,309,35,21,17,19,8,0,27,2104,1259,1055,721,103,94,60,69,24,8,40,3420,247,79,87,34,13,12,28,17,8,18,547,0,0,0,0,0,0,0,0,0,0,5,1511,1135
505031305,656,234,150,16,12,12,14,3,6,23,1121,641,392,244,35,31,26,37,15,4,10,1431,89,22,24,4,5,0,13,4,0,3,166,0,5,0,0,0,0,0,0,0,0,0,728,416,272,37,33,32,46,21,6,12,1601,0,0,0,0,0,0,0,0,0,3,7,1381,651,428,55,37,47,66,28,10,34,2733,654,239,148,23,20,9,5,4,3,20,1123,642,429,290,35,30,26,43,15,8,15,1539,133,40,45,8,8,0,13,11,3,0,271,0,0,0,0,0,0,0,0,0,0,0,779,475,334,44,35,32,58,30,8,16,1804,7,0,0,0,0,0,0,0,0,0,6,1435,718,482,62,58,36,64,32,12,38,2938,1309,473,302,39,28,23,22,5,11,42,2242,1279,819,536,67,58,57,78,35,12,23,2968,222,68,68,10,6,3,27,11,5,3,434,0,6,0,0,0,0,0,0,0,0,0,1504,893
505031306,1119,340,224,27,21,9,16,6,3,36,1798,191,185,109,19,7,21,19,13,4,14,589,27,5,12,3,8,7,10,4,0,0,68,0,0,0,0,0,0,0,0,0,0,0,218,190,125,27,18,27,30,14,4,14,656,5,0,0,0,0,0,0,0,0,9,17,1342,530,342,51,38,32,43,19,7,57,2467,1238,336,210,16,19,10,19,4,6,25,1894,219,215,152,27,24,23,19,12,4,6,704,33,23,22,3,0,4,10,7,0,0,105,0,0,0,0,0,0,0,0,0,3,3,252,235,173,28,30,25,28,19,4,16,805,3,0,0,0,0,0,0,0,0,24,29,1492,580,385,49,49,38,41,20,9,69,2735,2358,675,433,41,40,22,34,14,10,62,3690,415,396,262,45,38,44,42,15,3,23,1292,59,27,32,6,9,9,17,7,0,0,165,0,0,0,0,0,0,0,0,0,3,9,473,427
506011110,1166,240,210,25,15,12,13,8,0,68,1764,280,466,383,44,37,28,43,12,8,17,1323,25,26,9,4,4,7,9,4,3,0,90,0,0,0,0,0,0,0,0,0,0,3,304,491,390,46,47,35,52,15,12,20,1418,6,0,0,0,0,0,0,0,0,5,11,1475,737,600,74,62,50,67,25,12,92,3193,1372,253,218,24,18,22,18,10,3,55,2010,342,415,487,65,56,49,63,24,6,20,1531,35,37,43,8,6,3,20,13,3,4,172,4,0,0,0,0,0,0,0,0,0,4,381,458,531,70,62,55,78,35,11,25,1708,4,0,0,0,0,0,0,0,0,9,18,1760,711,750,95,75,78,102,44,15,89,3726,2541,498,431,52,37,35,34,16,7,123,3771,624,880,865,113,92,87,109,37,13,37,2851,59,63,54,8,14,7,29,17,7,3,266,6,0,0,0,0,0,0,0,0,0,4,689,949
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,389,51,45,4,0,8,5,0,7,11,515,60,114,76,18,4,4,4,3,0,6,290,8,23,8,0,0,6,4,0,0,0,61,0,0,0,0,0,0,0,0,0,0,4,68,138,90,21,6,4,9,4,0,3,355,0,0,5,0,0,0,0,0,0,0,5,456,188,136,23,12,12,18,5,5,16,873,405,50,41,4,4,6,3,0,0,10,535,79,107,98,16,7,13,3,5,0,8,342,7,22,24,5,4,0,6,0,0,4,74,0,0,0,0,0,0,0,0,0,0,5,86,135,120,22,12,17,12,5,0,11,420,0,0,3,0,0,0,0,0,0,0,3,492,183,160,30,16,19,15,10,0,24,956,793,102,78,11,9,6,13,0,4,26,1047,135,220,181,38,12,15,15,9,0,8,628,19,50,31,9,11,7,8,3,0,4,133,0,0,0,5,0,0,0,0,0,0,10,158,269
506011114,791,102,68,10,5,8,6,0,0,28,1014,87,112,118,15,14,6,15,5,0,0,377,4,13,16,0,4,0,3,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,97,120,130,18,12,10,15,3,0,3,422,0,0,0,0,0,0,0,0,0,5,9,891,227,198,30,20,12,27,3,0,40,1447,834,113,69,4,10,9,5,3,0,20,1069,119,109,122,23,10,9,8,11,3,3,425,8,10,30,0,0,3,0,3,3,0,65,0,0,0,0,0,0,0,0,0,0,0,125,122,153,30,15,16,10,22,6,9,497,0,0,0,0,0,0,0,0,0,11,10,963,233,219,35,23,19,15,27,6,34,1575,1624,215,135,16,13,9,13,3,0,42,2080,213,217,235,45,25,18,22,19,3,10,803,11,19,40,4,8,6,4,7,5,3,112,4,0,0,0,0,0,0,0,0,0,3,226,242
506011115,803,118,52,4,5,3,0,0,0,18,1004,101,51,21,4,4,4,0,0,0,8,190,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,105,56,21,4,4,0,0,0,0,8,199,0,0,0,0,0,0,0,0,0,0,3,911,166,74,6,8,9,0,3,0,26,1208,860,111,51,0,7,7,4,3,0,13,1066,142,62,35,6,4,0,4,0,0,0,262,4,4,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,145,61,33,6,6,0,3,0,0,5,274,0,0,0,0,0,0,0,0,0,0,0,1013,172,86,11,12,13,6,10,0,15,1335,1672,231,105,7,7,14,4,9,0,31,2069,239,115,58,6,7,9,7,3,0,12,449,9,4,0,0,0,4,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,249,118
506011116,637,117,55,0,0,5,0,0,3,13,841,82,25,16,0,3,0,0,5,0,0,138,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,83,29,17,0,3,0,0,5,4,0,140,0,0,0,0,0,0,0,0,0,0,0,721,147,75,0,6,5,5,3,0,16,985,674,94,58,4,7,3,6,0,6,16,859,77,45,21,4,3,0,0,4,0,0,161,6,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,85,44,27,5,6,0,0,7,3,0,177,0,0,0,0,0,0,0,0,0,0,0,751,141,86,10,10,5,9,6,5,18,1040,1304,216,115,9,4,8,5,0,3,28,1698,163,67,45,4,6,0,4,4,5,4,299,10,0,3,0,0,0,0,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,171,68
506011117,478,141,97,9,3,11,8,3,0,22,775,128,404,250,26,17,18,17,6,6,5,870,13,35,20,12,3,0,0,0,4,0,86,0,4,0,0,0,0,0,0,0,0,4,141,446,269,32,20,23,15,6,8,0,959,0,0,0,0,0,0,0,0,0,4,4,617,588,363,41,24,34,25,7,13,27,1742,490,146,100,11,10,19,7,0,0,14,800,145,340,293,43,23,24,16,7,4,3,905,19,47,51,3,4,11,4,0,0,0,155,0,0,0,0,0,0,0,0,0,0,5,165,390,351,47,29,34,24,11,11,3,1058,0,0,0,0,0,0,0,0,0,0,0,651,534,451,54,36,49,29,9,16,20,1855,965,284,196,17,13,28,19,4,3,36,1572,275,744,543,68,38,45,29,10,12,7,1774,29,86,72,18,8,12,7,0,8,0,237,0,4,0,0,0,0,0,0,0,0,8,309,832
506011307,450,248,152,6,18,30,19,9,6,11,928,254,720,528,70,52,64,74,29,8,12,1808,8,40,22,4,11,0,9,7,4,0,107,0,0,0,0,0,0,0,0,0,0,4,265,750,550,73,58,66,85,39,16,17,1918,0,0,0,0,0,0,0,0,0,0,0,710,1004,700,79,72,100,103,44,20,23,2851,431,236,150,8,12,25,10,7,7,4,898,248,670,617,88,73,71,75,26,14,12,1901,16,43,39,13,4,10,26,10,3,6,177,0,0,0,0,0,0,0,0,0,0,4,268,717,655,102,78,82,98,39,17,14,2079,0,0,0,0,0,0,0,0,0,0,3,699,959,804,113,100,105,109,45,21,24,2980,877,484,301,15,28,49,31,17,9,11,1833,502,1384,1141,165,129,138,145,51,24,26,3713,30,85,59,13,15,14,37,22,9,3,281,0,0,4,0,0,0,0,0,0,0,6,533,1469
506011308,467,335,254,25,26,20,11,8,6,22,1174,301,951,721,102,90,84,74,26,6,20,2372,8,43,35,4,6,5,22,11,0,5,143,0,0,0,0,0,0,0,0,0,0,0,311,994,762,107,95,85,95,35,11,22,2518,0,0,0,0,0,0,0,0,0,0,4,773,1331,1015,130,119,106,108,41,18,45,3696,477,293,284,30,21,14,15,14,3,13,1164,276,822,946,144,112,108,88,30,10,24,2554,18,50,73,13,13,9,25,14,3,5,228,0,0,3,0,0,0,0,0,0,0,4,304,874,1017,157,119,119,121,43,8,28,2789,0,0,0,0,4,0,0,0,0,3,6,778,1167,1303,189,145,138,133,52,16,39,3961,941,622,537,53,46,37,31,20,10,33,2334,572,1774,1671,248,198,190,162,57,14,39,4929,30,96,110,15,19,11,51,22,0,11,374,0,0,3,0,0,0,0,0,0,0,7,611,1866
506021118,814,186,178,17,15,23,28,14,4,30,1312,369,305,310,66,70,64,106,21,4,29,1339,48,29,38,5,6,6,12,8,0,13,161,0,0,0,0,0,0,0,0,0,0,8,419,332,349,65,71,74,120,33,0,41,1505,0,0,0,0,0,0,0,0,0,4,6,1234,518,531,82,80,99,148,46,5,75,2828,747,141,151,23,20,23,21,14,10,36,1171,388,311,326,83,72,63,80,27,3,19,1378,69,51,50,9,9,8,27,10,0,10,242,0,0,0,0,0,0,0,0,0,0,5,465,364,374,95,80,70,105,38,3,31,1628,0,5,0,0,0,0,0,0,0,10,7,1208,500,524,113,102,98,130,49,12,73,2806,1562,325,330,39,30,45,47,24,5,61,2487,768,617,634,146,139,129,189,49,6,49,2721,117,79,86,14,13,18,42,21,0,19,408,4,0,0,0,0,3,0,0,0,3,11,883,692
506021119,862,215,171,27,20,21,48,15,11,35,1422,327,263,318,79,74,92,127,52,4,28,1360,36,20,29,4,4,9,20,7,0,5,131,0,0,0,0,0,0,0,0,0,0,0,365,286,345,80,83,97,143,62,4,29,1504,0,0,0,0,0,0,0,0,0,6,8,1231,503,516,106,109,121,190,83,16,68,2930,864,199,156,20,29,21,25,8,3,36,1363,407,307,302,87,87,129,145,48,3,22,1536,58,29,46,5,7,7,25,16,0,7,199,0,0,0,0,0,0,0,0,0,0,3,466,331,349,92,98,137,173,68,7,30,1743,0,0,0,0,0,0,0,0,0,3,7,1333,535,504,109,121,162,192,73,12,66,3110,1731,417,327,41,52,45,73,23,19,68,2791,735,566,622,166,161,216,273,100,9,52,2904,102,47,71,11,14,19,44,25,0,7,334,0,0,0,0,0,0,0,0,3,0,9,833,616
506021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
