SA2_CODE_2021,M_Tot_15_19_yr,M_Tot_20_24_yr,M_Tot_25_34_yr,M_Tot_35_44_yr,M_Tot_45_54_yr,M_Tot_55_64_yr,M_Tot_65_74_yr,M_Tot_75_84_yr,M_Tot_85_yr_over,M_Tot_Tot,F_Agr_fstry_fsh_15_19,F_Agr_fstry_fsh_20_24,F_Agr_fstry_fsh_25_34,F_Agr_fstry_fsh_35_44,F_Agr_fstry_fsh_45_54,F_Agr_fstry_fsh_55_64,F_Agr_fstry_fsh_65_74,F_Agr_fstry_fsh_75_84,F_Agr_fstry_fsh_85_yr_over,F_Agr_fstry_fsh_Tot,F_Min_15_19_yr,F_Min_20_24_yr,F_Min_25_34_yr,F_Min_35_44_yr,F_Min_45_54_yr,F_Min_55_64_yr,F_Min_65_74_yr,F_Min_75_84_yr,F_Min_85_yr_over,F_Min_Tot,F_Manf_15_19_yr,F_Manf_20_24_yr,F_Manf_25_34_yr,F_Manf_35_44_yr,F_Manf_45_54_yr,F_Manf_55_64_yr,F_Manf_65_74_yr,F_Manf_75_84_yr,F_Manf_85_yr_over,F_Manf_Tot,F_Elec_gas_wtr_wst_sv_15_19,F_Elec_gas_wtr_wst_sv_20_24,F_Elec_gas_wtr_wst_sv_25_34,F_Elec_gas_wtr_wst_sv_35_44,F_Elec_gas_wtr_wst_sv_45_54,F_Elec_gas_wtr_wst_sv_55_64,F_Elec_gas_wtr_wst_sv_65_74,F_Elec_gas_wtr_wst_sv_75_84,F_Elec_gas_wtr_wst_sv_85_over,F_Elec_gas_wtr_wst_sv_Tot,F_Con_15_19_yr,F_Con_20_24_yr,F_Con_25_34_yr,F_Con_35_44_yr,F_Con_45_54_yr,F_Con_55_64_yr,F_Con_65_74_yr,F_Con_75_84_yr,F_Con_85_yr_over,F_Con_Tot,F_Whl_trd_15_19_yr,F_Whl_trd_20_24_yr,F_Whl_trd_25_34_yr,F_Whl_trd_35_44_yr,F_Whl_trd_45_54_yr,F_Whl_trd_55_64_yr,F_Whl_trd_65_74_yr,F_Whl_trd_75_84_yr,F_Whl_trd_85_yr_over,F_Whl_trd_Tot,F_Re_trd_15_19_yr,F_Re_trd_20_24_yr,F_Re_trd_25_34_yr,F_Re_trd_35_44_yr,F_Re_trd_45_54_yr,F_Re_trd_55_64_yr,F_Re_trd_65_74_yr,F_Re_trd_75_84_yr,F_Re_trd_85_yr_over,F_Re_trd_Tot,F_Acc_food_svc_15_19,F_Acc_food_svc_20_24,F_Acc_food_svc_25_34,F_Acc_food_svc_35_44,F_Acc_food_svc_45_54,F_Acc_food_svc_55_64,F_Acc_food_svc_65_74,F_Acc_food_svc_75_84,F_Acc_food_svc_85_yr_over,F_Acc_food_svc_Tot,F_Trp_pos_wh_15_19,F_Trp_pos_wh_20_24,F_Trp_pos_wh_25_34,F_Trp_pos_wh_35_44,F_Trp_pos_wh_45_54,F_Trp_pos_wh_55_64,F_Trp_pos_wh_65_74,F_Trp_pos_wh_75_84,F_Trp_pos_wh_85_yr_over,F_Trp_pos_wh_Tot,F_In_med_tcom_15_19,F_In_med_tcom_20_24,F_In_med_tcom_25_34,F_In_med_tcom_35_44,F_In_med_tcom_45_54,F_In_med_tcom_55_64,F_In_med_tcom_65_74,F_In_med_tcom_75_84,F_In_med_tcom_85_yr_over,F_In_med_tcom_Tot,F_Fin_in_svc_15_19,F_Fin_in_svc_20_24,F_Fin_in_svc_25_34,F_Fin_in_svc_35_44,F_Fin_in_svc_45_54,F_Fin_in_svc_55_64,F_Fin_in_svc_65_74,F_Fin_in_svc_75_84,F_Fin_in_svc_85_yr_over,F_Fin_in_svc_Tot,F_Rnt_hrg_rea_est_serv_15_19,F_Rnt_hrg_rea_est_serv_20_24,F_Rnt_hrg_rea_est_serv_25_34,F_Rnt_hrg_rea_est_serv_35_44,F_Rnt_hrg_rea_est_serv_45_54,F_Rnt_hrg_rea_est_serv_55_64,F_Rnt_hrg_rea_est_serv_65_74,F_Rnt_hrg_rea_est_serv_75_84,F_Rnt_hrg_rea_est_serv_85_ov,F_Rnt_hrg_rea_est_serv_Tot,F_Prof_sc_tech_serv_15_19,F_Prof_sc_tech_serv_20_24,F_Prof_sc_tech_serv_25_34,F_Prof_sc_tech_serv_35_44,F_Prof_sc_tech_serv_45_54,F_Prof_sc_tech_serv_55_64,F_Prof_sc_tech_serv_65_74,F_Prof_sc_tech_serv_75_84,F_Prof_sc_tech_serv_85_over,F_Prof_sc_tech_serv_Tot,F_Adm_sup_serv_15_19,F_Adm_sup_serv_20_24,F_Adm_sup_serv_25_34,F_Adm_sup_serv_35_44,F_Adm_sup_serv_45_54,F_Adm_sup_serv_55_64,F_Adm_sup_serv_65_74,F_Adm_sup_serv_75_84,F_Adm_sup_serv_85_over,F_Adm_sup_serv_Tot,F_PubAd_saf_15_19,F_PubAd_saf_20_24,F_PubAd_saf_25_34,F_PubAd_saf_35_44,F_PubAd_saf_45_54,F_PubAd_saf_55_64,F_PubAd_saf_65_74,F_PubAd_saf_75_84,F_PubAd_saf_85_over,F_PubAd_saf_Tot,F_Ed_trng_15_19,F_Ed_trng_20_24,F_Ed_trng_25_34,F_Ed_trng_35_44,F_Ed_trng_45_54,F_Ed_trng_55_64,F_Ed_trng_65_74,F_Ed_trng_75_84,F_Ed_trng_85_yr_over,F_Ed_trng_Tot,F_Hlth_cre_socia_assist_15_19,F_Hlth_cre_socia_assist_20_24,F_Hlth_cre_socia_assist_25_34,F_Hlth_cre_socia_assist_35_44,F_Hlth_cre_socia_assist_45_54,F_Hlth_cre_socia_assist_55_64,F_Hlth_cre_socia_assist_65_74,F_Hlth_cre_socia_assist_75_84,F_Hlth_cre_socia_assist_85ov,F_Hlth_cre_socia_assist_Tot,F_Arts_rec_svc_15_19,F_Arts_rec_svc_20_24,F_Arts_rec_svc_25_34,F_Arts_rec_svc_35_44,F_Arts_rec_svc_45_54,F_Arts_rec_svc_55_64,F_Arts_rec_svc_65_74,F_Arts_rec_svc_75_84,F_Arts_rec_svc_85_yr_over,F_Arts_rec_svc_Tot,F_Oth_svc_15_19_yr,F_Oth_svc_20_24_yr,F_Oth_svc_25_34_yr,F_Oth_svc_35_44_yr,F_Oth_svc_45_54_yr,F_Oth_svc_55_64_yr,F_Oth_svc_65_74_yr,F_Oth_svc_75_84_yr,F_Oth_svc_85_yr_over,F_Oth_svc_Tot
507011152,146,207,428,562,552,521,154,22,0,2589,0,0,0,4,5,3,4,0,0,17,0,3,15,18,7,3,0,0,0,53,4,6,12,26,25,18,4,0,0,94,0,0,0,5,0,3,0,0,0,13,3,8,31,16,12,16,3,0,0,96,0,0,7,13,8,20,4,0,0,54,47,49,39,24,58,50,9,0,0,281,63,19,16,17,15,9,0,0,0,144,0,0,14,9,12,5,3,0,0,53,0,3,3,0,0,0,0,0,0,12,0,4,7,19,14,11,5,0,0,59,0,6,4,5,12,5,6,0,0,45,5,11,29,38,36,24,7,0,0,145,0,0,15,17,15,19,0,0,0,76,0,9,21,32,38,22,10,0,0,133,7,12,64,81,117,80,18,0,0,370,13,53,101,139,123,109,16,0,0,549,4,7,0,14,6,4,0,0,0,33,15,9,38,22,23,27,0,0,0,144
507011153,100,221,509,445,414,328,86,11,0,2124,0,0,0,5,5,0,0,0,0,8,0,0,23,15,3,3,0,0,0,53,0,11,12,22,27,9,3,0,0,76,0,0,5,0,9,4,0,0,0,9,0,0,14,16,12,10,0,0,0,60,0,9,7,5,8,7,5,0,0,36,48,43,50,38,30,24,3,0,0,236,32,36,35,22,14,3,3,0,0,134,3,5,11,9,13,9,6,0,0,52,0,0,0,3,5,0,0,0,0,7,0,0,13,15,10,5,0,0,0,48,0,0,8,3,7,3,0,0,0,25,0,10,55,26,26,15,5,3,0,142,0,0,8,14,7,10,3,0,0,50,0,9,26,34,30,27,11,0,0,135,6,23,80,75,101,54,8,0,0,340,6,38,139,116,96,100,22,0,0,513,5,11,10,4,8,5,0,0,0,51,8,9,12,20,16,10,0,0,0,73
507011154,119,242,654,619,493,365,120,5,0,2614,0,0,4,5,0,0,3,0,0,10,0,7,26,21,7,6,0,0,0,64,0,9,24,31,15,23,0,3,0,101,0,0,0,3,0,0,0,0,0,15,0,5,12,14,16,4,3,0,0,53,0,3,3,10,17,4,0,0,0,32,26,44,59,32,36,53,11,3,0,261,45,45,58,31,25,20,6,0,0,235,0,3,11,12,13,9,3,0,0,53,0,0,5,0,7,0,0,0,0,15,0,4,14,8,3,0,0,0,0,30,0,0,8,11,5,5,0,0,0,28,0,11,61,59,25,12,0,0,0,174,0,5,15,19,19,20,0,0,0,81,0,6,26,43,47,26,9,0,0,151,5,25,89,91,103,64,17,0,0,389,9,62,184,170,152,104,28,0,0,722,0,7,14,14,17,9,0,0,0,67,7,14,24,30,20,15,5,0,0,118
507011155,0,0,0,0,4,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011158,38,61,192,215,248,218,75,5,0,1059,0,0,0,0,0,0,0,0,0,5,0,0,14,18,3,9,4,0,0,47,7,4,5,4,3,7,0,0,0,36,0,0,0,0,0,0,0,0,0,3,0,0,8,11,12,8,0,0,0,47,0,0,3,0,7,4,0,0,0,16,21,13,10,14,15,22,3,0,0,90,15,13,6,5,11,3,4,0,0,52,0,0,7,4,8,8,0,0,0,27,0,0,0,0,3,0,0,0,0,9,0,0,7,6,7,6,0,0,0,25,0,0,0,3,8,6,0,0,0,22,3,10,27,19,12,9,0,0,0,75,0,0,3,5,3,3,5,0,0,24,0,3,14,11,13,16,0,0,0,59,0,4,30,28,40,48,12,0,0,163,8,16,60,53,46,61,5,0,0,243,0,0,5,5,0,6,0,0,0,16,0,9,13,5,15,8,0,0,0,45
507011159,152,308,795,661,567,526,131,7,0,3150,0,3,4,0,0,0,0,0,0,15,0,6,7,16,11,8,0,0,0,48,0,6,21,24,25,22,0,0,0,105,0,0,4,0,4,4,0,0,0,16,0,10,28,17,19,4,4,0,0,78,0,7,11,11,10,11,5,0,0,57,37,51,67,41,50,49,4,0,0,307,62,49,36,18,22,12,4,0,0,195,0,6,27,10,20,11,0,0,0,78,0,3,0,7,0,0,0,0,0,13,0,3,22,14,19,7,5,0,0,73,0,3,10,8,6,3,0,0,0,31,0,22,71,49,27,24,0,0,0,196,0,10,20,19,20,24,5,0,0,101,3,12,36,41,38,30,10,0,0,173,8,26,70,74,98,88,14,0,0,385,13,77,177,107,159,148,23,5,0,708,5,5,14,9,3,4,0,0,0,47,8,17,30,33,24,15,9,0,0,132
507011160,111,267,627,607,573,422,139,12,0,2761,0,3,0,0,0,4,0,0,0,14,0,6,20,11,12,3,0,0,0,52,6,14,28,28,21,21,6,0,0,120,0,3,0,5,4,0,0,0,0,16,0,7,21,14,13,17,3,0,0,85,0,0,11,11,8,10,0,0,0,46,42,58,60,40,50,44,17,0,0,318,51,33,30,20,14,10,4,0,0,160,0,6,17,19,15,14,0,0,0,69,0,0,3,7,3,0,0,0,0,17,0,3,15,16,16,5,3,0,0,57,0,3,6,13,11,0,4,0,0,40,0,4,52,40,20,11,0,0,0,141,0,7,22,17,24,19,5,0,0,98,0,7,36,29,28,28,5,0,0,132,10,23,97,72,96,66,28,0,0,391,7,69,156,123,120,115,23,0,0,615,3,3,13,5,12,9,0,0,0,44,6,16,29,27,24,22,5,0,0,131
507011161,190,397,1217,1493,934,480,107,11,0,4821,0,0,9,9,6,0,0,0,0,20,5,10,42,44,18,15,0,0,0,122,4,5,44,47,35,19,3,0,0,159,3,3,6,6,5,0,0,0,0,30,0,4,45,48,26,15,0,0,0,143,4,7,11,30,27,10,0,0,0,81,64,75,114,95,75,57,8,0,0,483,102,42,64,41,37,20,0,0,0,310,0,8,37,36,30,12,3,0,0,130,0,3,4,4,0,0,0,0,0,17,0,8,47,78,34,9,0,0,0,181,0,11,26,28,15,3,0,0,0,81,0,16,98,132,44,10,6,0,0,306,6,15,42,36,29,11,5,0,0,149,0,14,63,106,51,31,3,0,0,268,14,26,149,188,129,62,8,0,0,576,22,119,319,340,226,138,23,0,0,1187,5,3,15,24,14,0,0,0,0,64,7,20,56,49,45,18,0,0,0,203
507011163,108,173,425,488,417,327,70,6,0,2007,0,3,0,0,0,5,0,0,0,5,0,0,12,12,8,0,0,0,0,33,0,0,8,18,13,9,4,0,0,67,0,0,7,7,6,0,0,0,0,17,0,3,19,30,14,6,0,0,0,71,0,4,8,7,6,6,0,0,0,30,29,36,38,39,37,34,8,0,0,223,28,20,15,14,14,10,0,0,0,104,3,3,7,8,14,0,9,0,0,51,0,0,0,3,0,0,0,0,0,4,4,0,10,15,13,5,0,0,0,51,0,4,5,4,3,5,0,0,0,21,0,4,29,33,19,10,3,0,0,95,0,6,15,12,11,15,6,0,0,70,0,4,27,26,21,27,3,0,0,111,3,22,46,63,69,43,17,0,0,269,9,35,116,94,93,87,11,4,0,451,3,0,7,5,5,3,0,0,0,18,6,11,24,22,19,7,0,0,0,97
507011259,154,236,727,687,539,363,81,5,0,2790,0,0,3,6,0,6,0,0,0,20,0,6,26,26,7,6,0,0,0,78,3,6,22,27,29,10,3,0,0,106,0,0,3,7,10,3,0,0,0,24,3,5,17,16,10,8,3,0,0,68,0,0,7,7,18,7,0,0,0,47,52,44,56,62,45,38,8,0,0,304,66,33,27,22,21,9,0,0,0,178,0,12,17,12,19,12,7,0,0,79,0,5,6,0,0,0,0,0,0,13,0,4,27,29,15,3,0,0,0,74,0,0,15,9,3,4,0,0,0,37,4,15,50,44,30,9,0,0,0,149,0,8,28,26,23,7,3,0,0,97,0,11,35,48,36,16,0,0,0,141,7,20,85,105,82,43,7,0,0,357,8,61,177,170,134,103,16,0,0,660,6,0,14,9,0,4,4,0,0,44,12,6,56,32,21,14,3,0,0,142
507011260,58,52,111,106,147,138,68,7,0,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,9,4,0,3,3,3,4,3,0,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,9,9,0,0,0,0,22,0,0,4,3,5,0,0,0,0,16,18,12,4,10,8,9,8,0,0,71,12,5,4,6,4,0,4,0,0,31,0,3,3,0,8,5,0,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,7,4,8,0,0,0,13,0,0,0,0,6,3,4,0,0,10,0,5,6,15,5,0,0,0,0,40,4,7,0,0,3,3,0,0,0,18,0,0,0,12,5,10,0,0,0,27,3,3,14,26,32,25,6,0,0,111,6,10,27,25,30,42,9,0,0,144,3,0,3,4,0,4,0,0,0,12,0,3,4,5,6,7,0,0,0,31
507021164,98,152,279,336,477,395,141,25,0,1907,0,0,0,0,0,0,0,0,0,6,0,3,17,15,11,5,3,0,0,59,12,4,11,6,13,9,0,0,0,51,0,0,4,4,0,0,0,0,0,13,0,5,8,14,15,12,6,0,0,51,0,0,0,6,14,5,0,0,0,31,33,21,15,19,25,25,11,0,0,145,59,27,16,13,21,9,4,0,0,152,0,0,0,6,10,3,0,0,0,22,0,0,7,9,10,4,0,0,0,30,0,3,5,19,16,3,3,0,0,50,0,0,4,10,10,6,3,0,0,44,0,7,29,57,61,27,7,0,0,189,0,7,4,10,9,8,4,0,0,44,0,16,19,24,32,25,0,0,0,117,14,9,32,57,90,109,27,4,0,345,13,25,93,100,125,113,28,0,0,494,3,6,10,12,12,11,0,0,0,53,6,10,15,8,11,12,0,0,0,57
507021165,142,358,1004,980,840,805,285,62,7,4484,0,4,8,0,4,8,0,0,0,27,0,4,51,38,35,16,0,0,0,132,6,14,26,19,14,20,0,0,0,101,0,0,4,10,3,10,0,0,0,30,0,5,18,16,29,18,8,0,0,92,0,9,14,19,13,10,0,0,0,67,35,63,63,55,46,40,17,0,0,318,85,125,133,48,27,27,9,0,0,450,0,5,17,8,19,18,5,0,0,68,5,0,15,10,16,8,0,0,0,51,0,4,16,22,22,9,4,0,0,74,0,0,9,13,8,9,8,0,0,63,3,39,123,127,111,69,29,0,0,498,0,6,22,21,18,15,5,0,0,96,0,19,72,64,69,51,17,7,0,299,9,35,127,122,174,183,52,3,0,703,10,77,241,187,204,217,65,3,0,1007,8,14,33,31,16,21,11,3,0,140,9,17,40,30,32,21,3,0,0,162
507021166,169,268,729,878,750,654,218,24,3,3688,0,0,0,0,4,7,0,0,0,18,0,3,23,28,21,4,0,0,0,86,12,6,16,26,29,15,3,0,0,100,0,0,9,9,4,9,0,0,0,27,0,4,13,16,24,11,5,0,0,79,0,0,13,13,7,13,0,0,0,48,55,46,39,36,40,45,24,3,0,277,71,65,59,30,15,15,12,0,0,262,0,4,12,14,20,7,4,0,0,58,0,0,3,0,10,8,0,0,0,27,0,0,9,18,16,9,5,0,0,56,0,0,9,8,19,11,0,0,0,40,0,17,96,98,62,45,11,0,0,327,3,10,15,17,18,23,5,0,0,83,3,4,35,54,52,53,13,0,0,210,9,28,113,178,195,174,39,3,0,746,8,55,180,189,205,196,57,0,0,891,6,18,22,32,22,11,8,0,0,116,10,10,40,33,33,19,5,0,0,148
507021167,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031169,244,436,1231,1452,845,370,73,6,0,4656,0,0,9,3,15,4,0,0,0,37,0,13,33,34,17,4,0,0,0,95,5,14,39,54,38,16,0,0,0,166,0,0,9,8,13,6,0,0,0,35,0,8,36,34,25,9,0,0,0,109,4,8,24,17,12,3,0,0,0,68,54,71,134,102,69,38,3,0,0,469,116,67,84,34,40,9,0,0,0,348,0,7,39,36,25,6,4,0,0,122,0,3,14,4,3,5,0,0,0,25,0,10,55,59,21,9,4,0,0,147,0,0,11,18,9,3,0,0,0,50,4,20,56,83,33,14,4,0,0,212,3,23,55,60,31,12,0,0,0,181,0,24,57,76,45,30,5,0,0,242,7,28,113,150,101,51,11,0,0,458,12,114,316,364,231,113,11,0,0,1162,5,7,18,10,6,0,0,0,0,45,3,14,61,39,22,8,0,0,0,159
507031170,86,140,319,331,331,284,44,10,0,1551,0,5,0,9,3,0,0,0,0,17,0,0,5,9,4,3,0,0,0,19,7,8,18,18,15,9,0,0,0,70,0,0,0,4,0,0,0,0,0,3,0,3,14,8,10,7,5,0,0,43,0,0,6,3,9,4,0,0,0,20,17,29,43,29,44,20,5,0,0,183,30,20,21,16,15,4,0,0,0,105,5,0,8,15,7,3,0,0,0,36,0,0,3,3,0,0,0,0,0,10,0,0,12,4,4,0,0,0,0,25,0,0,0,3,3,0,0,0,0,13,4,0,11,13,11,5,0,0,0,43,0,6,23,22,10,15,6,0,0,77,0,7,15,17,16,18,3,0,0,74,0,9,19,32,32,26,4,0,0,132,4,25,62,78,87,67,18,0,0,343,0,0,10,8,0,0,0,0,0,26,3,8,16,16,15,5,4,0,0,63
507031172,0,0,6,3,0,5,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031173,0,0,0,0,4,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031174,121,232,471,576,543,381,92,3,0,2427,0,3,8,7,11,10,0,0,0,33,0,3,3,10,13,7,0,0,0,42,4,10,28,27,22,14,4,0,0,107,0,0,3,7,3,6,0,0,0,15,0,3,16,18,16,10,0,0,0,60,0,3,8,6,13,8,0,0,0,35,43,31,58,94,69,37,9,0,0,337,59,27,33,26,18,12,0,0,0,185,4,3,14,17,14,10,0,0,0,60,0,0,3,0,0,0,0,0,0,6,0,4,6,13,9,4,4,0,0,43,0,4,4,5,6,6,0,0,0,23,0,6,18,22,14,4,6,0,0,60,0,8,19,38,27,16,3,0,0,116,0,4,23,22,26,27,7,0,0,110,10,11,42,56,58,37,9,0,0,222,5,40,92,108,143,99,20,0,0,517,0,5,4,9,5,5,0,0,0,26,4,11,16,18,11,3,0,0,0,65
507031261,105,183,640,546,380,237,74,7,0,2175,3,0,0,6,6,5,0,0,0,17,4,5,20,19,11,4,0,0,0,64,0,3,23,32,15,12,3,0,0,92,0,0,6,4,9,3,0,0,0,21,0,5,24,22,22,12,6,0,0,101,0,0,18,7,4,5,5,0,0,35,31,32,54,33,27,21,5,0,0,204,24,27,24,16,3,5,0,0,0,104,0,0,19,10,10,5,0,0,0,47,0,0,6,6,4,0,0,0,0,12,0,4,20,19,12,8,0,0,0,62,0,0,8,7,7,3,0,0,0,36,0,12,35,45,16,8,0,0,0,120,0,4,21,19,15,10,0,0,0,69,0,9,39,31,19,12,3,0,0,113,3,22,79,61,51,40,12,0,0,264,4,55,177,123,98,50,11,0,0,516,3,3,12,3,0,0,0,0,0,34,7,12,40,17,21,8,0,0,0,97
507041175,143,259,460,644,630,493,226,59,3,2925,0,0,0,4,0,0,3,0,0,15,0,3,26,31,30,21,7,0,0,121,5,3,5,14,15,15,4,0,0,56,0,5,7,9,3,5,0,0,0,26,0,5,11,14,23,17,5,0,0,78,0,0,9,12,9,8,5,0,0,44,57,57,24,35,38,33,11,0,0,263,65,37,28,16,13,7,8,0,0,174,0,3,7,12,4,10,4,0,0,50,6,7,5,0,0,0,0,0,0,16,0,4,7,25,25,17,4,0,0,82,0,7,8,19,20,16,14,6,0,81,0,41,71,100,58,51,15,0,0,338,6,4,8,10,13,5,6,0,0,52,0,10,31,39,42,29,10,0,0,163,4,24,52,79,97,82,38,6,0,378,20,57,133,154,132,126,45,4,0,670,10,12,12,9,9,3,0,0,0,57,7,8,21,31,15,17,11,0,0,105
507041176,67,95,138,214,235,160,47,15,0,959,0,0,0,0,0,0,0,0,0,0,0,0,9,9,6,5,0,0,0,29,3,0,4,7,7,4,0,0,0,26,0,0,0,10,5,0,0,0,0,11,0,0,0,7,3,5,0,0,0,23,0,4,0,7,0,4,0,0,0,12,18,14,5,12,8,8,4,0,0,76,23,8,4,8,8,3,0,0,0,55,0,0,4,6,0,7,0,0,0,24,0,0,0,0,6,0,0,0,0,8,0,3,0,9,10,8,5,0,0,31,0,0,0,0,7,0,0,0,0,11,0,3,20,19,23,7,0,0,0,82,0,0,3,4,0,3,0,0,0,8,0,0,7,17,14,18,0,0,0,58,3,6,19,36,48,25,17,0,0,149,4,24,45,53,51,38,9,0,0,221,5,3,4,3,0,0,0,0,0,11,0,6,12,8,11,4,0,0,0,34
507041177,200,263,699,797,761,590,202,20,0,3528,0,0,4,0,0,0,0,0,0,11,0,0,23,30,31,6,0,0,0,88,9,4,16,17,16,22,6,0,0,101,0,0,0,4,9,5,0,0,0,16,0,4,29,30,25,9,0,0,0,101,0,4,15,11,22,14,0,0,0,61,64,61,40,43,65,36,24,0,0,338,78,59,46,23,11,7,4,0,0,230,0,0,17,19,21,12,3,0,0,73,0,5,10,7,0,0,0,0,0,26,0,4,19,19,20,19,0,0,0,85,0,4,15,19,22,12,8,0,0,81,0,12,82,88,57,41,19,0,0,305,0,5,7,25,16,25,7,0,0,89,5,3,56,56,71,53,7,0,0,251,24,26,138,157,207,159,29,0,0,729,15,75,229,184,199,194,55,0,0,959,17,15,18,19,10,7,4,0,0,89,8,17,31,44,33,15,6,0,0,150
507041178,232,367,636,832,854,690,252,40,4,3896,0,0,0,0,7,3,0,0,0,16,0,8,17,45,28,15,0,0,0,128,13,8,21,26,30,18,8,0,0,125,0,5,5,13,8,6,0,0,0,40,0,11,16,28,30,13,3,0,0,102,3,6,8,13,14,9,3,0,0,49,78,59,48,49,47,59,13,0,0,356,76,47,32,25,22,22,3,0,0,225,0,8,10,7,27,11,4,0,0,61,0,4,3,9,4,5,3,0,0,29,0,9,20,38,27,15,3,0,0,113,0,9,14,10,25,25,4,3,0,88,8,20,62,100,87,42,20,0,0,339,3,9,18,18,20,16,6,0,0,88,0,11,16,55,55,40,10,0,0,192,20,35,71,123,163,141,38,6,0,589,17,79,177,222,191,165,45,5,0,902,8,16,8,5,18,9,0,0,0,71,6,16,27,16,21,26,6,0,0,125
507041179,102,143,261,445,404,252,137,24,0,1771,0,0,3,0,0,0,0,0,0,6,0,5,10,21,14,8,0,0,0,54,3,4,7,19,13,10,6,0,0,50,0,0,0,8,3,0,0,0,0,11,0,0,8,9,16,3,3,0,0,39,0,4,3,10,13,0,0,0,0,27,18,32,19,22,17,15,14,0,0,129,39,27,8,15,9,0,0,0,0,105,0,6,5,6,7,8,4,0,0,36,3,0,4,3,0,3,0,0,0,15,0,0,4,15,14,15,0,0,0,49,0,0,3,4,6,5,0,0,0,24,0,11,26,47,35,20,6,0,0,155,0,3,3,11,14,3,0,0,0,30,0,3,11,30,22,13,4,0,0,85,11,15,27,59,91,67,20,0,0,294,3,32,67,117,95,78,28,0,0,411,3,7,10,3,3,6,0,0,0,38,5,6,3,13,14,7,5,0,0,52
