SAL_CODE_2021,M_Neg_Nil_inc_15_19_yr,M_Neg_Nil_inc_20_24_yr,M_Neg_Nil_inc_25_34_yr,M_Neg_Nil_inc_35_44_yr,M_Neg_Nil_inc_45_54_yr,M_Neg_Nil_inc_55_64_yr,M_Neg_Nil_inc_65_74_yr,M_Neg_Nil_inc_75_84_yr,M_Neg_Nil_inc_85_yr_over,M_Neg_Nil_inc_Tot,M_1_149_15_19_yr,M_1_149_20_24_yr,M_1_149_25_34_yr,M_1_149_35_44_yr,M_1_149_45_54_yr,M_1_149_55_64_yr,M_1_149_65_74_yr,M_1_149_75_84_yr,M_1_149_85_yr_over,M_1_149_Tot,M_150_299_15_19_yr,M_150_299_20_24_yr,M_150_299_25_34_yr,M_150_299_35_44_yr,M_150_299_45_54_yr,M_150_299_55_64_yr,M_150_299_65_74_yr,M_150_299_75_84_yr,M_150_299_85_yr_over,M_150_299_Tot,M_300_399_15_19_yr,M_300_399_20_24_yr,M_300_399_25_34_yr,M_300_399_35_44_yr,M_300_399_45_54_yr,M_300_399_55_64_yr,M_300_399_65_74_yr,M_300_399_75_84_yr,M_300_399_85_yr_over,M_300_399_Tot,M_400_499_15_19_yr,M_400_499_20_24_yr,M_400_499_25_34_yr,M_400_499_35_44_yr,M_400_499_45_54_yr,M_400_499_55_64_yr,M_400_499_65_74_yr,M_400_499_75_84_yr,M_400_499_85_yr_over,M_400_499_Tot,M_500_649_15_19_yr,M_500_649_20_24_yr,M_500_649_25_34_yr,M_500_649_35_44_yr,M_500_649_45_54_yr,M_500_649_55_64_yr,M_500_649_65_74_yr,M_500_649_75_84_yr,M_500_649_85_yr_over,M_500_649_Tot,M_650_799_15_19_yr,M_650_799_20_24_yr,M_650_799_25_34_yr,M_650_799_35_44_yr,M_650_799_45_54_yr,M_650_799_55_64_yr,M_650_799_65_74_yr,M_650_799_75_84_yr,M_650_799_85_yr_over,M_650_799_Tot,M_800_999_15_19_yr,M_800_999_20_24_yr,M_800_999_25_34_yr,M_800_999_35_44_yr,M_800_999_45_54_yr,M_800_999_55_64_yr,M_800_999_65_74_yr,M_800_999_75_84_yr,M_800_999_85_yr_over,M_800_999_Tot,M_1000_1249_15_19_yr,M_1000_1249_20_24_yr,M_1000_1249_25_34_yr,M_1000_1249_35_44_yr,M_1000_1249_45_54_yr,M_1000_1249_55_64_yr,M_1000_1249_65_74_yr,M_1000_1249_75_84_yr,M_1000_1249_85_yr_over,M_1000_1249_Tot,M_1250_1499_15_19_yr,M_1250_1499_20_24_yr,M_1250_1499_25_34_yr,M_1250_1499_35_44_yr,M_1250_1499_45_54_yr,M_1250_1499_55_64_yr,M_1250_1499_65_74_yr,M_1250_1499_75_84_yr,M_1250_1499_85_yr_over,M_1250_1499_Tot,M_1500_1749_15_19_yr,M_1500_1749_20_24_yr,M_1500_1749_25_34_yr,M_1500_1749_35_44_yr,M_1500_1749_45_54_yr,M_1500_1749_55_64_yr,M_1500_1749_65_74_yr,M_1500_1749_75_84_yr,M_1500_1749_85_yr_over,M_1500_1749_Tot,M_1750_1999_15_19_yr,M_1750_1999_20_24_yr,M_1750_1999_25_34_yr,M_1750_1999_35_44_yr,M_1750_1999_45_54_yr,M_1750_1999_55_64_yr,M_1750_1999_65_74_yr,M_1750_1999_75_84_yr,M_1750_1999_85_yr_over,M_1750_1999_Tot,M_2000_2999_15_19_yr,M_2000_2999_20_24_yr,M_2000_2999_25_34_yr,M_2000_2999_35_44_yr,M_2000_2999_45_54_yr,M_2000_2999_55_64_yr,M_2000_2999_65_74_yr,M_2000_2999_75_84_yr,M_2000_2999_85_yr_over,M_2000_2999_Tot,M_3000_3499_15_19_yr,M_3000_3499_20_24_yr,M_3000_3499_25_34_yr,M_3000_3499_35_44_yr,M_3000_3499_45_54_yr,M_3000_3499_55_64_yr,M_3000_3499_65_74_yr,M_3000_3499_75_84_yr,M_3000_3499_85_yr_over,M_3000_3499_Tot,M_3500_more_15_19_yr,M_3500_more_20_24_yr,M_3500_more_25_34_yr,M_3500_more_35_44_yr,M_3500_more_45_54_yr,M_3500_more_55_64_yr,M_3500_more_65_74_yr,M_3500_more_75_84_yr,M_3500_more_85_yr_over,M_3500_more_Tot,M_Personal_inc_ns_15_19_yr,M_Personal_inc_ns_20_24_yr,M_Personal_inc_ns_25_34_yr,M_Personal_inc_ns_35_44_yr,M_Personal_inc_ns_45_54_yr,M_Personal_inc_ns_55_64_yr,M_Personal_inc_ns_65_74_yr,M_Personal_inc_ns_75_84_yr,M_Personal_inc_ns_85_yr_over,M_Personal_inc_ns_Tot,M_OS_vis_15_19_yr,M_OS_vis_20_24_yr,M_OS_vis_25_34_yr,M_OS_vis_35_44_yr,M_OS_vis_45_54_yr,M_OS_vis_55_64_yr,M_OS_vis_65_74_yr,M_OS_vis_75_84_yr,M_OS_vis_85_yr_over,M_OS_vis_Tot,M_Tot_15_19_yr,M_Tot_20_24_yr,M_Tot_25_34_yr,M_Tot_35_44_yr,M_Tot_45_54_yr,M_Tot_55_64_yr,M_Tot_65_74_yr,M_Tot_75_84_yr,M_Tot_85_yr_over,M_Tot_Tot,F_Neg_Nil_inc_15_19_yr,F_Neg_Nil_inc_20_24_yr,F_Neg_Nil_inc_25_34_yr,F_Neg_Nil_inc_35_44_yr,F_Neg_Nil_inc_45_54_yr,F_Neg_Nil_inc_55_64_yr,F_Neg_Nil_inc_65_74_yr,F_Neg_Nil_inc_75_84_yr,F_Neg_Nil_inc_85_yr_over,F_Neg_Nil_inc_Tot,F_1_149_15_19_yr,F_1_149_20_24_yr,F_1_149_25_34_yr,F_1_149_35_44_yr,F_1_149_45_54_yr,F_1_149_55_64_yr,F_1_149_65_74_yr,F_1_149_75_84_yr,F_1_149_85_yr_over,F_1_149_Tot
SAL50183,24,8,3,3,0,6,14,6,0,69,30,3,0,0,0,5,6,8,10,64,9,0,0,5,0,3,23,15,16,89,3,7,7,3,6,13,46,44,11,136,0,9,3,11,4,11,39,44,16,142,4,3,0,12,10,12,39,29,3,109,0,13,9,10,11,15,31,19,5,123,6,13,15,16,20,24,20,13,7,131,0,11,16,29,24,31,22,14,0,149,0,3,16,21,28,19,9,4,0,117,0,7,20,20,25,19,10,0,3,97,0,0,6,14,23,12,0,3,0,58,0,6,21,39,29,30,8,0,0,135,0,0,5,9,15,11,0,0,0,31,0,0,5,17,14,16,5,0,0,53,7,0,10,24,19,22,27,27,37,168,0,0,0,0,0,0,0,0,0,3,92,78,142,238,239,233,321,225,119,1682,19,6,6,10,14,29,28,8,5,125,27,0,3,5,0,11,22,11,32,119
SAL50184,14,3,0,0,0,4,0,0,0,15,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,3,0,0,7,3,0,0,0,5,0,0,0,0,9,0,0,4,4,0,0,0,0,0,11,0,3,6,0,0,3,0,0,0,13,3,4,0,3,7,9,0,0,0,25,0,0,4,5,6,0,0,0,0,18,0,0,13,26,24,15,0,0,0,77,0,0,4,10,3,3,0,0,0,25,0,0,3,9,9,10,5,0,0,34,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,30,17,33,59,56,45,12,0,0,267,3,0,0,3,3,3,0,0,0,21,13,0,0,3,0,0,0,0,0,18
SAL50185,3,4,0,4,3,0,6,4,3,30,4,0,0,0,0,0,0,0,0,7,5,0,3,0,3,3,0,4,0,21,0,0,3,3,6,3,4,3,0,32,0,0,0,0,9,4,5,10,0,27,5,0,0,0,3,4,3,5,0,19,0,0,0,0,3,3,0,0,0,17,0,0,5,3,0,3,6,0,0,20,0,0,5,3,3,7,3,0,0,23,0,0,8,0,4,8,3,0,0,27,0,0,4,7,3,6,3,0,0,20,0,0,5,8,8,6,0,0,0,24,0,0,12,13,10,11,4,0,0,45,0,0,3,4,0,0,0,0,0,10,0,0,0,0,4,4,0,0,0,17,7,3,10,16,16,13,12,9,0,81,0,0,0,0,0,0,0,0,0,0,27,13,62,57,77,71,72,32,3,418,5,0,3,0,3,4,8,0,0,23,4,0,0,3,0,0,3,0,0,10
SAL50186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50187,43,0,11,9,10,10,8,0,0,92,19,3,0,0,0,0,5,0,0,32,11,9,13,8,10,6,0,0,0,58,3,7,27,5,9,9,18,7,0,89,3,6,3,4,3,6,11,10,0,53,9,4,13,6,9,8,3,0,0,52,0,9,14,9,7,0,8,0,0,46,0,18,19,19,16,13,0,0,0,87,4,13,32,36,24,20,3,0,0,122,0,3,22,27,15,23,7,0,0,90,0,0,14,21,20,6,0,0,0,70,0,0,10,20,15,9,0,0,0,49,0,0,14,22,7,11,0,0,0,61,0,0,3,4,3,0,0,0,0,7,0,0,3,0,0,0,0,0,0,3,9,9,17,14,15,6,9,6,0,85,0,0,0,0,0,0,0,0,0,0,98,88,222,206,162,123,74,26,3,996,37,7,28,27,30,20,5,0,0,151,20,6,7,5,6,4,5,0,0,51
SAL50188,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,3,0,0,6,0,4,0,0,0,5,9,0,0,9,0,0,0,0,0,0,3,0,0,12,0,0,3,0,6,0,4,0,0,11,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,10,0,0,0,0,6,0,0,0,0,11,0,0,0,0,4,0,0,0,0,4,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,11,12,8,28,11,22,10,0,107,5,0,0,0,0,8,0,0,0,13,0,0,0,0,0,0,6,0,0,3
SAL50189,0,0,0,0,0,0,3,3,0,11,0,0,0,0,0,0,0,0,0,7,0,7,0,3,8,4,3,0,0,22,0,0,0,0,6,5,7,13,8,46,0,0,0,0,4,5,4,3,0,21,0,0,0,3,0,0,3,0,0,12,0,0,0,0,4,0,3,3,5,15,0,3,3,0,6,4,3,0,0,25,0,0,8,4,7,4,0,0,0,21,0,0,0,0,0,5,0,0,0,10,0,0,8,0,6,9,0,0,0,22,0,0,0,3,3,0,0,0,0,11,0,0,4,5,9,9,0,0,0,30,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,5,0,6,6,9,14,3,5,0,44,0,0,0,0,0,0,0,0,0,0,9,21,30,39,50,58,50,34,17,299,7,0,0,0,0,0,3,0,0,16,0,0,0,0,3,0,6,3,0,13
SAL50190,44,7,7,8,7,15,10,10,0,95,10,4,0,0,6,7,12,0,0,35,3,6,15,5,12,10,8,5,0,64,8,7,20,16,12,25,29,16,4,141,0,9,4,13,13,15,26,16,3,104,3,17,5,7,10,4,26,9,0,91,0,13,14,13,13,11,13,7,0,87,0,11,23,13,15,8,22,13,0,117,0,14,40,19,13,37,25,3,0,156,0,8,28,28,27,16,25,6,0,135,0,4,25,25,20,29,21,0,0,128,4,0,17,22,23,25,14,0,0,107,0,0,23,42,57,41,18,3,0,187,0,0,6,11,11,14,0,0,0,48,0,0,3,17,19,11,11,3,0,71,30,25,86,48,73,67,36,10,10,388,0,0,7,4,0,0,0,0,0,13,105,120,334,302,332,332,305,115,19,1962,36,6,15,17,5,21,18,6,0,122,34,0,0,6,4,5,3,3,0,65
SAL50191,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,4,4,3,0,0,0,12,0,0,0,3,4,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,8,6,9,10,10,8,4,0,51,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
SAL50192,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,3,5,0,13,0,0,0,0,0,3,5,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,5,0,5,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,6,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,7,10,11,21,20,8,0,80,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,4
SAL50193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,6,0,0,3,0,0,0,3,0,0,7,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,4,0,0,4,0,3,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,12,16,16,5,10,0,0,60,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
SAL50194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50195,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,10,6,0,15,0,0,0,0,0,0,7,7,0,11,0,0,0,6,0,3,7,0,0,20,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,7,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,5,3,11,27,45,11,0,113,0,0,0,0,3,4,3,0,0,8,0,0,0,0,0,4,0,0,0,7
SAL50196,4,0,3,0,0,0,4,0,4,18,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,3,0,0,10,0,0,4,0,0,0,10,6,0,25,0,0,0,0,0,3,7,4,3,25,0,0,0,0,0,4,0,5,0,13,4,0,4,4,0,0,0,0,0,13,0,8,0,3,0,3,0,0,0,22,0,5,0,3,3,4,9,5,0,26,0,0,7,3,3,5,0,0,0,27,0,0,3,7,3,6,5,0,0,25,0,0,4,4,4,3,5,0,0,15,0,0,3,7,8,3,0,0,0,26,0,0,0,0,7,0,0,0,0,6,0,0,0,5,0,0,0,0,0,8,5,3,6,7,10,9,8,6,0,57,0,0,0,0,0,0,0,0,0,0,19,23,46,54,46,50,61,24,10,336,5,0,3,4,0,5,9,4,0,27,0,0,0,0,0,0,0,0,0,12
SAL50197,20,4,5,0,0,9,4,0,0,34,0,0,0,0,0,6,7,3,0,13,8,0,3,0,0,3,7,0,5,27,5,3,6,0,3,4,14,11,4,53,0,0,0,0,4,4,10,10,3,29,5,3,3,3,9,3,7,8,0,33,3,0,4,4,0,0,3,4,0,21,4,3,7,0,9,7,3,0,0,26,0,5,6,4,6,12,0,5,0,49,0,4,9,6,13,8,3,0,0,39,0,0,4,3,7,4,5,0,0,32,0,0,0,8,9,9,0,0,0,22,0,0,12,9,16,12,0,0,0,44,0,0,0,3,6,3,0,0,0,11,0,0,0,0,0,3,0,0,0,9,6,0,4,5,8,8,9,4,0,44,0,0,0,0,0,0,0,0,0,0,50,28,60,56,82,83,66,34,11,475,9,3,12,6,9,8,8,0,0,57,9,0,4,0,0,6,5,0,0,20
SAL50198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,3,4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
SAL50200,23,6,4,6,0,5,0,0,0,48,9,0,0,0,0,0,0,0,0,12,8,4,6,3,0,3,5,0,0,27,0,5,4,4,0,3,3,5,0,21,0,0,3,0,0,0,11,0,0,22,3,0,0,5,0,0,3,3,0,20,8,7,7,4,0,0,3,0,0,41,4,18,14,7,8,0,5,0,0,54,3,16,23,15,9,10,6,0,0,81,0,8,32,17,19,15,3,0,0,94,0,12,27,26,27,16,9,0,0,107,0,5,27,27,19,22,5,0,0,113,0,29,99,102,64,59,7,0,0,353,0,9,40,50,37,30,8,0,0,171,0,9,43,57,46,29,5,0,0,190,11,45,99,118,73,54,11,0,0,415,0,0,0,0,0,4,0,0,0,10,80,175,436,438,319,251,84,19,0,1799,10,3,26,15,9,19,6,0,0,89,19,0,3,10,7,3,6,0,0,41
SAL50201,125,32,10,14,16,29,40,23,19,300,51,11,5,5,0,17,26,7,4,129,29,10,9,16,6,16,26,14,3,117,13,18,19,10,7,9,52,48,12,187,8,22,10,13,9,15,52,29,22,165,8,17,11,8,4,10,45,50,15,177,5,15,14,18,11,15,37,32,8,150,4,12,27,14,20,26,49,25,12,188,0,17,33,35,24,22,39,26,8,205,0,15,33,44,38,31,24,12,0,201,0,4,39,48,33,38,28,10,0,201,0,3,24,44,37,24,12,4,0,149,0,0,39,111,117,58,29,3,0,360,0,0,12,53,35,15,4,0,0,114,0,0,18,71,85,51,17,3,0,238,9,8,8,13,10,6,16,23,28,122,0,0,0,0,0,0,0,0,0,3,252,192,307,498,453,373,484,313,128,3007,102,17,32,78,67,61,54,32,44,482,56,31,3,18,19,26,37,17,4,204
SAL50202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,6,11,4,4,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,4,0,8,0,0,0,0,0,5,4,3,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,13,8,20,21,6,0,69,0,0,0,0,0,4,0,0,0,8,3,0,0,0,0,0,0,0,0,5
SAL50205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,5,0,19,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0
SAL50206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50207,93,13,7,9,13,17,22,3,0,184,28,6,0,0,3,8,6,9,0,56,18,4,3,6,12,8,12,12,0,73,14,9,0,10,5,8,36,33,0,110,9,9,6,6,6,11,36,18,7,99,12,14,7,6,11,16,25,10,3,103,6,32,11,4,12,11,17,8,0,116,13,22,23,11,14,34,14,5,0,135,0,26,29,33,56,34,24,7,0,210,0,13,47,35,34,36,21,0,0,190,0,23,51,29,43,28,10,3,0,192,0,6,31,14,32,20,12,0,0,128,0,7,47,53,59,55,7,0,0,241,0,3,15,19,14,10,5,0,0,71,0,0,9,16,30,10,8,0,0,73,14,22,38,35,31,27,13,4,3,194,0,48,0,0,0,3,0,0,0,56,213,254,349,284,384,345,275,110,13,2223,72,14,33,26,48,57,31,3,0,281,23,5,10,14,4,17,14,4,0,91
SAL50208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,7,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
