SAL_CODE_2021,Aust_BP_B_OS,Aust_FO_B_OS,Aust_MO_B_OS,Aust_Both_parents_born_Aust,Aust_Birthplace_not_stated,Aust_Tot_resp,Aust_Abor_BP_B_OS,Aust_Abor_FO_B_OS,Aust_Abor_MO_B_OS,Aust_Abor_BP_B_Aus,Aust_Abor_BP_NS,Aust_Abor_Tot_resp,Chinese_BP_B_OS,Chinese_FO_B_OS,Chinese_MO_B_OS,Chinese_BP_B_Aus,Chinese_BP_NS,Chinese_Tot_resp,Croatian_BP_B_OS,Croatian_FO_B_OS,Croatian_MO_B_OS,Croatian_BP_B_Aus,Croatian_BP_NS,Croatian_Tot_resp,Dutch_BP_B_OS,Dutch_FO_B_OS,Dutch_MO_B_OS,Dutch_BP_B_Aus,Dutch_BP_NS,Dutch_Tot_resp,English_BP_B_OS,English_FO_B_OS,English_MO_B_OS,English_BP_B_Aus,English_BP_NS,English_Tot_resp,Filipino_BP_B_OS,Filipino_FO_B_OS,Filipino_MO_B_OS,Filipino_BP_B_Aus,Filipino_BP_NS,Filipino_Tot_resp,French_BP_B_OS,French_FO_B_OS,French_MO_B_OS,French_BP_B_Aus,French_BP_NS,French_Tot_resp,German_BP_B_OS,German_FO_B_OS,German_MO_B_OS,German_BP_B_Aus,German_BP_NS,German_Tot_resp,Greek_BP_B_OS,Greek_FO_B_OS,Greek_MO_B_OS,Greek_BP_B_Aus,Greek_BP_NS,Greek_Tot_resp,Hungarian_BP_B_OS,Hungarian_FO_B_OS,Hungarian_MO_B_OS,Hungarian_BP_B_Aus,Hungarian_BP_NS,Hungarian_Tot_resp,Indian_BP_B_OS,Indian_FO_B_OS,Indian_MO_B_OS,Indian_BP_B_Aus,Indian_BP_NS,Indian_Tot_resp,Irish_BP_B_OS,Irish_FO_B_OS,Irish_MO_B_OS,Irish_BP_B_Aus,Irish_BP_NS,Irish_Tot_resp,Italian_BP_B_OS,Italian_FO_B_OS,Italian_MO_B_OS,Italian_BP_B_Aus,Italian_BP_NS,Italian_Tot_resp,Korean_BP_B_OS,Korean_FO_B_OS,Korean_MO_B_OS,Korean_BP_B_Aus,Korean_BP_NS,Korean_Tot_resp,Lebanese_BP_B_OS,Lebanese_FO_B_OS,Lebanese_MO_B_OS,Lebanese_BP_B_Aus,Lebanese_BP_NS,Lebanese_Tot_resp,Macedonian_BP_B_OS,Macdonian_FO_B_OS,Macdonian_MO_B_OS,Macdonian_BP_B_Aus,Macdonian_BP_NS,Macedonian_Tot_resp,Maltese_BP_B_OS,Maltese_FO_B_OS,Maltese_MO_B_OS,Maltese_BP_B_Aus,Maltese_BP_NS,Maltese_Tot_resp,Maori_BP_B_OS,Maori_FO_B_OS,Maori_MO_B_OS,Maori_BP_B_Aus,Maori_BP_NS,Maori_Tot_resp,NZ_BP_B_OS,NZ_FO_B_OS,NZ_MO_B_OS,NZ_BP_B_Aus,NZ_BP_NS,NZ_Tot_resp,Polish_BP_B_OS,Polish_FO_B_OS,Polish_MO_B_OS,Polish_BP_B_Aus,Polish_BP_NS,Polish_Tot_resp,Russian_BP_B_OS,Russian_FO_B_OS,Russian_MO_B_OS,Russian_BP_B_Aus,Russian_BP_NS,Russian_Tot_resp,Samoan_BP_B_OS,Samoan_FO_B_OS,Samoan_MO_B_OS,Samoan_BP_B_Aus,Samoan_BP_NS,Samoan_Tot_resp,Scottish_BP_B_OS,Scottish_FO_B_OS,Scottish_MO_B_OS,Scottish_BP_B_Aus,Scottish_BP_NS,Scottish_Tot_resp,Serbian_BP_B_OS,Serbian_FO_B_OS,Serbian_MO_B_OS,Serbian_BP_B_Aus,Serbian_BP_NS,Serbian_Tot_resp,Sth_African_BP_B_OS,Sth_African_FO_B_OS,Sth_African_MO_B_OS,Sth_Afrcan_BP_B_Aus,Sth_African_BP_NS,Sth_African_Tot_resp,Spanish_BP_B_OS,Spanish_FO_B_OS,Spanish_MO_B_OS,Spanish_BP_B_Aus,Spanish_BP_NS,Spanish_Tot_resp,Sri_Lankan_BP_B_OS,Sri_Lankan_FO_B_OS,Sri_Lankan_MO_B_OS,Sri_Lankan_BP_B_Aus,Sri_Lankan_BP_NS,Sri_Lankan_Tot_resp,Vietnamese_BP_B_OS,Vietnamese_FO_B_OS,Vietnamese_MO_B_OS,Vietnamese_BP_B_Aus,Vietnamese_BP_NS,Vietnamese_Tot_resp,Welsh_BP_B_OS,Welsh_FO_B_OS,Welsh_MO_B_OS,Welsh_BP_B_Aus,Welsh_BP_NS,Welsh_Tot_resp,Other_BP_B_OS,Other_FO_B_OS,Other_MO_B_OS,Other_BP_B_Aus,Other_BP_NS,Other_Tot_resp,Ancestry_NS_BP_B_OS,Ancestry_NS_FO_B_OS,Ancestry_NS_MO_B_OS,Ancestry_NS_BP_B_Aus,Ancestry_NS_BP_NS,Ancestry_NS_Tot_resp,Tot_P_BP_B_OS,Tot_P_FO_B_OS,Tot_P_MO_B_OS,Tot_P_BP_B_Aus,Tot_P_BP_NS,Tot_P_Tot_resp
SAL51390,24,176,179,1145,24,1547,0,8,4,65,0,80,15,0,0,0,0,16,4,8,0,13,0,24,38,12,12,15,0,79,552,171,161,1043,25,1952,12,0,5,0,0,22,9,0,0,9,0,20,31,11,5,52,0,104,0,0,3,11,0,10,0,0,0,4,0,4,13,0,6,7,0,29,108,20,22,218,0,371,27,9,8,87,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3,0,0,0,0,9,35,16,8,5,0,66,27,16,7,7,0,55,6,0,0,11,0,26,3,0,0,3,0,4,7,0,0,0,0,7,106,38,26,242,0,405,0,0,0,0,0,0,20,0,0,0,0,20,6,0,0,4,0,10,3,0,0,0,0,9,3,0,0,0,0,3,18,5,0,4,0,28,116,22,22,31,0,189,5,0,6,13,236,260,912,311,274,2094,269,3860
SAL51391,0,7,0,22,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,5,21,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,8,0,17,3,0,0,11,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,7,7,21,6,8,46,7,84
SAL51392,0,0,10,28,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,7,31,0,46,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,21,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,12,5,15,59,3,91
SAL51393,13,21,20,142,0,197,0,0,0,21,0,15,5,0,0,0,0,6,0,0,0,7,0,6,0,0,0,0,0,4,53,14,13,144,3,233,11,0,0,0,0,14,0,0,0,0,0,0,8,0,0,10,0,18,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,9,4,0,36,0,49,17,7,4,26,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,4,0,0,0,0,6,3,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,21,8,9,31,0,61,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,6,8,3,3,0,25,0,0,0,10,50,61,133,42,30,309,57,572
SAL51394,280,412,322,1637,5,2664,11,9,4,110,0,137,1526,27,67,30,0,1658,8,3,8,13,0,31,113,28,16,56,0,214,1412,353,293,1162,13,3236,353,9,11,0,0,366,51,0,0,7,0,54,86,25,16,65,0,196,6,5,4,15,0,33,8,0,0,3,0,15,1347,15,19,12,5,1403,242,40,38,211,0,532,110,50,44,201,6,411,41,0,0,0,0,44,46,9,3,10,0,67,0,0,0,0,0,0,16,0,0,8,0,21,70,10,3,0,0,81,58,25,11,11,0,106,33,3,7,14,0,72,7,0,3,0,0,12,0,0,0,0,0,0,246,63,43,272,0,626,13,0,0,0,0,16,226,16,24,0,0,270,42,4,4,6,0,47,111,0,3,0,0,115,37,0,4,0,0,38,36,13,0,0,0,48,2996,152,102,115,11,3371,101,3,5,22,372,506,8275,749,614,2802,419,12852
SAL51395,18,74,50,563,3,714,0,4,8,357,3,373,13,0,0,0,0,11,0,0,0,0,0,5,9,3,0,13,0,26,112,58,42,385,9,607,16,0,0,0,0,21,3,0,0,0,0,0,9,4,0,32,0,51,6,0,0,0,0,3,0,0,0,0,0,4,0,4,0,0,0,7,9,7,9,113,6,143,12,9,0,21,0,38,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,8,0,0,21,3,7,0,3,0,15,7,0,0,3,0,4,0,0,0,0,0,4,0,0,0,0,0,4,31,8,9,87,0,133,0,0,0,0,0,0,4,0,0,0,0,9,3,0,0,3,0,3,0,0,0,0,0,0,11,0,3,0,0,21,0,0,0,3,0,3,52,12,18,47,0,127,4,3,0,4,316,326,281,125,92,1167,330,1992
SAL51396,161,506,403,1748,29,2852,0,7,7,191,4,209,109,12,15,5,0,142,530,74,25,137,15,780,61,20,29,46,0,151,1164,430,381,1554,25,3553,389,0,18,3,3,415,69,5,10,10,0,99,133,34,20,137,5,325,18,7,0,30,0,52,13,0,0,0,0,13,67,9,0,9,0,85,322,65,71,424,4,886,834,197,88,489,20,1625,16,0,0,0,0,16,7,0,5,3,0,14,16,0,3,10,0,26,22,0,3,3,0,26,97,14,0,0,0,115,60,22,28,11,0,117,71,14,11,16,0,113,11,0,3,0,0,19,5,0,0,0,0,9,315,96,69,375,6,859,169,8,5,3,0,189,71,8,7,9,0,92,55,3,3,16,0,77,12,3,0,0,0,17,26,0,0,0,0,29,44,9,3,17,0,80,1136,115,120,129,15,1512,51,7,5,33,412,512,5057,989,757,3619,513,10944
SAL51397,27,157,152,950,26,1317,0,3,0,145,13,162,26,0,4,3,0,35,4,6,0,6,0,16,42,13,9,20,3,83,424,164,154,805,49,1597,67,0,3,5,0,78,12,0,0,4,0,18,37,9,5,67,4,122,0,0,0,5,0,9,5,0,0,0,0,6,11,0,0,0,0,16,78,26,11,218,4,336,43,22,7,47,0,129,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,17,3,0,0,0,18,11,10,0,5,0,29,23,4,3,13,0,44,4,0,0,0,0,4,0,0,0,0,0,0,112,27,20,169,0,329,4,0,0,0,0,3,13,3,0,0,0,20,6,0,0,0,0,9,5,0,0,0,0,3,3,0,0,0,0,3,11,0,3,7,0,27,103,25,35,35,6,196,23,0,3,22,171,215,896,272,248,1778,254,3445
SAL51398,0,0,0,15,5,19,0,0,0,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,11,3,5,30,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,23,7,9,47,6,84
SAL51399,0,12,10,116,0,134,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,11,22,6,8,79,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,15,0,25,0,5,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,11,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,3,0,0,0,0,10,0,0,0,0,32,36,35,16,16,179,34,276
SAL51400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12
SAL51401,0,6,0,26,0,29,0,5,0,1034,9,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,3,0,17,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,12,0,26,0,0,0,0,24,24,19,14,0,1070,33,1133
SAL51402,46,237,171,791,4,1257,0,12,7,118,0,137,359,4,16,8,0,389,20,4,0,14,0,36,35,10,6,32,0,88,482,195,147,650,16,1491,66,0,11,3,0,87,20,0,0,5,0,31,49,7,10,52,0,126,5,13,0,6,0,25,3,0,0,3,0,11,167,9,6,3,0,184,138,51,24,222,3,436,110,33,19,109,0,275,56,0,0,0,0,61,0,0,0,0,0,0,5,0,0,0,0,4,3,4,0,0,0,7,19,3,5,7,0,34,21,17,10,3,0,55,27,7,4,14,0,50,8,3,0,0,0,18,0,0,0,0,0,0,129,41,32,190,6,390,5,0,0,0,0,8,22,3,0,0,0,23,13,0,8,0,0,26,16,0,0,0,0,17,58,3,9,0,0,67,24,9,0,11,0,45,895,47,42,59,6,1047,34,0,9,8,240,293,2379,414,301,1536,272,4894
SAL51403,0,0,7,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,26,0,34,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,11,3,5,44,4,66
SAL51404,6,22,25,144,0,200,0,0,0,17,0,17,0,0,0,0,0,0,3,0,0,0,0,3,5,0,4,0,0,7,96,16,27,122,0,260,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,13,0,22,0,0,0,7,0,0,0,0,0,0,0,0,3,3,0,0,0,4,13,5,0,21,0,39,0,4,5,3,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,9,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,24,6,6,21,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,4,0,12,0,0,0,11,10,17,131,35,42,251,12,469
SAL51405,152,349,240,1192,13,1944,0,18,0,44,0,61,1045,14,46,11,3,1124,211,39,20,112,3,384,49,9,14,27,0,101,784,301,198,879,19,2177,41,0,8,0,0,51,23,0,0,17,0,42,99,23,3,71,0,198,180,36,17,100,0,328,19,3,0,3,0,30,492,18,13,10,0,528,241,44,29,270,0,581,1173,247,98,692,21,2224,17,0,4,0,0,23,15,0,4,0,0,16,290,43,22,114,0,469,14,3,0,3,0,23,20,6,0,0,0,21,37,9,0,3,0,48,98,9,21,28,0,149,26,0,0,0,0,26,4,0,0,0,0,10,201,47,14,208,0,464,47,0,0,0,0,56,84,12,4,9,0,103,55,8,3,11,0,65,29,0,0,0,0,34,197,12,13,4,0,227,31,14,0,12,0,55,1057,93,99,91,3,1341,43,0,4,16,232,304,5875,834,524,2643,296,10165
SAL51406,0,0,5,47,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,28,8,7,51,3,96,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,7,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,4,24,3,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,3,3,36,8,8,91,15,161
SAL51407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL51408,22,172,103,651,7,951,0,3,0,29,0,34,13,0,3,4,0,19,7,8,0,3,0,21,38,10,5,16,0,77,472,142,97,547,6,1264,5,0,0,0,0,3,12,5,4,5,0,21,40,6,6,48,0,103,0,0,0,0,0,9,3,0,0,4,0,6,6,0,0,0,0,11,85,20,29,120,0,255,29,20,8,39,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,3,7,0,0,26,27,3,4,3,0,35,9,3,4,7,0,20,3,0,0,0,0,6,0,0,0,0,0,0,126,34,25,159,0,345,0,0,0,0,0,0,22,0,0,0,0,26,7,0,0,0,0,4,4,0,3,0,0,11,4,0,0,0,0,4,14,0,0,18,0,41,83,28,12,37,0,159,6,0,0,7,100,108,808,256,178,1145,110,2489
SAL51409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6
SAL51410,3,42,34,425,0,514,0,4,0,65,0,68,4,0,0,0,0,4,0,0,0,3,0,3,15,0,3,13,0,35,80,45,35,359,5,514,13,0,0,0,0,18,8,0,0,4,0,7,3,0,4,36,0,47,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,15,0,4,8,79,0,88,12,3,0,41,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,17,3,16,62,0,98,0,0,0,0,0,0,12,0,0,0,0,14,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,10,40,10,7,21,0,74,0,0,4,5,44,55,188,79,61,784,55,1165
SAL51411,0,32,26,267,3,330,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,3,0,17,79,50,23,238,3,394,4,0,0,0,0,4,0,0,0,6,0,8,5,3,0,8,0,25,0,0,0,3,0,6,0,0,0,0,0,4,0,0,0,0,0,0,11,8,4,67,0,93,6,7,0,23,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,3,0,0,7,4,0,0,6,0,3,5,0,0,0,0,4,0,0,0,0,0,0,17,13,7,78,3,114,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,30,10,5,11,0,55,0,3,0,0,24,22,159,79,43,488,26,793
SAL51412,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,9
SAL51413,57,193,138,889,15,1277,0,15,12,270,0,297,19,3,6,0,0,25,17,8,0,7,0,37,16,12,3,24,0,55,314,152,132,742,10,1350,53,0,8,5,0,66,0,0,0,0,0,5,24,14,6,54,4,110,4,0,0,6,0,9,4,0,0,0,0,6,35,3,3,12,0,53,57,31,12,146,0,254,25,33,15,81,3,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,7,0,5,6,0,14,67,3,8,0,0,79,21,11,4,10,0,48,9,9,4,0,0,23,0,0,0,0,0,3,4,0,0,0,0,4,58,39,30,141,0,263,4,0,0,5,0,10,10,7,0,4,0,17,11,0,0,0,0,17,0,0,0,0,0,3,23,0,0,0,0,23,7,0,0,15,0,24,217,39,16,40,4,317,17,0,0,31,163,214,846,329,226,1669,194,3267
SAL51414,0,0,3,0,0,3,0,0,0,31,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,5,5,0,0,3,36,5,41
SAL51415,0,0,0,8,0,8,0,0,0,255,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,3,15,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,36,41,7,7,3,278,38,330
SAL51416,90,418,334,1560,7,2414,0,7,8,59,0,84,626,22,27,29,7,711,44,14,16,61,0,136,87,18,23,55,0,188,1366,459,329,1631,17,3802,84,0,5,0,0,99,113,16,25,29,0,179,176,41,22,168,0,407,58,19,12,45,0,133,30,0,5,4,0,42,199,4,7,14,3,225,497,97,75,646,8,1319,208,85,24,230,3,549,66,4,0,0,0,70,4,3,4,0,0,14,11,6,4,5,0,32,8,4,0,6,0,13,17,3,0,0,0,16,35,18,5,3,0,60,93,6,11,22,0,141,56,8,7,4,0,76,0,0,0,0,0,4,364,95,75,523,9,1060,50,0,0,0,0,50,77,3,9,3,0,94,56,0,6,10,0,73,16,6,0,0,0,22,51,0,5,5,0,56,56,12,7,34,0,111,1076,107,136,134,6,1455,22,0,0,14,523,561,4470,839,674,3387,572,9940
SAL51417,161,491,422,1900,20,2990,0,19,14,165,7,203,1070,14,32,14,4,1132,71,31,13,55,0,166,89,15,21,43,0,169,1320,354,340,1362,20,3404,380,9,20,0,0,407,47,3,0,16,0,63,90,25,27,100,3,239,10,4,3,12,0,28,10,0,0,3,0,12,586,11,12,9,0,620,284,60,56,337,6,740,164,76,59,312,7,623,94,0,0,0,0,98,8,6,3,4,0,21,3,4,0,3,0,11,14,8,5,18,0,44,157,29,7,0,0,196,67,38,19,4,0,127,57,0,7,24,0,86,47,0,0,4,0,46,25,0,3,0,0,30,415,101,75,329,5,926,83,3,0,4,0,94,238,3,18,0,0,261,74,4,4,14,0,88,44,0,0,4,0,44,54,6,3,0,0,59,44,5,8,17,0,70,1515,138,147,129,7,1941,96,6,0,30,364,493,6003,831,734,3350,425,11340
