SAL_CODE_2021,Neg_Nil_inc_cpl_fam_no_child,Neg_Nil_inc_cpl_fam_wth_chld,Neg_Nil_inc_One_parent_fam,Neg_Nil_inc_Other_fam,Neg_Nil_inc_Tot,FI_1_149_cpl_fam_no_child,FI_1_149_cpl_fam_with_child,FI_1_149_One_parent_fam,FI_1_149_Other_fam,FI_1_149_Tot,FI_150_299_cpl_fam_no_child,FI_150_299_cpl_fam_with_child,FI_150_299_One_parent_fam,FI_150_299_Other_fam,FI_150_299_Tot,FI_300_399_cpl_fam_no_child,FI_300_399_cpl_fam_with_child,FI_300_399_One_parent_fam,FI_300_399_Other_fam,FI_300_399_Tot,FI_400_499_cpl_fam_no_child,FI_400_499_cpl_fam_with_child,FI_400_499_One_parent_fam,FI_400_499_Other_fam,FI_400_499_Tot,FI_500_649_cpl_fam_no_child,FI_500_649_cpl_fam_with_child,FI_500_649_One_parent_fam,FI_500_649_Other_fam,FI_500_649_Tot,FI_650_799_cpl_fam_no_child,FI_650_799_cpl_fam_with_child,FI_650_799_One_parent_fam,FI_650_799_Other_fam,FI_650_799_Tot,FI_800_999_cpl_fam_no_child,FI_800_999_cpl_fam_wth_chld,FI_800_999_One_parent_fam,FI_800_999_Other_fam,FI_800_999_Tot,FI_1000_1249_cpl_fam_no_child,FI_1000_1249_cpl_fam_wth_chld,FI_1000_1249_One_parent_fam,FI_1000_1249_Other_fam,FI_1000_1249_Tot,FI_1250_1499_cpl_fam_no_child,FI_1250_1499_cpl_fam_wth_chld,FI_1250_1499_One_parent_fam,FI_1250_1499_Other_fam,FI_1250_1499_Tot,FI_1500_1749_cpl_fam_no_child,FI_1500_1749_cpl_fam_wth_chld,FI_1500_1749_One_parent_fam,FI_1500_1749_Other_fam,FI_1500_1749_Tot,FI_1750_1999_cpl_fam_no_child,FI_1750_1999_cpl_fam_wth_chld,FI_1750_1999_One_parent_fam,FI_1750_1999_Other_fam,FI_1750_1999_Tot,FI_2000_2499_cpl_fam_no_child,FI_2000_2499_cpl_fam_wth_chld,FI_2000_2499_One_parent_fam,FI_2000_2499_Other_fam,FI_2000_2499_Tot,FI_2500_2999_cpl_fam_no_child,FI_2500_2999_cpl_fam_wth_chld,FI_2500_2999_One_parent_fam,FI_2500_2999_Other_fam,FI_2500_2999_Tot,FI_3000_3499_cpl_fam_no_child,FI_3000_3499_cpl_fam_wth_chld,FI_3000_3499_One_parent_fam,FI_3000_3499_Other_fam,FI_3000_3499_Tot,FI_3500_3999_cpl_fam_no_child,FI_3500_3999_cpl_fam_wth_chld,FI_3500_3999_One_parent_fam,FI_3500_3999_Other_fam,FI_3500_3999_Tot,FI_4000_more_cpl_fam_no_child,FI_4000_more_cpl_fam_wth_chld,FI_4000_more_One_parent_fam,FI_4000_more_Other_fam,FI_4000_more_Tot,Prt_inc_std_cpl_fam_no_child,Part_inc_std_cpl_fam_wth_chld,Part_inc_statd_One_parent_fam,Partial_income_statd_Othr_fam,Partial_income_stated_Tot,All_inc_ns_cpl_fam_no_child,All_inc_ns_cpl_fam_wth_chld,All_incomes_ns_One_parent_fam,All_incomes_ns_Other_fam,All_incomes_ns_Tot,Tot_cpl_fam_no_child,Tot_cpl_fam_wth_chld,Tot_One_parent_fam,Tot_Other_fam,Tot_Tot
SAL50349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,4,0,0,0,0,0,6,3,0,0,11
SAL50350,7,0,3,0,9,4,0,0,0,4,3,0,7,0,14,0,0,6,0,7,14,0,17,0,37,16,4,16,0,37,60,3,34,0,97,43,13,36,0,95,35,20,47,0,105,59,33,30,3,129,21,48,25,4,94,34,56,22,0,115,94,124,40,6,270,87,135,19,0,239,64,87,11,0,159,32,62,4,0,106,58,82,3,0,148,59,93,32,0,179,5,4,3,0,15,697,769,365,28,1866
SAL50351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,5,0,0,11
SAL50352,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,7,0,0,0,13,5,0,3,0,10,5,6,0,0,9,8,6,0,0,10,0,6,0,0,10,7,0,3,0,11,5,7,3,0,15,3,4,0,0,3,4,0,0,0,4,0,4,0,0,0,3,7,0,0,7,4,10,0,0,10,0,0,0,0,0,63,37,18,0,119
SAL50353,10,0,0,0,13,6,0,0,0,4,0,0,0,0,4,0,0,0,0,3,3,3,0,0,12,3,6,8,0,16,14,16,5,4,31,11,6,5,0,26,34,11,3,5,55,21,13,3,3,45,15,10,0,0,27,11,6,5,3,30,39,24,5,5,71,27,12,3,0,46,21,11,0,0,30,18,3,0,0,23,64,32,0,0,103,13,7,6,0,31,4,3,0,0,9,326,173,54,21,576
SAL50354,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,5,6,0,0,15,5,4,0,0,5,0,9,0,0,9,3,3,0,0,5,8,6,0,0,7,3,8,0,0,11,0,0,0,0,0,41,32,6,0,81
SAL50355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,4,0,0,0,4,3,0,0,0,0,0,0,0,0,0,3,4,0,0,7,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,4,4,0,0,6,0,6,0,0,10,0,0,0,0,0,22,14,3,0,47
SAL50356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,3,0,0,0,5,4,0,0,0,9,0,0,0,0,0,23,9,0,0,28
SAL50357,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,0,0,0,5,5,0,0,0,3,0,0,0,0,5,10,0,0,0,14,8,0,3,0,10,9,4,0,0,16,8,0,0,0,8,0,4,0,0,11,7,9,0,0,11,8,5,0,0,13,3,9,0,0,13,3,7,0,0,8,0,0,0,0,0,0,0,0,0,6,12,10,0,0,19,0,0,0,0,0,78,40,9,0,130
SAL50358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0,7
SAL50359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,4,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,16,3,3,0,25
SAL50360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,8,0,0,0,8
SAL50361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5
SAL50362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5
SAL50363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,3,0,3,0,12,6,0,0,0,12,0,3,5,0,6,5,9,0,0,16,4,3,0,0,10,9,6,0,0,21,15,13,0,0,31,3,11,0,0,20,3,13,0,0,12,0,9,0,0,9,5,9,0,0,16,8,15,0,0,22,4,0,0,0,4,77,86,20,0,184
SAL50365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,0,17
SAL50366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7
SAL50367,13,0,3,3,20,4,0,0,0,11,4,0,0,0,6,3,0,4,0,12,16,0,5,0,23,18,0,12,0,36,86,7,21,0,112,49,4,21,0,77,37,12,21,0,75,57,36,28,3,125,31,31,19,0,87,31,33,29,0,95,88,124,38,4,253,72,105,18,5,191,48,117,14,0,182,36,84,11,0,131,74,281,15,0,371,46,146,27,0,220,7,6,5,0,13,722,996,291,23,2034
SAL50368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,5,0,5,5,0,0,0,3,0,4,0,0,0,3,0,0,0,3,0,3,0,0,10,0,3,0,0,3,0,0,0,0,3,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,21,19,5,0,46
SAL50369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,9
SAL50370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50371,5,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,8,7,0,5,0,14,10,0,3,0,12,10,4,0,0,17,17,4,4,0,30,5,5,3,0,12,9,5,4,0,19,9,17,7,0,35,7,17,9,0,33,13,16,0,0,29,9,14,3,0,27,37,102,3,0,137,4,12,4,0,25,0,0,0,0,0,137,207,48,9,407
SAL50372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,0,0,0,3,6,0,0,0,3,4,0,0,0,6,5,0,0,0,5,5,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,4,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,8,0,0,12,0,0,0,0,0,36,19,3,0,56
SAL50373,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,9
SAL50374,20,3,0,0,26,4,0,0,0,10,9,0,0,0,7,5,0,3,0,5,5,0,7,0,15,3,0,4,0,12,14,0,0,0,13,11,0,7,0,21,23,6,4,0,35,29,8,7,0,41,5,14,7,0,26,20,10,4,0,30,27,28,11,0,70,20,17,6,0,48,20,19,4,0,46,16,23,0,0,38,199,474,26,3,700,22,72,3,0,99,3,7,0,0,13,453,683,95,6,1243
SAL50375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,3,8,0,0,0,11,6,4,3,0,13,3,0,0,0,9,5,4,0,0,11,9,8,0,0,14,4,5,5,0,11,18,10,0,0,29,9,8,0,0,20,3,9,0,0,19,6,7,0,0,5,7,12,0,0,19,5,11,0,0,18,5,0,0,0,5,81,97,12,3,190
SAL50376,11,0,4,0,16,0,3,3,0,10,5,0,6,0,12,0,0,16,0,16,11,4,27,0,37,8,6,36,0,52,87,6,36,0,130,46,16,37,5,94,57,19,54,0,129,51,61,52,0,167,40,66,42,4,145,46,67,27,0,145,117,210,50,7,382,88,189,20,0,298,75,159,11,0,241,26,104,10,0,133,85,234,7,0,325,63,220,35,0,323,0,9,6,0,16,817,1368,470,21,2679
SAL50377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,0,0,4,5,0,0,0,4,3,0,0,0,4,0,0,0,0,0,0,4,0,0,9,3,4,0,0,11,0,0,0,0,0,19,19,0,0,37
SAL50378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,3,0,4,3,0,0,0,4,3,3,0,0,4,3,0,0,0,4,6,6,5,0,17,12,15,0,0,22,11,27,8,0,36,10,22,0,0,29,44,94,0,0,136,10,33,0,0,41,0,0,0,0,0,103,193,16,0,322
SAL50379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50380,0,0,0,0,3,0,0,0,0,0,0,0,12,0,12,0,0,9,0,8,4,4,0,0,9,4,6,10,0,13,5,12,8,0,23,0,3,12,0,20,0,8,11,5,25,5,14,5,0,24,4,0,0,0,8,3,5,0,0,8,4,11,3,0,19,4,0,0,0,3,4,3,0,0,9,0,0,0,0,0,0,3,0,0,3,0,22,10,0,25,5,4,10,0,13,37,97,89,3,230
SAL50381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7
SAL50382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,4,0,0,0,0,4,5,0,0,0,5,5,0,0,0,4,6,5,0,0,4,7,9,0,0,14,3,0,0,0,5,7,4,0,0,9,0,0,0,0,0,3,4,0,0,6,6,5,0,0,7,0,0,0,0,0,53,27,4,0,82
SAL50383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6
SAL50384,18,6,6,0,27,3,0,0,0,6,0,0,0,0,3,6,0,3,0,7,20,7,9,0,31,6,10,11,0,34,51,15,15,0,80,20,22,15,0,63,27,27,30,0,86,32,51,15,0,101,23,63,18,6,110,31,66,13,4,114,76,153,27,0,255,47,173,21,6,244,33,150,7,0,199,19,111,0,0,131,33,288,8,3,326,19,138,16,4,173,5,11,3,0,21,465,1290,236,22,2011
SAL50385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3
SAL50386,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,3,0,0,0,7,5,0,0,0,4,3,0,9,0,13,8,3,6,0,10,0,8,0,0,10,6,8,0,0,13,12,14,0,0,27,9,6,0,0,11,8,6,0,0,15,0,3,0,0,8,4,7,0,0,9,3,6,0,0,18,0,0,0,0,0,68,71,26,3,169
SAL50387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,3,5,0,5,10,0,0,0,11,9,0,0,0,8,8,3,0,0,9,5,0,0,0,3,0,3,0,0,3,6,6,4,0,6,13,11,4,0,23,11,11,0,0,19,6,17,0,0,22,10,6,0,0,17,10,16,0,0,26,3,12,4,0,21,0,0,0,0,0,100,82,11,0,194
SAL50388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,5,0,0,0,5,5,4,0,0,8,5,0,0,0,9,0,0,0,0,0,0,3,0,0,10,0,4,0,0,7,0,0,0,0,5,6,3,0,0,7,0,0,0,0,0,5,6,0,0,7,8,6,0,0,18,0,0,0,0,0,52,34,7,0,87
SAL50389,4,0,0,0,0,6,0,0,0,6,0,0,5,0,0,0,0,0,0,0,6,0,0,0,10,5,0,0,0,4,17,0,4,0,17,9,0,6,0,9,0,0,0,0,6,9,7,0,0,23,11,10,3,0,21,9,4,0,0,14,26,30,6,0,68,22,31,3,0,58,20,28,0,0,51,9,13,0,0,24,21,62,0,0,86,12,34,7,0,51,0,4,0,0,9,188,235,30,5,459
SAL50390,4,0,0,0,8,5,0,0,0,5,3,0,0,0,3,0,0,0,0,0,14,0,0,0,14,7,0,3,0,15,33,5,3,0,34,25,3,6,4,38,37,8,12,0,51,38,9,7,4,55,19,9,6,0,36,23,19,8,0,57,53,48,16,0,115,26,65,12,0,106,27,67,7,0,102,18,44,0,0,57,72,185,11,0,266,26,72,9,0,107,3,0,0,0,7,441,533,110,7,1091
SAL50391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9
SAL50392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,3,0,0,10
SAL50394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,5,0,0,4
SAL50395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50396,22,4,8,0,32,8,0,0,0,12,6,0,5,0,14,7,0,9,0,14,40,3,14,0,59,18,10,20,3,52,159,6,27,0,199,89,3,34,0,128,83,25,25,0,133,98,21,23,0,145,42,34,13,0,86,46,36,14,0,97,73,96,21,5,193,44,86,7,0,139,44,104,6,0,158,15,47,0,0,72,66,133,10,0,212,73,193,19,0,284,19,3,9,0,27,967,814,271,12,2067
SAL50397,16,0,3,0,19,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,7,0,9,0,6,7,0,12,7,16,12,0,38,10,17,14,0,48,19,49,16,0,78,24,51,23,0,97,20,80,19,8,119,22,80,18,3,121,91,187,21,6,308,58,111,13,4,183,45,90,0,0,132,24,43,0,0,65,31,86,4,3,125,37,86,5,0,127,0,3,0,0,5,412,901,168,31,1508
SAL50398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,6
SAL50399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,4,0,6,0,3,0,0,4,0,0,3,0,0,0,4,3,0,8,4,0,0,0,4,9,0,0,0,3,7,5,0,0,7,6,5,0,0,13,0,0,0,0,3,0,0,0,0,0,4,0,0,0,3,4,3,0,0,7,0,3,0,0,0,36,30,16,0,83
SAL50400,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,7,0,0,0,7,3,0,4,0,5,3,0,0,0,5,9,0,0,0,7,0,5,6,0,5,11,3,0,0,17,10,12,0,0,23,17,18,5,0,34,10,23,0,0,37,9,12,0,0,19,11,25,0,0,35,14,38,0,0,56,0,0,0,0,0,100,144,25,0,271
SAL50401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,3,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,5,3,0,19
SAL50402,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,0,0,10,14,3,0,27
SAL50403,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,0,4,0,6,0,0,4,0,9,14,0,0,0,18,9,0,3,0,15,11,0,3,0,15,9,0,0,0,12,0,0,0,0,4,12,0,0,0,18,5,11,0,0,18,11,5,0,0,17,7,0,0,0,9,4,0,0,0,4,4,5,0,0,11,8,17,0,0,26,5,0,0,0,4,113,45,15,6,173
SAL50404,5,0,0,0,5,0,0,0,0,0,0,0,6,0,10,4,0,0,0,4,11,0,8,0,18,8,4,17,0,27,57,0,14,0,71,29,6,11,0,48,42,13,20,0,69,29,17,12,0,59,11,16,6,0,32,24,17,7,0,44,21,25,10,0,52,14,34,5,0,47,16,16,0,0,29,3,3,0,0,7,3,28,0,0,29,32,30,15,0,73,4,0,0,0,4,313,198,120,6,628
SAL50405,0,0,6,0,6,0,0,0,0,0,4,0,7,0,8,0,0,5,0,4,5,8,14,4,26,0,3,9,0,14,19,8,17,5,40,8,7,10,0,23,9,3,10,3,31,14,7,11,0,33,9,7,8,0,22,8,12,11,0,35,30,20,8,0,57,23,13,3,0,47,26,26,6,0,50,12,8,0,0,19,33,18,0,0,54,24,46,12,0,80,4,4,0,0,11,231,193,123,18,562
SAL50406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,4
SAL50407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,12,12,0,0,19
