SA2_CODE_2021,C11_1_74_CF_NC,C11_1_74_CF_Cu15DS_,C11_1_74_CF_CU15_NDS,C11_1_74_CF_NCU15_DS,C11_1_74_CF_NDCO,C11_1_74_Tot,C11_75_99_CF_NC,C11_75_99_CF_Cu15DS_,C11_75_99_CF_CU15_NDS,C11_75_99_CF_NCU15_DS,C11_75_99_CF_NDCO,C11_75_99_Tot,C11_100_149_CF_NC,C11_100_149_CF_Cu15DS_,C11_100_149_CF_CU15_NDS,C11_100_149_CF_NCU15_DS,C11_100_149_CF_NDCO,C11_100_149_Tot,C11_150_199_CF_NC,C11_150_199_CF_Cu15DS_,C11_150_199_CF_CU15_NDS,C11_150_199_CF_NCU15_DS,C11_150_199_CF_NDCO,C11_150_199_Tot,C11_200_224_CF_NC,C11_200_224_CF_Cu15DS_,C11_200_224_CF_CU15_NDS,C11_200_224_CF_NCU15_DS,C11_200_224_CF_NDCO,C11_200_224_Tot,C11_225_274_CF_NC,C11_225_274_CF_Cu15DS_,C11_225_274_CF_CU15_NDS,C11_225_274_CF_NCU15_DS,C11_225_274_CF_NDCO,C11_225_274_Tot,C11_275_349_CF_NC,C11_275_349_CF_Cu15DS_,C11_275_349_CF_CU15_NDS,C11_275_349_CF_NCU15_DS,C11_275_349_CF_NDCO,C11_275_349_Tot,C11_350_449_CF_NC,C11_350_449_CF_Cu15DS_,C11_350_449_CF_CU15_NDS,C11_350_449_CF_NCU15_DS,C11_350_449_CF_NDCO,C11_350_449_Tot,C11_450_549_CF_NC,C11_450_549_CF_Cu15DS_,C11_450_549_CF_CU15_NDS,C11_450_549_CF_NCU15_DS,C11_450_549_CF_NDCO,C11_450_549_Tot,C11_550_649_CF_NC,C11_550_649_CF_Cu15DS_,C11_550_649_CF_CU15_NDS,C11_550_649_CF_NCU15_DS,C11_550_649_CF_NDCO,C11_550_649_Tot,C11_650_749_CF_NC,C11_650_749_CF_Cu15DS_,C11_650_749_CF_CU15_NDS,C11_650_749_CF_NCU15_DS,C11_650_749_CF_NDCO,C11_650_749_Tot,C11_750_849_CF_NC,C11_750_849_CF_Cu15DS_,C11_750_849_CF_CU15_NDS,C11_750_849_CF_NCU15_DS,C11_750_849_CF_NDCO,C11_750_849_Tot,C11_850_949_CF_NC,C11_850_949_CF_Cu15DS_,C11_850_949_CF_CU15_NDS,C11_850_949_CF_NCU15_DS,C11_850_949_CF_NDCO,C11_850_949_Tot,C11_950over_CF_NC,C11_950over_CF_Cu15DS_,C11_950over_CF_CU15_NDS,C11_950over_CF_NCU15_DS,C11_950over_CF_NDCO,C11_950over_Tot,C11_Rns_CF_NC,C11_Rns_CF_Cu15DS_,C11_Rns_CF_CU15_NDS,C11_Rns_CF_NCU15_DS,C11_Rns_CF_NDCO,C11_Rns_Tot,C11_Tot_CF_NC,C11_Tot_CF_Cu15DS_,C11_Tot_CF_CU15_NDS,C11_Tot_CF_NCU15_DS,C11_Tot_CF_NDCO,C11_Tot_Tot,C16_1_74_CF_NC,C16_1_74_CF_Cu15DS_,C16_1_74_CF_CU15_NDS,C16_1_74_CF_NCU15_DS,C16_1_74_CF_NDCO,C16_1_74_Tot,C16_75_99_CF_NC,C16_75_99_CF_Cu15DS_,C16_75_99_CF_CU15_NDS,C16_75_99_CF_NCU15_DS,C16_75_99_CF_NDCO,C16_75_99_Tot,C16_100_149_CF_NC,C16_100_149_CF_Cu15DS_,C16_100_149_CF_CU15_NDS,C16_100_149_CF_NCU15_DS,C16_100_149_CF_NDCO,C16_100_149_Tot,C16_150_199_CF_NC,C16_150_199_CF_Cu15DS_,C16_150_199_CF_CU15_NDS,C16_150_199_CF_NCU15_DS,C16_150_199_CF_NDCO,C16_150_199_Tot,C16_200_224_CF_NC,C16_200_224_CF_Cu15DS_,C16_200_224_CF_CU15_NDS,C16_200_224_CF_NCU15_DS,C16_200_224_CF_NDCO,C16_200_224_Tot,C16_225_274_CF_NC,C16_225_274_CF_Cu15DS_,C16_225_274_CF_CU15_NDS,C16_225_274_CF_NCU15_DS,C16_225_274_CF_NDCO,C16_225_274_Tot,C16_275_349_CF_NC,C16_275_349_CF_Cu15DS_,C16_275_349_CF_CU15_NDS,C16_275_349_CF_NCU15_DS,C16_275_349_CF_NDCO,C16_275_349_Tot,C16_350_449_CF_NC,C16_350_449_CF_Cu15DS_,C16_350_449_CF_CU15_NDS,C16_350_449_CF_NCU15_DS,C16_350_449_CF_NDCO,C16_350_449_Tot,C16_450_549_CF_NC,C16_450_549_CF_Cu15DS_,C16_450_549_CF_CU15_NDS,C16_450_549_CF_NCU15_DS,C16_450_549_CF_NDCO,C16_450_549_Tot,C16_550_649_CF_NC,C16_550_649_CF_Cu15DS_,C16_550_649_CF_CU15_NDS,C16_550_649_CF_NCU15_DS,C16_550_649_CF_NDCO,C16_550_649_Tot,C16_650_749_CF_NC,C16_650_749_CF_Cu15DS_,C16_650_749_CF_CU15_NDS,C16_650_749_CF_NCU15_DS,C16_650_749_CF_NDCO,C16_650_749_Tot,C16_750_849_CF_NC,C16_750_849_CF_Cu15DS_,C16_750_849_CF_CU15_NDS,C16_750_849_CF_NCU15_DS,C16_750_849_CF_NDCO,C16_750_849_Tot,C16_850_949_CF_NC,C16_850_949_CF_Cu15DS_,C16_850_949_CF_CU15_NDS,C16_850_949_CF_NCU15_DS,C16_850_949_CF_NDCO,C16_850_949_Tot,C16_950over_CF_NC,C16_950over_CF_Cu15DS_,C16_950over_CF_CU15_NDS,C16_950over_CF_NCU15_DS,C16_950over_CF_NDCO,C16_950over_Tot,C16_Rns_CF_NC,C16_Rns_CF_Cu15DS_,C16_Rns_CF_CU15_NDS,C16_Rns_CF_NCU15_DS,C16_Rns_CF_NDCO,C16_Rns_Tot,C16_Tot_CF_NC,C16_Tot_CF_Cu15DS_,C16_Tot_CF_CU15_NDS,C16_Tot_CF_NCU15_DS,C16_Tot_CF_NDCO,C16_Tot_Tot,C21_1_74_CF_NC,C21_1_74_CF_Cu15DS_,C21_1_74_CF_CU15_NDS,C21_1_74_CF_NCU15_DS,C21_1_74_CF_NDCO,C21_1_74_Tot,C21_75_99_CF_NC,C21_75_99_CF_Cu15DS_
507011152,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,4,0,0,0,0,8,0,0,5,0,0,3,4,0,6,0,0,8,5,0,14,4,4,25,38,3,31,0,3,80,8,7,21,0,0,35,9,0,12,0,0,18,3,0,5,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,80,13,93,6,11,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,3,0,0,9,4,0,3,0,0,4,0,0,0,0,0,0,9,0,4,0,0,14,31,6,30,0,0,66,30,9,34,3,3,81,19,0,17,0,3,39,0,0,3,0,4,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,10,105,21,98,9,19,251,0,0,0,0,0,0,0,0
507011153,0,0,0,0,0,0,3,0,0,0,0,3,23,0,4,0,0,28,18,0,8,0,3,22,7,0,0,0,0,7,8,0,10,0,0,23,50,9,45,4,3,107,44,8,29,0,4,83,0,0,12,0,0,13,3,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,159,24,105,6,7,298,4,0,0,0,0,4,3,0,0,0,0,3,6,0,4,0,3,10,15,0,0,0,0,16,11,0,0,0,0,7,7,0,9,0,0,10,33,0,27,4,0,64,75,4,41,10,3,134,26,9,20,5,0,58,0,4,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,171,24,109,15,13,331,0,0,0,0,0,0,0,0
507011154,0,0,0,0,0,0,0,0,0,0,0,0,30,0,4,0,5,36,13,0,12,0,3,24,17,0,0,0,0,19,37,0,15,0,7,59,67,8,55,11,5,144,51,5,62,6,6,134,7,0,13,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,5,18,233,19,180,19,25,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,5,5,23,9,0,0,0,0,17,20,0,12,0,3,38,56,3,29,0,5,94,111,17,78,6,11,225,39,5,34,0,7,85,6,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,14,268,33,175,10,33,514,0,0,0,0,0,0,0,0
507011155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,9,0,0,4,0,0,8,8,0,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,18,0,17,8,3,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,18,0,3,0,0,22,12,0,0,0,0,13,18,0,0,0,0,17,5,0,9,0,0,13,9,0,7,0,0,19,0,0,4,0,0,11,0,0,0,0,0,4,0,0,0,0,0,3,65,3,29,4,7,113,0,0,0,0,0,0,0,0
507011159,0,0,0,0,0,0,0,0,5,0,0,5,12,0,6,0,0,24,12,0,5,0,0,18,3,0,6,0,0,10,9,3,10,0,4,23,46,12,38,3,5,100,87,7,76,7,8,188,5,0,8,0,0,14,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,9,0,0,17,193,27,158,7,23,411,0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,0,0,14,15,0,0,0,0,21,6,0,4,0,0,12,6,0,6,0,0,15,35,6,22,0,5,63,163,16,74,14,10,281,30,8,44,3,10,99,4,0,3,0,4,5,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,269,28,164,21,37,516,0,0,0,0,0,0,0,0
507011160,0,0,0,0,0,0,0,0,0,0,0,6,11,0,0,0,0,8,7,0,5,0,0,19,6,0,4,0,3,12,24,3,24,0,6,46,58,3,54,0,10,119,47,8,60,13,5,138,0,6,8,0,4,18,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,157,24,159,13,25,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,7,0,0,17,3,0,3,0,6,11,13,0,19,0,0,39,50,3,43,6,4,96,99,14,95,11,18,238,24,7,23,9,7,65,0,0,0,0,0,7,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,4,0,0,12,209,26,198,22,38,493,0,0,0,0,0,0,0,0
507011161,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,5,21,0,20,0,0,42,137,11,110,7,18,286,14,8,62,8,3,95,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,7,193,25,204,22,29,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,3,8,0,3,0,0,13,27,0,8,0,0,35,163,14,120,6,5,312,99,22,138,23,25,303,15,3,26,0,0,44,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7,0,0,12,321,41,301,37,33,735,0,0,0,0,0,0,0,0
507011163,0,0,0,0,0,0,0,0,0,0,0,0,10,3,4,0,0,16,7,0,7,0,0,14,4,0,3,0,0,9,6,0,6,0,0,19,24,0,29,4,0,58,49,7,55,3,4,125,0,0,5,4,0,10,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,8,104,20,117,15,14,266,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,13,0,0,0,0,16,0,0,3,0,0,7,10,0,3,0,0,10,13,3,9,0,0,32,56,11,40,8,3,113,13,3,27,6,4,46,0,0,3,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,107,19,86,16,9,246,0,0,0,0,0,0,0,0
507011259,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,14,5,0,3,0,0,11,0,0,3,0,0,3,0,4,5,0,0,9,5,3,9,0,4,22,41,8,50,12,4,108,12,0,25,0,6,45,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,10,81,17,104,16,11,229,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,0,0,0,0,9,3,0,0,0,0,3,0,0,3,0,4,8,14,0,5,0,3,21,52,4,47,8,5,111,39,10,37,0,9,97,8,3,15,4,3,32,6,0,3,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,133,15,105,17,32,307,0,0,0,0,0,0,0,0
507011260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,8,0,5,24,4,0,7,0,0,13,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,20,6,7,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,12,0,4,0,0,18,8,0,7,4,0,25,5,3,0,3,0,7,3,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,5,17,8,0,64,0,0,0,0,0,0,0,0
507021164,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,9,5,0,0,0,0,5,5,0,4,0,0,9,11,0,6,0,0,14,15,0,15,0,0,34,41,4,23,3,5,75,22,0,16,0,4,43,5,0,12,4,0,21,10,4,13,0,0,25,4,0,6,0,0,9,0,0,4,0,0,6,0,0,0,0,0,6,0,0,3,0,0,3,128,12,100,10,15,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,5,19,0,5,0,0,25,32,0,16,0,0,50,26,0,16,3,0,50,11,0,12,3,0,27,9,0,20,5,0,33,3,0,10,0,0,15,0,0,5,0,0,7,5,0,6,0,3,11,0,0,0,0,0,3,114,15,93,9,4,241,0,0,0,0,0,0,0,0
507021165,0,0,0,0,0,4,0,0,0,0,0,0,31,0,11,0,0,41,15,0,5,0,0,27,13,0,6,0,0,26,38,0,15,0,0,53,91,0,19,3,0,113,133,4,46,0,3,185,93,6,25,5,4,132,48,3,14,5,5,72,10,4,12,0,0,26,12,3,7,0,0,19,3,0,0,0,0,6,7,0,11,6,0,21,15,0,5,0,0,18,512,18,171,14,18,734,0,0,0,0,0,0,5,0,3,0,0,8,6,0,0,0,0,6,17,0,4,0,0,21,8,0,0,0,0,14,17,0,3,0,0,22,60,4,18,6,8,87,116,4,27,3,0,150,121,0,45,4,0,173,90,4,39,0,4,142,26,3,21,3,4,55,17,3,8,0,0,39,13,3,4,0,0,25,18,0,7,6,0,32,16,0,0,0,0,19,543,23,186,22,17,794,0,0,0,0,0,5,4,0
507021166,0,0,0,0,0,0,4,0,4,0,0,4,19,0,7,0,0,28,17,0,8,4,0,39,14,0,4,0,9,25,22,0,10,0,0,40,48,3,34,5,3,100,64,0,50,5,5,124,42,6,24,0,0,75,8,0,12,0,0,25,5,0,3,0,0,15,5,0,0,0,0,7,0,0,0,0,0,5,0,0,4,0,0,6,12,0,9,0,0,18,270,23,173,15,32,509,3,0,0,0,0,3,0,0,0,0,0,0,6,0,3,0,0,16,22,0,11,0,5,30,6,0,5,0,0,13,10,0,12,0,0,24,33,0,21,0,5,56,85,9,47,5,4,154,66,0,46,0,0,116,27,0,21,0,0,57,8,0,6,4,0,23,0,0,4,0,0,8,5,0,3,0,0,8,0,0,0,0,0,3,8,0,0,0,4,14,282,13,183,15,27,515,0,0,0,0,0,0,0,0
507021167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031169,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,13,7,0,0,0,0,10,8,0,0,0,0,8,4,0,0,0,0,7,29,3,42,0,6,80,76,19,115,3,12,222,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,128,27,168,7,18,351,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,0,0,0,0,3,4,0,0,0,0,9,16,0,8,0,0,21,37,0,39,0,0,79,147,21,201,11,18,400,14,4,24,3,4,48,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,10,226,29,281,21,25,583,0,0,0,0,0,0,0,0
507031170,0,0,0,0,0,0,0,0,0,0,0,0,15,0,7,0,4,18,28,0,4,0,0,33,21,4,7,0,6,27,33,8,32,0,5,80,27,14,63,0,3,111,9,3,9,0,0,22,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,10,144,27,125,3,18,316,0,0,0,0,0,0,4,0,0,0,0,4,5,0,0,0,0,5,23,0,4,0,0,25,12,0,0,0,0,15,8,0,8,0,3,23,55,16,48,0,9,119,27,4,57,0,9,100,3,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,9,140,18,127,5,18,308,0,0,0,0,0,0,0,0
507031172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
507031173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0
507031174,4,0,0,0,0,4,0,0,0,0,0,0,26,0,7,0,0,29,20,4,9,0,0,33,24,0,12,0,3,42,72,0,64,0,10,146,52,6,94,0,9,165,18,5,15,0,4,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,13,220,14,205,7,32,483,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,16,20,0,5,0,0,28,24,0,11,0,4,37,38,4,29,3,0,73,65,6,90,0,7,178,40,10,56,4,9,125,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,205,23,201,17,27,469,0,0,0,0,0,0,0,0
507031261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,6,3,0,3,0,0,11,3,5,6,0,0,11,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,19,0,3,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,8,0,0,0,0,9,65,0,46,0,0,113,15,0,18,0,3,33,7,4,5,0,0,10,0,4,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,8,64,5,5,180,0,0,0,0,0,0,0,0
507041175,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,4,0,0,0,0,5,4,0,0,0,0,8,11,0,3,0,0,17,43,0,13,0,0,59,66,5,55,10,10,138,33,15,32,4,6,82,14,6,29,4,4,56,5,4,12,3,3,25,4,0,24,6,0,32,6,3,11,0,0,23,13,9,25,9,4,61,0,0,3,0,0,12,211,47,208,45,24,535,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,7,25,0,4,0,3,37,73,9,18,5,6,107,59,5,56,4,3,136,23,5,39,10,5,83,8,0,28,10,0,49,14,0,19,7,3,40,0,0,17,6,0,30,6,7,36,7,0,50,6,0,5,0,0,11,232,28,231,50,26,559,0,0,0,0,0,0,0,0
507041176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,3,3,0,0,0,0,4,14,0,5,0,0,19,14,0,23,5,0,46,3,4,25,6,0,42,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,40,11,59,11,7,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,5,0,0,16,21,0,27,0,0,45,20,5,21,4,0,53,6,4,8,5,0,22,3,0,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,63,18,64,11,7,161,0,0,0,0,0,0,0,0
507041177,0,0,0,0,0,4,5,0,0,0,0,3,17,0,3,0,0,19,11,0,3,0,0,16,15,0,3,0,0,13,23,0,3,0,0,27,96,0,38,3,4,146,114,4,75,0,6,206,33,0,20,7,5,68,9,0,13,0,0,25,0,0,6,0,3,14,0,0,6,0,0,9,0,0,0,0,0,0,5,0,11,0,0,21,8,0,3,0,0,9,340,11,195,20,22,587,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,4,20,0,0,0,3,20,6,0,6,0,0,16,13,0,3,0,0,18,40,0,18,3,0,64,123,7,65,4,8,212,62,3,62,3,6,133,19,0,32,3,3,59,5,0,21,3,0,30,0,0,7,0,0,6,0,0,3,0,0,3,0,0,10,0,0,9,6,0,0,0,0,10,307,13,223,20,18,585,0,0,0,0,0,0,0,0
507041178,3,0,0,0,0,0,0,0,0,0,0,0,14,0,4,0,0,22,7,0,0,0,0,5,11,0,0,0,0,8,21,0,4,0,0,26,65,7,30,0,3,106,92,13,72,13,4,208,31,4,39,7,0,82,13,9,24,10,5,54,13,3,16,5,4,37,0,0,12,3,0,18,3,0,0,7,0,13,3,3,11,0,4,25,6,0,13,3,0,24,286,41,220,54,29,628,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,12,0,0,4,0,0,4,8,0,3,0,0,13,32,0,18,0,0,59,82,3,64,4,3,165,62,21,63,13,6,158,22,3,30,12,6,73,17,8,23,5,6,55,12,4,12,3,5,39,4,0,9,5,0,16,9,3,12,3,3,30,5,0,3,0,0,12,265,49,240,47,29,632,0,0,0,0,0,0,0,0
507041179,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,6,0,0,10,0,0,4,0,0,8,14,0,14,0,0,37,40,10,48,8,0,115,10,7,26,3,4,57,3,3,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,91,27,98,13,5,236,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,3,0,0,0,0,0,4,3,0,0,0,0,3,8,0,3,0,0,12,31,7,44,4,0,98,24,10,59,18,3,114,3,7,12,0,4,26,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,82,34,131,30,14,288,0,0,0,0,0,0,0,0
