SA2_CODE_2021,C11_PI_S_R225_274,C11_PI_S_R275_349,C11_PI_S_R350_449,C11_PI_S_R450_549,C11_PI_S_R550_649,C11_PI_S_R650more,C11_PI_S_R_NS,C11_PI_S_R_Tot,C11_AI_NS_R1_74,C11_AI_NS_R75_99,C11_AI_NS_R100_149,C11_AI_NS_R150_199,C11_AI_NS_R200_224,C11_AI_NS_R225_274,C11_AI_NS_R275_349,C11_AI_NS_R350_449,C11_AI_NS_R450_549,C11_AI_NS_R550_649,C11_AI_NS_R650more,C11_AI_NS_R_NS,C11_AI_NS_R_Tot,C11_Tot_R1_74,C11_Tot_R75_99,C11_Tot_R100_149,C11_Tot_R150_199,C11_Tot_R200_224,C11_Tot_R225_274,C11_Tot_R275_349,C11_Tot_R350_449,C11_Tot_R450_549,C11_Tot_R550_649,C11_Tot_R650more,C11_Tot_R_NS,C11_Tot_R_Tot,C16_Neg_Ni_inc_R1_74,C16_Neg_Ni_inc_R75_99,C16_Neg_Ni_inc_R100_149,C16_Neg_Ni_inc_R150_199,C16_Neg_Ni_inc_R200_224,C16_Neg_Ni_inc_R225_274,C16_Neg_Ni_inc_R275_349,C16_Neg_Ni_inc_R350_449,C16_Neg_Ni_inc_R450_549,C16_Neg_Ni_inc_R550_649,C16_Neg_Ni_inc_R650more,C16_Neg_Ni_inc_R_NS,C16_Neg_Ni_inc_R_Tot,C16_1_149_R1_74,C16_1_149_R75_99,C16_1_149_R100_149,C16_1_149_R150_199,C16_1_149_R200_224,C16_1_149_R225_274,C16_1_149_R275_349,C16_1_149_R350_449,C16_1_149_R450_549,C16_1_149_R550_649,C16_1_149_R650more,C16_1_149_R_NS,C16_1_149_R_Tot,C16_150_299_R1_74,C16_150_299_R75_99,C16_150_299_R100_149,C16_150_299_R150_199,C16_150_299_R200_224,C16_150_299_R225_274,C16_150_299_R275_349,C16_150_299_R350_449,C16_150_299_R450_549,C16_150_299_R550_649,C16_150_299_R650more,C16_150_299_R_NS,C16_150_299_R_Tot,C16_300_399_R1_74,C16_300_399_R75_99,C16_300_399_R100_149,C16_300_399_R150_199,C16_300_399_R200_224,C16_300_399_R225_274,C16_300_399_R275_349,C16_300_399_R350_449,C16_300_399_R450_549,C16_300_399_R550_649,C16_300_399_R650more,C16_300_399_R_NS,C16_300_399_R_Tot,C16_400_499_R1_74,C16_400_499_R75_99,C16_400_499_R100_149,C16_400_499_R150_199,C16_400_499_R200_224,C16_400_499_R225_274,C16_400_499_R275_349,C16_400_499_R350_449,C16_400_499_R450_549,C16_400_499_R550_649,C16_400_499_R650more,C16_400_499_R_NS,C16_400_499_R_Tot,C16_500_649_R1_74,C16_500_649_R75_99,C16_500_649_R100_149,C16_500_649_R150_199,C16_500_649_R200_224,C16_500_649_R225_274,C16_500_649_R275_349,C16_500_649_R350_449,C16_500_649_R450_549,C16_500_649_R550_649,C16_500_649_R650more,C16_500_649_R_NS,C16_500_649_R_Tot,C16_650_799_R1_74,C16_650_799_R75_99,C16_650_799_R100_149,C16_650_799_R150_199,C16_650_799_R200_224,C16_650_799_R225_274,C16_650_799_R275_349,C16_650_799_R350_449,C16_650_799_R450_549,C16_650_799_R550_649,C16_650_799_R650more,C16_650_799_R_NS,C16_650_799_R_Tot,C16_800_999_R1_74,C16_800_999_R75_99,C16_800_999_R100_149,C16_800_999_R150_199,C16_800_999_R200_224,C16_800_999_R225_274,C16_800_999_R275_349,C16_800_999_R350_449,C16_800_999_R450_549,C16_800_999_R550_649,C16_800_999_R650more,C16_800_999_R_NS,C16_800_999_R_Tot,C16_1000_1249_R1_74,C16_1000_1249_R75_99,C16_1000_1249_R100_149,C16_1000_1249_R150_199,C16_1000_1249_R200_224,C16_1000_1249_R225_274,C16_1000_1249_R275_349,C16_1000_1249_R350_449,C16_1000_1249_R450_549,C16_1000_1249_R550_649,C16_1000_1249_R650more,C16_1000_1249_R_NS,C16_1000_1249_R_Tot,C16_1250_1499_R1_74,C16_1250_1499_R75_99,C16_1250_1499_R100_149,C16_1250_1499_R150_199,C16_1250_1499_R200_224,C16_1250_1499_R225_274,C16_1250_1499_R275_349,C16_1250_1499_R350_449,C16_1250_1499_R450_549,C16_1250_1499_R550_649,C16_1250_1499_R650more,C16_1250_1499_R_NS,C16_1250_1499_R_Tot,C16_1500_1999_R1_74,C16_1500_1999_R75_99,C16_1500_1999_R100_149,C16_1500_1999_R150_199,C16_1500_1999_R200_224,C16_1500_1999_R225_274,C16_1500_1999_R275_349,C16_1500_1999_R350_449,C16_1500_1999_R450_549,C16_1500_1999_R550_649,C16_1500_1999_R650more,C16_1500_1999_R_NS,C16_1500_1999_R_Tot,C16_2000_2499_R1_74,C16_2000_2499_R75_99,C16_2000_2499_R100_149,C16_2000_2499_R150_199,C16_2000_2499_R200_224,C16_2000_2499_R225_274,C16_2000_2499_R275_349,C16_2000_2499_R350_449,C16_2000_2499_R450_549,C16_2000_2499_R550_649,C16_2000_2499_R650more,C16_2000_2499_R_NS,C16_2000_2499_R_Tot,C16_2500_2999_R1_74,C16_2500_2999_R75_99,C16_2500_2999_R100_149,C16_2500_2999_R150_199,C16_2500_2999_R200_224,C16_2500_2999_R225_274,C16_2500_2999_R275_349,C16_2500_2999_R350_449,C16_2500_2999_R450_549,C16_2500_2999_R550_649
505011071,0,5,57,17,3,0,0,95,0,0,0,0,0,0,0,8,0,0,0,0,20,0,10,22,20,19,27,149,547,118,22,18,18,963,0,0,0,0,0,0,0,4,4,0,5,4,17,0,0,5,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,18,0,0,4,4,0,0,3,6,6,0,0,0,20,0,0,4,4,0,0,3,8,0,0,0,3,27,0,0,0,4,0,0,4,17,6,0,0,0,29,0,0,0,0,3,3,7,22,7,0,0,0,47,0,0,0,0,4,0,7,37,14,0,0,0,69,0,0,0,0,0,3,4,45,18,0,0,3,84,0,0,0,0,3,0,10,59,12,4,0,3,93,0,0,0,0,4,0,7,73,45,5,3,0,133,0,0,0,0,0,5,3,53,57,12,0,0,134,0,0,0,0,0,0,0,26,33,15
505011072,0,11,32,21,9,3,0,87,0,0,0,0,0,0,0,0,5,0,0,3,12,5,9,17,8,10,19,99,253,125,48,21,17,633,0,0,0,0,6,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,4,0,0,0,10,0,0,7,0,0,0,3,6,3,0,0,0,27,0,0,0,0,0,0,0,9,0,0,0,0,18,0,0,0,5,0,0,0,7,3,3,0,0,26,0,0,3,0,0,0,0,13,4,0,0,0,17,0,0,0,6,0,0,0,23,10,3,0,0,48,0,0,0,0,0,0,0,14,17,0,0,0,50,0,0,0,0,0,0,7,21,29,4,3,3,67,0,0,0,0,0,0,5,28,46,19,8,0,105,0,0,0,0,0,0,3,4,15,7
505011073,6,15,33,8,0,0,4,77,0,0,0,0,0,0,0,4,0,0,0,4,12,18,12,23,39,23,51,178,341,76,12,6,20,790,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,4,3,0,0,0,0,8,0,0,3,6,0,0,0,0,0,0,0,0,14,0,0,7,6,0,5,10,9,0,0,0,0,29,0,0,0,0,0,0,6,11,0,0,0,0,31,0,0,0,3,3,0,11,16,5,0,0,0,36,0,0,0,4,0,0,4,17,9,0,0,0,38,0,0,3,6,5,0,12,19,8,0,0,3,46,0,0,5,3,0,3,6,36,15,0,0,5,72,0,0,0,0,0,0,10,34,20,0,0,0,77,0,0,3,0,0,4,4,61,36,0,0,0,116,0,0,0,5,0,4,5,43,33,7,0,0,90,0,0,0,0,0,0,0,25,19,9
505011074,3,18,27,6,3,4,3,67,0,0,0,0,0,0,6,0,0,0,0,4,14,8,12,21,22,24,46,235,302,39,15,19,22,768,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,6,0,3,4,0,0,0,0,8,0,0,0,4,17,0,0,4,0,0,0,3,3,0,0,0,0,11,0,4,0,6,0,0,6,7,6,0,0,0,27,0,0,0,0,0,0,5,20,0,0,0,0,36,0,0,0,4,0,4,6,25,6,0,0,0,46,0,0,0,4,6,0,8,38,8,0,0,0,65,0,0,0,0,0,7,12,42,15,0,0,0,77,0,0,0,4,0,0,13,53,8,0,0,0,77,0,0,0,3,0,5,9,78,21,3,0,0,116,0,0,0,0,0,3,10,49,22,8,0,0,101,0,0,0,0,0,0,0,22,12,8
505011075,0,8,30,15,9,6,0,81,0,0,0,0,0,0,0,0,0,0,3,0,5,8,15,5,10,13,23,69,212,115,66,96,9,628,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,0,4,0,0,11,0,5,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,3,3,0,0,0,8,0,0,3,0,0,0,0,11,3,0,5,0,22,0,0,0,0,0,0,3,16,7,0,0,0,24,0,0,0,0,0,0,4,12,3,5,0,0,27,0,0,0,0,0,0,0,14,5,5,0,3,35,0,0,0,0,0,0,0,9,4,7,0,0,19,0,0,0,0,0,0,0,22,16,10,13,3,62,0,0,0,0,0,0,3,12,32,12,5,3,66,0,0,0,0,0,0,0,12,17,12
505011076,0,0,0,0,0,7,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,3,3,4,10,10,13,29,75,5,148,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9,0,0,0,0,0,0,0,0,5,6,10,0,19,0,0,0,0,0,0,0,0,7,8,14,0,25,0,0,0,0,0,0,0,0,6,8
505011077,6,21,87,13,3,5,4,148,0,6,5,0,0,4,4,5,5,0,0,13,36,21,47,58,57,33,79,333,755,159,46,41,48,1671,0,0,0,4,4,0,10,13,7,0,5,4,47,0,0,0,4,0,0,0,8,0,0,0,0,15,0,0,8,7,0,0,9,13,3,0,0,4,46,0,0,24,4,0,0,4,11,0,0,0,4,57,4,3,21,8,9,9,5,17,8,0,0,0,84,0,4,3,5,3,3,17,20,13,0,0,0,76,0,5,4,10,9,8,22,38,0,3,4,0,96,4,0,4,3,0,5,29,59,7,0,0,0,115,0,0,0,4,6,0,17,87,23,4,0,0,144,0,0,0,0,0,0,18,85,23,0,3,0,140,0,0,3,3,0,4,33,103,52,6,6,3,212,0,0,0,3,0,6,6,115,49,16,0,0,204,0,0,0,0,0,0,4,42,26,3
505011078,0,4,16,18,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,4,8,12,14,41,18,12,29,92,237,107,13,4,14,584,0,0,0,0,4,0,0,3,4,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,0,0,3,0,0,0,0,0,0,18,0,3,7,3,0,0,0,9,5,0,0,0,29,0,0,0,5,0,4,3,21,9,0,0,0,44,0,0,0,4,0,0,0,11,0,0,0,0,18,0,0,0,0,3,4,4,22,3,0,0,3,37,0,0,0,0,0,0,4,13,16,0,0,4,41,0,0,0,0,0,0,6,28,16,0,0,3,51,0,0,0,0,0,0,0,25,22,7,0,4,64,0,0,0,0,0,4,0,22,24,5,0,0,59,0,0,0,0,0,0,0,10,25,6
505011079,0,9,36,20,8,16,0,92,0,0,0,0,0,0,0,0,4,0,3,0,9,3,0,4,17,13,16,91,255,112,61,58,6,639,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,3,5,0,0,0,6,18,0,0,0,0,0,0,8,17,0,0,0,0,29,0,0,0,0,0,3,5,6,7,0,0,0,25,0,0,0,0,0,0,5,11,7,0,4,0,29,0,0,0,0,0,0,5,20,8,7,0,0,41,0,0,0,0,0,0,0,22,11,0,4,0,40,0,0,0,0,0,0,0,32,25,10,7,0,71,0,0,0,0,0,0,3,32,24,18,12,0,96,0,0,0,0,0,0,0,5,12,0
505011080,0,3,14,20,12,8,0,58,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,5,6,27,95,97,61,51,7,362,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,4,4,3,0,0,0,10,0,0,0,0,0,0,0,3,0,0,3,0,10,0,0,0,0,0,0,0,5,10,3,0,0,15,0,0,0,0,0,0,0,6,6,0,0,0,21,0,0,0,0,0,0,0,9,25,12,5,0,49,0,0,0,0,0,0,0,11,13,9,4,0,41,0,0,0,0,0,0,0,6,5,7
505011081,0,5,28,4,0,0,0,47,0,0,0,0,0,0,0,6,0,0,0,0,8,8,6,17,20,11,42,149,263,52,12,0,8,585,0,0,0,0,0,0,0,8,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,4,3,0,0,4,6,0,0,0,0,18,0,0,0,0,4,5,9,12,0,0,0,0,28,0,0,5,3,0,3,0,22,3,0,0,0,34,0,0,0,0,0,0,12,24,8,0,0,0,42,0,0,0,0,0,0,6,19,13,0,0,0,50,0,0,0,0,0,0,0,29,13,0,0,0,49,0,0,0,0,0,0,13,60,19,7,3,0,98,0,0,0,0,4,0,5,41,24,3,0,0,69,0,0,0,0,0,0,6,21,8,0
505011082,0,4,12,18,12,14,6,64,0,0,4,0,0,0,0,0,0,0,7,0,13,0,0,11,22,15,22,63,95,74,57,74,20,454,0,0,0,0,0,0,0,3,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,6,0,0,0,0,0,10,0,0,5,9,5,7,10,6,0,0,0,0,31,0,0,0,0,0,0,0,0,5,0,3,0,16,0,0,0,0,0,0,3,5,4,0,0,0,13,0,0,0,0,0,0,0,6,3,0,0,0,10,0,0,0,0,0,0,0,8,6,0,3,0,28,0,0,0,0,0,0,5,9,3,0,0,0,21,0,0,0,0,0,5,6,4,20,5,3,0,39,0,0,0,0,0,0,0,11,10,10,18,0,51,0,0,0,0,0,0,0,0,12,6
505011083,0,0,16,16,3,0,0,38,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,3,11,4,7,32,102,84,26,5,15,289,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,3,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,4,7,9,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,14,0,0,0,21,0,0,0,0,0,0,0,5,10,0,0,0,19,0,0,0,0,0,0,0,12,4,5,0,0,26,0,0,0,0,0,0,0,14,16,5,0,0,44,0,0,0,0,0,0,5,4,20,11,0,0,34,0,0,0,0,0,0,0,3,7,4
505021084,11,42,50,17,0,0,7,142,3,5,4,3,0,4,9,6,0,0,0,13,41,57,103,90,79,63,137,455,510,96,15,16,51,1659,0,5,6,4,0,3,4,10,0,0,0,0,29,3,0,5,0,0,0,0,9,0,0,0,0,14,5,0,0,0,0,3,5,4,0,0,0,4,31,3,7,32,9,0,3,12,4,0,0,0,4,77,0,0,47,8,4,0,10,19,3,0,0,4,115,3,0,9,6,0,6,18,26,9,0,0,0,85,0,3,13,5,7,5,31,45,4,0,0,6,117,0,0,6,8,7,9,29,41,16,0,0,0,117,0,0,5,7,3,6,37,71,21,3,0,4,162,0,0,0,3,3,9,28,82,18,0,0,4,149,0,0,3,4,0,5,32,106,24,7,4,4,189,0,0,0,0,4,0,25,112,38,3,0,0,188,0,0,0,0,0,4,5,53,30,4
505021085,20,66,61,3,0,0,8,200,6,12,12,3,0,4,22,7,0,0,0,25,97,131,227,218,129,88,230,800,468,14,6,15,103,2435,0,0,7,0,0,0,17,16,3,0,0,7,66,3,0,10,5,0,0,6,14,0,0,0,3,37,6,12,21,11,5,0,19,19,0,0,0,5,99,11,11,80,28,9,6,17,21,0,0,0,13,193,4,8,89,34,7,11,50,38,0,0,0,7,242,0,4,10,24,4,11,57,66,6,0,3,5,190,3,3,15,23,17,19,65,73,4,0,0,4,228,4,0,9,9,7,14,101,99,9,0,0,8,264,0,0,5,6,8,13,93,142,3,0,0,9,289,0,0,3,5,3,11,74,118,10,0,0,0,230,0,0,0,8,4,9,91,176,7,0,0,0,300,0,0,3,0,0,5,37,110,12,0,0,3,166,0,0,0,3,0,0,9,55,0,0
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,18,24,79,46,18,13,6,222,4,9,6,0,0,4,4,5,0,3,3,14,54,115,236,175,121,61,129,295,630,301,97,62,82,2312,0,0,4,6,0,0,3,10,6,0,0,4,36,0,0,3,3,0,0,3,0,0,0,0,0,20,10,13,35,12,4,4,4,3,5,0,0,9,99,10,14,102,9,10,0,3,3,0,0,0,12,177,3,7,87,25,6,3,5,11,3,0,3,6,164,0,0,20,15,8,6,3,12,4,3,0,3,80,0,3,19,19,12,10,14,23,5,0,0,3,118,0,6,3,9,8,0,16,32,20,5,0,0,99,3,0,6,11,17,13,25,56,30,6,4,5,172,0,0,3,8,3,4,7,46,35,12,0,5,123,0,0,0,0,8,3,30,85,77,22,13,7,246,0,0,0,4,7,8,11,91,110,35,14,4,270,0,0,0,0,4,4,13,43,74,19
505021089,0,5,33,19,19,13,4,101,4,0,0,0,0,0,3,0,5,0,0,6,15,23,33,66,45,38,62,157,302,132,98,90,37,1085,0,0,0,0,0,0,0,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,0,0,0,0,0,0,0,0,15,0,0,8,0,4,0,0,4,0,0,0,0,27,0,0,20,4,4,0,3,8,0,0,0,3,48,0,0,8,8,7,0,5,8,0,3,0,0,41,0,0,4,3,0,0,9,12,7,7,4,0,40,0,3,4,0,0,3,8,12,6,5,3,0,48,0,0,0,0,0,0,7,24,10,4,10,0,57,0,0,0,0,0,0,8,24,8,12,0,0,64,0,0,0,0,3,9,8,43,27,10,9,4,113,0,0,0,0,5,6,4,28,38,23,28,3,135,0,0,0,0,0,0,3,9,22,15
505021090,13,47,91,4,3,0,9,194,6,8,10,8,0,0,8,16,0,0,0,16,80,97,177,167,146,95,180,709,940,58,6,19,84,2684,0,0,4,4,4,0,12,24,3,0,0,8,58,4,0,4,0,0,0,0,11,0,0,0,3,29,9,6,29,11,4,0,14,22,0,0,0,8,96,9,3,64,22,5,7,14,21,4,0,0,9,149,0,7,70,24,7,13,29,49,3,0,0,6,220,0,0,8,17,4,3,39,59,4,0,0,0,145,0,0,13,20,12,11,51,97,4,0,0,3,211,0,7,3,7,11,16,51,105,15,0,0,6,220,0,0,9,8,7,13,77,167,18,0,0,3,306,0,0,4,11,4,3,42,159,16,0,0,6,246,0,0,5,7,9,9,72,252,34,0,0,11,390,0,0,0,3,3,4,40,254,31,3,0,5,346,0,0,0,0,0,0,17,123,16,0
505021091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021092,8,65,96,45,28,29,12,304,0,0,0,0,0,3,13,10,14,0,5,17,64,35,32,61,69,95,217,678,749,308,151,164,78,2640,0,0,0,0,0,0,5,10,4,0,0,0,30,0,0,0,0,0,3,0,5,3,0,0,0,11,9,0,9,3,0,7,4,3,0,0,0,3,50,0,4,17,3,0,9,14,5,0,0,0,7,70,0,0,11,17,3,9,18,16,3,0,0,4,90,0,0,0,7,7,14,27,27,8,0,0,4,97,0,0,6,6,3,13,40,34,13,4,0,0,121,0,0,5,4,9,15,46,47,14,0,0,6,142,0,0,0,5,7,17,55,80,31,12,0,3,212,0,0,0,0,0,12,37,69,31,5,10,0,173,0,0,0,0,3,17,58,132,68,23,18,3,334,0,0,4,4,6,9,42,133,88,47,29,7,373,0,0,0,4,0,6,18,75,55,21
505021093,17,26,32,5,5,13,4,114,7,0,5,0,0,3,4,4,0,0,0,5,30,32,29,52,97,105,254,385,234,101,38,71,36,1437,0,0,0,0,0,9,10,5,5,0,4,0,28,4,0,0,0,3,3,4,0,0,0,0,0,15,3,0,12,4,0,5,7,4,0,0,0,0,30,0,5,23,4,3,5,13,0,6,0,0,0,62,0,0,21,5,8,5,29,17,3,0,0,0,84,0,0,5,8,10,9,31,6,0,3,0,0,81,0,0,4,5,10,14,43,8,0,0,0,0,101,0,0,6,0,4,23,42,21,0,0,0,3,109,0,0,0,5,9,31,62,45,18,0,0,0,174,0,0,0,3,0,13,48,35,14,4,0,0,112,0,0,0,0,4,14,52,51,25,5,0,0,152,0,0,3,0,0,0,34,63,31,5,11,0,151,0,0,0,3,0,3,16,30,16,10
505021094,0,8,27,11,11,13,4,75,0,5,0,0,0,0,0,0,0,0,0,4,10,37,63,64,45,21,61,137,188,80,48,66,22,835,0,0,0,0,0,0,0,3,0,0,0,3,7,0,0,4,0,0,0,0,0,0,0,0,0,10,9,0,10,0,0,0,0,5,0,0,0,0,26,0,5,22,4,0,0,3,4,0,0,0,0,39,0,0,32,6,0,0,4,8,0,0,0,0,57,0,0,13,8,3,4,8,6,3,0,0,0,42,0,0,5,10,4,0,3,3,3,0,0,0,34,0,0,0,0,3,3,7,12,5,0,0,0,28,0,0,5,3,0,0,7,18,8,0,3,0,47,0,0,0,0,3,0,3,10,4,3,0,0,33,0,0,0,4,0,0,16,30,15,9,6,0,83,0,0,0,0,0,0,7,17,16,11,11,0,67,0,0,0,0,0,0,3,12,13,12
505021095,11,38,32,19,3,0,9,137,0,6,9,10,0,5,11,3,0,0,0,9,54,44,64,119,121,111,308,725,491,115,29,21,71,2217,0,0,0,4,0,0,7,5,0,0,0,4,37,0,0,0,6,3,0,5,3,0,0,0,5,17,6,0,12,18,7,9,5,6,3,0,0,6,64,3,8,22,13,6,14,24,11,0,0,0,3,100,0,4,31,15,5,14,39,17,3,0,5,4,140,4,0,4,21,7,11,43,30,8,3,0,0,133,3,0,7,10,4,16,42,38,9,0,5,0,131,0,0,4,10,11,20,73,51,5,0,0,4,182,0,0,4,3,0,21,103,80,13,3,0,11,248,0,0,4,10,4,24,79,75,13,3,3,7,207,4,0,0,5,4,24,95,118,30,5,5,0,290,0,0,5,9,0,10,55,114,39,4,4,0,243,0,0,0,0,0,3,15,68,27,5
505021096,0,23,25,5,9,14,0,86,0,0,0,0,0,0,3,3,0,0,0,3,12,9,11,24,41,33,80,273,247,99,49,117,30,1001,0,0,0,0,0,0,3,5,3,0,5,0,18,0,0,0,0,0,0,3,0,0,0,3,0,7,0,0,0,3,0,6,3,0,3,0,0,0,22,0,0,4,0,3,0,0,0,0,0,0,0,13,0,0,3,0,4,0,3,4,0,0,0,0,20,6,0,0,4,0,0,7,6,0,0,0,0,33,0,0,0,4,0,3,10,18,4,0,0,4,47,0,0,0,0,0,0,20,11,4,0,4,0,51,0,0,0,3,0,7,18,17,17,3,5,0,66,0,0,0,0,0,0,25,25,15,0,5,0,73,0,0,0,0,0,3,18,45,20,7,11,3,107,0,0,0,3,0,0,16,24,23,16,23,0,104,0,0,0,0,0,0,5,21,18,13
505021097,16,31,45,20,4,9,3,134,0,9,0,5,5,12,14,4,4,0,0,8,54,34,46,99,122,181,276,589,485,156,46,37,48,2123,0,0,4,3,0,5,9,7,4,0,0,9,42,0,0,0,6,0,3,6,5,0,0,0,0,16,0,6,11,4,3,9,16,8,4,0,0,5,62,0,3,22,15,3,18,17,10,0,0,0,0,85,0,0,20,21,9,24,31,10,8,0,0,3,144,0,0,3,18,7,32,46,29,6,3,0,3,145,0,0,0,6,0,23,31,28,13,0,3,3,108,3,0,3,6,6,23,52,41,12,3,0,0,148,0,0,4,4,7,24,70,63,13,5,4,7,200,0,0,3,0,0,13,57,52,23,3,4,6,162,0,0,3,5,4,22,56,84,33,9,5,4,224,0,0,0,7,0,13,35,70,48,10,3,4,186,0,0,5,0,0,0,20,44,28,9
505021301,8,4,16,4,3,0,4,53,0,4,0,0,0,0,0,5,4,0,0,5,18,40,77,39,30,15,49,123,146,46,26,14,34,632,0,0,4,0,0,0,5,6,0,0,0,0,16,0,0,0,0,0,0,3,0,0,0,0,0,3,4,6,8,3,0,0,3,0,0,0,0,0,32,0,7,39,7,5,0,0,3,0,0,0,3,64,4,0,25,11,3,0,10,4,0,0,0,4,53,0,0,7,0,0,4,8,3,5,0,0,0,29,4,5,9,11,3,0,12,15,3,0,0,0,63,0,0,0,5,0,0,14,17,4,0,0,0,41,0,0,3,0,0,0,9,20,9,0,0,4,52,0,0,4,0,0,3,11,13,12,4,0,0,46,0,0,0,0,0,0,7,24,17,9,0,5,67,0,0,0,0,0,0,12,20,10,3,3,7,51,0,0,0,0,0,0,3,14,6,4
505021302,12,44,34,13,4,0,3,124,0,0,0,6,0,0,9,11,0,0,0,10,40,29,29,62,65,62,189,481,383,85,11,26,59,1489,0,0,3,0,0,0,9,5,5,0,0,0,25,0,0,0,5,0,0,4,7,0,0,0,0,22,0,3,0,3,4,3,9,0,0,0,0,0,29,0,0,13,3,0,8,9,19,0,0,0,0,58,7,0,11,8,4,10,13,14,5,0,0,7,76,0,0,11,9,4,3,27,43,0,0,0,3,101,0,0,0,7,4,8,33,33,10,0,0,4,101,0,0,0,3,5,8,53,46,10,0,0,0,128,0,0,6,7,0,7,45,62,11,0,0,4,132,0,0,0,0,0,3,45,69,17,4,0,3,148,0,0,0,3,0,10,49,92,37,3,4,0,200,0,0,0,0,3,4,30,78,32,3,0,7,160,0,0,0,0,0,3,5,25,24,4
