SA2_CODE_2021,C16_CF_1P1NW_150_399,C16_CF_1P1NW_400_649,C16_CF_1P1NW_650_799,C16_CF_1P1NW_800_1249,C16_CF_1P1NW_1250_1999,C16_CF_1P1NW_2000_2499,C16_CF_1P1NW_2500_2999,C16_CF_1P1NW_3000_3999,C16_CF_1P1NW_4000more,C16_CF_1P1NW_Ns,C16_CF_1P1NW_Tot,C16_CF_1A1NW_Neg_ni_inc,C16_CF_1A1NW_1_149,C16_CF_1A1NW_150_399,C16_CF_1A1NW_400_649,C16_CF_1A1NW_650_799,C16_CF_1A1NW_800_1249,C16_CF_1A1NW_1250_1999,C16_CF_1A1NW_2000_2499,C16_CF_1A1NW_2500_2999,C16_CF_1A1NW_3000_3999,C16_CF_1A1NW_4000more,C16_CF_1A1NW_Ns,C16_CF_1A1NW_Tot,C16_CF_BA_Neg_ni_inc,C16_CF_BA_1_149,C16_CF_BA_150_399,C16_CF_BA_400_649,C16_CF_BA_650_799,C16_CF_BA_800_1249,C16_CF_BA_1250_1999,C16_CF_BA_2000_2499,C16_CF_BA_2500_2999,C16_CF_BA_3000_3999,C16_CF_BA_4000more,C16_CF_BA_Ns,C16_CF_BA_Tot,C16_CF_BNW_Neg_ni_inc,C16_CF_BNW_1_149,C16_CF_BNW_150_399,C16_CF_BNW_400_649,C16_CF_BNW_650_799,C16_CF_BNW_800_1249,C16_CF_BNW_1250_1999,C16_CF_BNW_2000_2499,C16_CF_BNW_2500_2999,C16_CF_BNW_3000_3999,C16_CF_BNW_4000more,C16_CF_BNW_Ns,C16_CF_BNW_Tot,C16_CF_LFns_Neg_ni_inc,C16_CF_LFns_1_149,C16_CF_LFns_150_399,C16_CF_LFns_400_649,C16_CF_LFns_650_799,C16_CF_LFns_800_1249,C16_CF_LFns_1250_1999,C16_CF_LFns_2000_2499,C16_CF_LFns_2500_2999,C16_CF_LFns_3000_3999,C16_CF_LFns_4000more,C16_CF_LFns_Ns,C16_CF_LFns_Tot,C16_C_f_c_Tot_Fi_Neg_ni_inc,C16_C_f_c_Tot_Fi_1_149,C16_C_f_c_Tot_Fi_150_399,C16_C_f_c_Tot_Fi_400_649,C16_CF_c_Tot_Fi_650_799,C16_CF_c_Tot_Fi_800_1249,C16_CF_c_Tot_Fi_1250_1999,C16_CF_c_Tot_Fi_2000_2499,C16_CF_c_Tot_Fi_2500_2999,C16_CF_c_Tot_Fi_3000_3999,C16_CF_c_Tot_Fi_4000more,C16_C_f_with_c_TotFI_Ns,C16_C_f_with_c_Tot_Tot,C16_1PF_F_Neg_ni_inc,C16_1PF_F_1_149,C16_1PF_F_150_399,C16_1PF_F_400_649,C16_1PF_F_650_799,C16_1PF_F_800_1249,C16_1PF_F_1250_1999,C16_1PF_F_2000_2499,C16_1PF_F_2500_2999,C16_1PF_F_3000_3999,C16_1PF_F_4000more,C16_1PF_F_Ns,C16_1PF_F_Tot,C16_1PF_P_Neg_ni_inc,C16_1PF_P_1_149,C16_1PF_P_150_399,C16_1PF_P_400_649,C16_1PF_P_650_799,C16_1PF_P_800_1249,C16_1PF_P_1250_1999,C16_1PF_P_2000_2499,C16_1PF_P_2500_2999,C16_1PF_P_3000_3999,C16_1PF_P_4000more,C16_1PF_P_Ns,C16_1PF_P_Tot,C16_1PF_A_Neg_ni_inc,C16_1PF_A_1_149,C16_1PF_A_150_399,C16_1PF_A_400_649,C16_1PF_A_650_799,C16_1PF_A_800_1249,C16_1PF_A_1250_1999,C16_1PF_A_2000_2499,C16_1PF_A_2500_2999,C16_1PF_A_3000_3999,C16_1PF_A_4000more,C16_1PF_A_Ns,C16_1PF_A_Tot,C16_1PF_U_Neg_ni_inc,C16_1PF_U_1_149,C16_1PF_U_150_399,C16_1PF_U_400_649,C16_1PF_U_650_799,C16_1PF_U_800_1249,C16_1PF_U_1250_1999,C16_1PF_U_2000_2499,C16_1PF_U_2500_2999,C16_1PF_U_3000_3999,C16_1PF_U_4000more,C16_1PF_U_Ns,C16_1PF_U_Tot,C16_1PF_N_lf_Fi_Neg_ni_inc,C16_1PF_N_lf_Fi_1_149,C16_1PF_N_lf_Fi_150_399,C16_1PF_N_lf_Fi_400_649,C16_1PF_N_lf_Fi_650_799,C16_1PF_N_lf_Fi_800_1249,C16_1PF_N_lf_Fi_1250_1999,C16_1PF_N_lf_Fi_2000_2499,C16_1PF_N_lf_Fi_2500_2999,C16_1PF_N_lf_Fi_3000_3999,C16_1PF_N_lf_Fi_4000more,C16_1PF_N_lf_Fi_Ns,C16_1PF_N_the_lf_Tot,C16_1PF_LFns_Neg_ni_inc,C16_1PF_LFns_1_149,C16_1PF_LFns_150_399,C16_1PF_LFns_400_649,C16_1PF_Lfns_Fi_650_799,C16_1PF_LFns_800_1249,C16_1PF_LFns_1250_1999,C16_1PF_LFns_2000_2499,C16_1PF_LFns_2500_2999,C16_1PF_Lfns_Fi_3000_3999,C16_1PF_LFns_4000more,C16_1PF_LFns_Ns,C16_1PF_LFns_Tot,C16_1PF_TotFI_Neg_ni_inc,C16_1PF_TotFI_1_149,C16_1PF_TotFI_150_399,C16_1PF_TotFI_400_649,C16_1PF_TotFI_650_799,C16_1PF_TotFI_800_1249,C16_1PF_TotFI_1250_1999,C16_1PF_TotFI_2000_2499,C16_1PF_TotFI_2500_2999,C16_1PF_TotFI_3000_3999,C16_1PF_TotFI_4000more,C16_One_par_f_TotFI_Ns,C16_One_parent_f_Tot_Tot,C16_TotFI_Neg_ni_inc,C16_TotFI_1_149,C16_TotFI_150_399,C16_TotFI_400_649,C16_TotFI_650_799,C16_TotFI_800_1249,C16_TotFI_1250_1999,C16_TotFI_2000_2499,C16_TotFI_2500_2999,C16_TotFI_3000_3999,C16_TotFI_4000more,C16_TotFI_Ns,C16_Tot_Tot,C21_CFNC_BF_Neg_ni_inc,C21_CFNC_BF_1_149,C21_CFNC_BF_150_399,C21_CFNC_BF_400_649,C21_CFNC_BF_650_799,C21_CFNC_BF_800_1249,C21_CFNC_BF_1250_1999,C21_CFNC_BF_2000_2499,C21_CFNC_BF_2500_2999,C21_CFNC_BF_3000_3999,C21_CFNC_BF_4000more,C21_CFNC_BF_Ns,C21_CFNC_BF_Tot,C21_CFNC_BPT_Neg_ni_inc,C21_CFNC_BPT_1_149,C21_CFNC_BPT_150_399,C21_CFNC_BPT_400_649,C21_CFNC_BPT_650_799,C21_CFNC_BPT_800_1249,C21_CFNC_BPT_1250_1999
505031305,8,3,9,20,13,10,5,5,3,4,85,0,0,0,0,0,0,9,0,0,4,3,4,20,0,0,0,0,0,0,0,9,3,4,0,0,15,8,0,7,17,8,26,29,12,6,4,4,15,131,0,0,0,0,0,0,0,0,0,0,0,167,168,12,8,15,27,23,134,395,333,289,381,271,285,2163,0,0,3,4,4,33,50,25,7,8,0,14,149,0,4,9,29,10,23,19,5,3,5,0,12,118,0,0,0,0,0,3,0,0,0,0,0,6,3,4,0,4,5,3,7,0,0,0,0,0,3,30,17,0,11,20,13,12,12,3,0,0,0,7,96,0,0,0,0,0,0,0,0,0,0,0,3,6,19,7,26,56,28,82,87,41,13,11,3,35,408,45,22,50,135,149,349,633,510,400,478,339,418,3530,0,0,0,0,0,0,21,57,49,73,59,0,261,0,0,0,0,0,8,14
505031306,0,7,12,15,17,8,4,8,0,6,78,0,0,0,0,0,9,9,3,0,4,0,3,30,0,0,0,0,0,0,3,0,0,0,0,4,12,3,0,3,8,7,25,28,10,3,3,0,7,105,0,0,0,0,0,0,0,0,0,0,0,139,135,3,0,8,18,34,147,395,321,216,200,150,254,1751,0,0,0,0,12,32,50,33,9,6,3,19,172,0,0,5,17,14,42,33,6,0,0,0,18,141,0,0,3,0,0,7,0,3,0,0,0,5,16,0,0,17,12,7,9,3,0,0,0,0,6,55,5,0,22,42,32,38,25,3,6,3,0,14,198,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,48,70,63,127,117,49,17,13,8,70,588,32,23,69,199,264,496,804,571,355,326,225,489,3855,0,0,0,0,0,0,30,65,71,83,57,0,303,0,0,0,0,4,18,18
506011110,3,9,11,43,33,10,10,3,0,9,139,0,0,0,4,3,11,9,5,0,7,0,7,42,0,0,0,0,0,0,3,0,4,5,0,5,18,9,6,7,51,31,51,43,3,4,0,3,18,230,0,0,0,3,0,6,0,0,0,0,0,123,133,11,3,12,77,69,279,566,261,145,114,70,232,1844,0,0,0,8,21,103,91,23,15,3,0,31,298,0,0,12,62,52,65,43,11,5,0,0,17,264,0,0,0,3,5,6,7,3,0,0,0,7,32,3,3,19,48,12,16,14,0,0,3,0,15,137,23,7,93,156,77,101,57,3,5,0,0,64,593,0,0,0,0,0,0,0,0,0,0,0,16,21,30,14,131,274,161,300,207,39,25,14,5,151,1348,56,37,158,457,478,861,1147,481,264,165,95,542,4747,0,0,0,0,0,0,67,137,73,100,43,3,430,0,0,0,4,3,20,33
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,0,4,0,10,14,5,0,0,0,3,39,0,0,0,0,0,5,6,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,18,4,18,18,0,4,0,0,17,83,0,0,0,0,0,0,0,0,0,0,0,45,45,3,0,3,25,16,90,171,107,55,50,31,99,655,0,0,0,0,3,12,24,12,0,0,0,13,81,0,0,0,14,12,17,11,3,3,0,0,3,74,0,0,0,4,0,0,6,0,0,0,0,0,10,0,0,4,12,4,0,4,0,0,0,0,0,23,0,3,15,36,12,19,18,4,4,0,0,6,128,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,30,64,27,54,63,25,10,7,3,30,312,12,8,38,118,109,240,349,178,91,78,39,182,1434,0,0,0,0,0,4,14,28,17,19,7,0,89,0,0,0,0,0,3,11
506011114,5,7,12,19,20,9,3,7,0,10,85,0,0,0,0,0,0,9,0,0,0,0,0,13,0,0,0,0,0,0,4,0,0,0,4,5,14,5,5,0,14,11,20,24,10,0,0,3,6,98,0,0,0,0,0,0,4,0,0,3,0,97,101,5,5,8,26,30,109,298,164,110,112,84,177,1118,0,0,0,5,4,34,46,19,9,3,4,27,158,0,0,9,26,16,29,16,5,0,0,0,16,132,0,0,0,0,0,0,11,0,0,0,0,11,20,0,3,18,21,0,11,6,0,0,0,0,0,53,8,6,32,53,18,36,22,6,3,0,0,28,221,0,0,0,0,0,0,0,0,0,0,0,3,4,7,9,60,108,46,111,106,32,13,12,5,82,591,24,24,73,200,213,411,637,314,186,195,120,339,2738,0,0,0,0,0,0,23,41,34,61,21,0,185,0,0,0,0,0,16,21
506011115,0,5,5,10,5,0,3,3,0,7,36,0,0,0,0,0,4,4,0,0,3,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,9,0,14,12,8,5,6,5,10,69,0,0,0,0,0,0,0,0,0,0,0,86,90,6,0,0,22,3,68,153,144,115,168,159,161,997,0,0,0,0,0,14,25,17,0,8,4,7,69,0,0,3,16,3,8,7,5,0,0,0,3,50,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,10,3,0,15,19,9,15,9,0,0,0,0,9,84,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,23,35,17,41,41,23,0,11,4,27,226,28,13,33,121,151,283,390,286,189,262,223,283,2269,0,0,0,0,0,0,16,33,43,63,42,0,191,0,0,0,0,4,8,11
506011116,0,0,5,7,11,3,3,4,4,3,42,0,0,0,0,0,0,4,0,0,6,3,4,18,0,0,0,0,0,0,0,0,0,3,0,0,8,4,0,0,4,0,19,11,6,0,5,0,3,53,0,0,0,0,0,0,0,0,0,0,0,87,87,6,0,4,8,5,45,148,157,106,183,147,165,980,0,0,0,0,6,8,26,14,4,4,0,8,74,0,0,3,12,5,16,13,5,3,0,0,8,58,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,12,0,4,3,10,9,18,11,0,3,0,0,7,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,19,22,40,46,17,12,9,4,27,211,15,13,17,70,106,248,360,271,187,268,211,286,2054,0,0,0,0,0,5,13,19,27,66,49,0,174,0,0,0,5,3,7,30
506011117,3,3,9,21,40,4,5,0,0,4,97,0,0,0,0,0,7,15,9,0,0,4,0,32,0,0,0,0,0,0,4,0,0,0,0,0,15,3,3,8,13,10,23,21,13,0,5,3,7,108,0,0,0,0,0,0,0,0,0,0,0,104,102,7,3,7,22,30,183,436,273,142,118,53,175,1457,0,0,0,3,7,35,39,18,7,0,5,15,131,0,3,11,20,19,28,22,7,0,0,0,5,116,0,0,0,0,0,4,0,0,0,0,0,5,7,3,4,6,15,8,3,0,0,0,3,0,4,47,10,0,18,41,28,34,19,10,0,0,0,14,172,0,0,0,0,0,0,0,0,0,0,0,0,3,14,10,35,79,56,108,86,37,9,9,3,41,483,31,17,45,134,171,397,687,407,229,163,63,291,2634,0,0,0,0,0,0,28,49,62,45,12,3,204,0,0,0,4,0,9,9
506011307,0,5,7,15,12,0,4,7,0,3,51,0,0,0,5,0,3,3,6,0,0,0,0,21,0,0,0,0,0,0,4,0,0,5,0,0,8,5,0,7,5,11,12,13,3,5,4,0,4,56,0,0,0,0,0,0,0,0,0,0,0,124,123,4,0,6,18,24,103,296,291,190,221,151,187,1490,0,0,0,7,0,14,41,23,7,3,7,16,118,0,0,5,15,7,14,18,3,4,0,0,7,76,0,0,0,0,0,0,3,0,0,0,0,0,10,4,0,4,7,0,5,3,0,0,0,0,0,20,3,3,3,10,4,12,14,0,0,5,0,4,47,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,11,28,18,51,76,25,15,10,7,26,272,31,10,29,69,71,224,490,465,318,342,212,295,2550,0,0,0,0,0,0,17,37,56,92,55,0,250,0,0,0,0,0,6,6
506011308,0,4,4,20,15,4,8,4,0,0,69,0,0,0,0,0,4,10,0,0,5,0,0,20,0,0,0,0,0,0,5,0,0,8,0,3,10,3,0,4,3,6,18,10,5,5,4,4,4,75,0,0,0,0,0,0,0,0,0,0,0,144,151,6,0,5,18,29,121,340,325,231,257,164,203,1706,0,0,0,0,4,17,36,6,9,5,3,7,90,0,0,0,11,4,25,8,8,0,0,0,8,65,0,0,0,0,0,0,0,5,0,0,0,5,13,0,0,5,3,0,3,0,0,0,0,0,4,15,8,0,8,16,4,14,13,0,0,0,0,10,74,0,0,0,0,0,0,0,0,0,0,0,3,3,10,0,17,34,14,63,57,17,11,12,7,29,259,43,11,25,64,83,259,536,512,368,414,224,346,2882,0,0,0,0,0,0,22,85,78,120,90,3,400,0,0,0,0,0,10,7
506021118,0,7,4,15,11,3,9,6,3,3,64,0,0,0,0,4,6,4,5,0,0,0,5,32,0,0,0,0,0,0,0,4,3,0,3,0,10,12,0,8,15,9,27,29,14,3,3,0,14,130,0,0,0,0,0,0,0,0,0,0,0,103,112,14,0,13,25,28,135,270,207,138,192,140,192,1353,0,0,0,3,8,29,51,26,6,15,4,15,159,0,3,7,28,14,29,23,3,0,6,0,7,120,0,0,0,0,0,3,0,0,3,0,0,3,11,0,4,5,14,5,0,3,0,0,0,0,3,34,6,7,24,39,27,43,25,7,7,6,4,20,218,0,0,3,0,0,0,0,0,0,0,0,3,8,9,9,43,87,52,107,105,41,17,24,6,53,559,47,20,66,178,201,428,605,450,308,364,253,411,3334,0,0,0,0,0,0,30,98,81,121,97,6,439,0,0,0,0,3,20,28
506021119,4,14,10,10,22,8,4,4,6,0,87,0,0,0,0,0,7,7,0,0,4,0,3,19,0,0,0,0,0,0,0,3,0,3,0,0,12,6,0,7,19,9,18,14,8,7,0,0,11,100,0,0,0,0,0,0,0,0,0,0,0,125,128,6,4,7,46,31,123,270,195,163,248,226,190,1507,0,0,0,3,3,32,66,25,8,9,3,14,166,0,0,3,13,15,48,31,0,3,6,0,5,132,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,11,19,6,9,3,0,0,0,0,6,52,4,6,29,29,27,41,28,0,4,0,0,18,195,0,0,0,0,0,0,0,0,0,0,0,4,10,9,7,47,65,51,123,128,35,13,13,4,55,558,45,23,69,190,212,457,711,444,366,520,400,428,3860,0,0,0,0,0,6,24,82,112,194,229,4,650,0,0,0,0,9,22,33
506021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021123,5,23,6,20,17,9,0,5,4,3,87,0,0,0,0,0,0,5,6,0,0,0,0,19,0,0,0,0,0,0,0,0,6,3,0,0,10,15,0,4,4,9,16,11,0,6,7,0,5,77,0,0,0,0,0,0,0,0,0,0,0,111,116,14,0,12,32,25,120,203,177,118,198,248,173,1326,0,0,0,0,0,21,35,28,14,13,8,16,136,0,0,0,22,7,27,19,6,0,0,0,12,94,0,0,0,0,0,0,6,4,0,0,0,0,10,3,0,12,8,3,5,6,0,0,0,0,0,32,14,0,7,15,13,22,16,7,0,0,3,9,117,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,16,48,20,81,80,40,16,19,11,40,388,67,17,42,152,154,429,595,474,299,434,461,386,3507,0,0,0,0,0,0,35,96,94,160,228,3,624,0,0,3,0,6,31,51
506021309,0,8,3,16,13,5,3,0,0,3,58,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,6,3,0,3,12,6,18,24,10,3,6,0,8,86,0,0,0,0,0,0,0,0,0,0,0,56,60,4,0,4,29,24,91,170,119,87,85,32,95,738,0,0,0,4,0,12,34,17,10,6,0,15,89,0,0,7,6,4,32,11,0,0,3,0,8,68,0,0,0,0,0,3,0,0,0,0,0,4,9,0,0,11,12,3,0,3,4,0,0,0,0,32,5,0,27,32,26,39,32,9,3,0,4,22,189,0,0,0,0,0,0,0,0,0,0,0,3,4,9,0,39,50,42,91,81,23,9,4,3,41,401,29,3,49,135,161,310,398,235,147,158,67,213,1904,0,0,0,0,0,3,16,45,52,56,32,0,206,0,0,0,0,3,7,15
506021310,4,11,3,8,4,3,0,0,0,9,43,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,9,15,5,20,39,12,0,0,0,4,112,0,0,0,0,0,0,0,5,0,0,0,55,54,7,3,6,29,19,95,198,116,72,92,58,88,772,0,0,0,0,5,14,27,12,4,0,5,9,72,0,0,7,6,11,22,11,3,0,0,0,5,61,0,0,0,0,0,5,0,0,0,0,0,0,7,4,0,0,7,0,7,0,0,0,0,0,0,22,7,3,10,14,7,30,10,8,3,0,0,4,102,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,20,28,24,74,47,19,5,4,5,21,261,22,5,33,93,139,274,345,209,133,146,83,169,1655,0,0,0,0,0,0,17,37,28,56,34,0,173,0,0,0,0,0,11,13
506021311,4,4,0,14,12,0,0,3,10,4,55,0,0,0,3,0,4,3,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,7,3,0,5,20,6,17,18,3,0,0,3,5,89,0,0,0,0,0,0,0,0,0,0,0,63,65,3,4,10,40,19,81,159,111,68,114,95,103,799,0,0,0,4,3,15,40,14,4,7,3,4,95,0,0,3,7,12,16,9,5,0,0,0,9,60,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,5,0,4,0,4,0,0,0,5,21,0,4,31,30,11,24,14,5,0,0,0,13,137,0,0,0,0,0,0,0,0,0,0,0,13,13,5,4,40,44,21,59,70,26,9,8,5,37,331,32,17,66,138,134,261,461,287,187,237,185,278,2279,0,0,0,0,0,0,29,98,73,132,95,0,433,0,0,0,0,4,11,39
506031124,10,9,6,31,17,8,0,8,4,4,100,0,0,0,0,0,4,5,0,0,8,0,0,25,0,0,0,0,0,0,0,0,5,0,0,0,9,18,0,9,23,15,33,34,4,11,10,0,15,173,0,0,0,0,0,0,0,0,0,0,0,105,111,15,4,22,39,46,176,286,200,129,224,144,176,1457,0,0,0,0,3,26,43,25,10,6,3,13,129,0,3,16,19,12,23,17,0,5,4,6,14,119,0,0,0,0,0,4,3,0,0,0,0,3,9,4,4,7,14,3,3,4,0,0,0,0,3,44,19,6,25,42,37,26,35,5,4,3,0,24,219,0,0,0,0,0,0,0,0,0,0,0,4,4,24,9,51,79,56,80,98,38,15,10,3,64,522,69,31,105,228,306,546,684,426,279,373,235,371,3664,0,0,0,0,0,3,34,89,77,106,93,0,409,0,0,0,3,3,39,55
506031125,3,11,3,9,14,9,5,10,3,9,79,0,0,0,0,0,0,5,3,0,9,3,4,19,0,0,0,0,0,0,0,4,0,0,0,0,11,11,0,11,12,8,12,21,12,12,11,5,15,122,0,0,0,0,0,0,0,0,0,0,0,138,138,14,3,18,33,18,80,204,218,188,279,289,275,1613,0,0,0,3,0,28,30,22,10,10,4,7,115,0,3,0,9,6,18,14,3,5,8,0,13,76,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,7,3,5,3,0,0,0,0,0,27,4,5,8,4,3,22,21,9,0,0,0,4,83,0,0,0,0,0,0,0,0,0,0,0,0,5,11,4,14,26,12,69,70,37,19,21,6,23,310,44,16,43,112,111,279,431,357,271,389,347,381,2786,0,0,0,0,0,0,18,26,37,52,57,3,196,0,0,0,0,0,11,16
506031126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031127,4,22,21,42,45,3,12,4,4,5,174,0,0,0,0,0,12,14,7,0,0,0,7,45,0,0,0,0,0,0,0,0,0,0,0,3,10,22,6,7,40,26,38,59,14,0,8,0,22,235,0,0,0,0,0,0,0,0,0,0,0,123,126,22,8,22,79,70,302,578,299,193,180,103,213,2062,4,0,0,9,12,40,59,35,8,14,3,17,194,0,0,10,22,12,29,16,8,3,0,0,11,117,0,0,0,0,3,6,8,5,0,0,0,4,21,5,6,4,6,0,8,3,0,0,0,0,0,40,21,3,15,47,32,45,38,9,9,4,0,16,235,0,0,0,0,0,0,0,0,0,0,0,3,3,27,6,34,88,59,130,120,54,15,14,9,51,603,101,26,91,270,273,699,1040,547,341,295,154,402,4234,0,0,0,0,0,5,47,104,83,98,58,7,401,0,0,0,7,16,42,57
506031128,0,14,11,28,32,14,3,7,0,11,135,0,0,0,0,0,3,9,5,0,0,0,5,23,0,0,0,0,0,0,3,0,0,0,0,0,5,11,4,8,11,17,28,37,22,6,0,3,9,151,0,0,0,0,0,0,0,0,0,0,0,120,124,11,3,10,38,50,158,414,268,193,178,127,215,1661,0,0,0,5,10,39,74,24,11,14,0,18,195,0,0,9,30,19,30,17,3,3,3,0,12,132,0,0,0,0,0,3,4,0,0,0,0,7,18,0,0,6,14,5,7,0,0,0,0,0,0,35,15,0,11,41,24,61,33,3,3,4,4,17,220,0,0,0,0,0,0,0,0,0,0,0,3,7,17,5,22,89,55,137,130,37,16,26,8,62,604,54,19,63,230,287,543,796,490,334,301,183,408,3708,0,0,0,0,0,0,18,53,66,69,60,0,269,0,0,0,0,5,15,20
506031129,0,0,7,17,32,14,6,5,13,15,120,0,0,0,0,0,4,3,4,0,3,5,5,26,0,0,0,0,0,0,0,3,0,6,0,3,13,22,0,13,19,5,24,31,21,3,10,7,8,172,0,0,0,0,0,0,0,0,0,0,0,137,141,22,0,19,24,28,142,292,235,169,286,443,268,1939,0,0,0,0,0,15,63,27,3,13,8,23,154,0,0,4,16,17,33,23,8,8,7,5,9,120,0,0,0,3,0,0,0,0,0,0,0,5,21,3,5,0,4,0,4,5,0,0,0,0,4,19,9,3,14,23,17,29,28,13,4,0,6,16,153,0,0,0,0,0,0,0,5,0,0,0,0,0,20,4,23,44,41,83,114,43,15,17,12,51,464,71,24,51,142,202,438,626,398,265,397,574,418,3615,0,0,0,0,0,3,9,27,27,45,62,0,171,0,0,0,0,4,10,25
506031130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
