SA2_CODE_2021,C11_1_74_1PF_CU15DS,C11_1_74_1PF_CU15NDS,C11_1_74_1PFnCU15DS,C11_1_74_1PF_NDCO,C11_1_74_Tot,C11_75_99_1PF_CU15DS,C11_75_99_1PF_CU15NDS,C11_75_99_1PFnCU15DS,C11_75_99_1PF_NDCO,C11_75_99_Tot,C11_100_149_1PF_CU15DS,C11_100_149_1PF_CU15NDS,C11_100_149_1PFnCU15DS,C11_100_149_1PF_NDCO,C11_100_149_Tot,C11_150_199_1PF_CU15DS,C11_150_199_1PF_CU15NDS,C11_150_199_1PFnCU15DS,C11_150_199_1PF_NDCO,C11_150_199_Tot,C11_200_224_1PF_CU15DS,C11_200_224_1PF_CU15NDS,C11_200_224_1PFnCU15DS,C11_200_224_1PF_NDCO,C11_200_224_Tot,C11_225_274_1PF_CU15DS,C11_225_274_1PF_CU15NDS,C11_225_274_1PFnCU15DS,C11_225_274_1PF_NDCO,C11_225_274_Tot,C11_275_349_1PF_CU15DS,C11_275_349_1PF_CU15NDS,C11_275_349_1PFnCU15DS,C11_275_349_1PF_NDCO,C11_275_349_Tot,C11_350_449_1PF_CU15DS,C11_350_449_1PF_CU15NDS,C11_350_449_1PFnCU15DS,C11_350_449_1PF_NDCO,C11_350_449_Tot,C11_450_549_1PF_CU15DS,C11_450_549_1PF_CU15NDS,C11_450_549_1PFnCU15DS,C11_450_549_1PF_NDCO,C11_450_549_Tot,C11_550_649_1PF_CU15DS,C11_550_649_1PF_CU15NDS,C11_550_649_1PFnCU15DS,C11_550_649_1PF_NDCO,C11_550_649_Tot,C11_650_749_1PF_CU15DS,C11_650_749_1PF_CU15NDS,C11_650_749_1PFnCU15DS,C11_650_749_1PF_NDCO,C11_650_749_Tot,C11_750_849_1PF_CU15DS,C11_750_849_1PF_CU15NDS,C11_750_849_1PFnCU15DS,C11_750_849_1PF_NDCO,C11_750_849_Tot,C11_850_949_1PF_CU15DS,C11_850_949_1PF_CU15NDS,C11_850_949_1PFnCU15DS,C11_850_949_1PF_NDCO,C11_850_949_Tot,C11_950over_1PF_CU15DS,C11_950over_1PF_CU15NDS,C11_950over_1PFnCU15DS,C11_950over_1PF_NDCO,C11_950over_Tot,C11_Rns_1PF_CU15DS,C11_Rns_1PF_CU15NDS,C11_Rns_1PFnCU15DS,C11_Rns_1PF_NDCO,C11_Rns_Tot,C11_Tot_1PF_CU15DS,C11_Tot_1PF_CU15NDS,C11_Tot_1PFnCU15DS,C11_Tot_1PF_NDCO,C11_Tot_Tot,C16_1_74_1PF_CU15DS,C16_1_74_1PF_CU15NDS,C16_1_74_1PFnCU15DS,C16_1_74_1PF_NDCO,C16_1_74_Tot,C16_75_99_1PF_CU15DS,C16_75_99_1PF_CU15NDS,C16_75_99_1PFnCU15DS,C16_75_99_1PF_NDCO,C16_75_99_Tot,C16_100_149_1PF_CU15DS,C16_100_149_1PF_CU15NDS,C16_100_149_1PFnCU15DS,C16_100_149_1PF_NDCO,C16_100_149_Tot,C16_150_199_1PF_CU15DS,C16_150_199_1PF_CU15NDS,C16_150_199_1PFnCU15DS,C16_150_199_1PF_NDCO,C16_150_199_Tot,C16_200_224_1PF_CU15DS,C16_200_224_1PF_CU15NDS,C16_200_224_1PFnCU15DS,C16_200_224_1PF_NDCO,C16_200_224_Tot,C16_225_274_1PF_CU15DS,C16_225_274_1PF_CU15NDS,C16_225_274_1PFnCU15DS,C16_225_274_1PF_NDCO,C16_225_274_Tot,C16_275_349_1PF_CU15DS,C16_275_349_1PF_CU15NDS,C16_275_349_1PFnCU15DS,C16_275_349_1PF_NDCO,C16_275_349_Tot,C16_350_449_1PF_CU15DS,C16_350_449_1PF_CU15NDS,C16_350_449_1PFnCU15DS,C16_350_449_1PF_NDCO,C16_350_449_Tot,C16_450_549_1PF_CU15DS,C16_450_549_1PF_CU15NDS,C16_450_549_1PFnCU15DS,C16_450_549_1PF_NDCO,C16_450_549_Tot,C16_550_649_1PF_CU15DS,C16_550_649_1PF_CU15NDS,C16_550_649_1PFnCU15DS,C16_550_649_1PF_NDCO,C16_550_649_Tot,C16_650_749_1PF_CU15DS,C16_650_749_1PF_CU15NDS,C16_650_749_1PFnCU15DS,C16_650_749_1PF_NDCO,C16_650_749_Tot,C16_750_849_1PF_CU15DS,C16_750_849_1PF_CU15NDS,C16_750_849_1PFnCU15DS,C16_750_849_1PF_NDCO,C16_750_849_Tot,C16_850_949_1PF_CU15DS,C16_850_949_1PF_CU15NDS,C16_850_949_1PFnCU15DS,C16_850_949_1PF_NDCO,C16_850_949_Tot,C16_950over_1PF_CU15_DS,C16_950over_1PF_CU15_NDS,C16_950over_1PFnoCU15_DS,C16_950over_1PF_NDCO,C16_950over_Tot,C16_Rns_1PF_CU15DS,C16_Rns_1PF_CU15NDS,C16_Rns_1PFnCU15DS,C16_Rns_1PF_NDCO,C16_Rns_Tot,C16_Tot_1PF_CU15DS,C16_Tot_1PF_CU15NDS,C16_Tot_1PFnCU15DS,C16_Tot_1PF_NDCO,C16_Tot_Tot,C21_1_74_1PF_CU15DS,C21_1_74_1PF_CU15NDS,C21_1_74_1PFnCU15DS,C21_1_74_1PF_NDCO,C21_1_74_Tot,C21_75_99_1PF_CU15DS,C21_75_99_1PF_CU15NDS,C21_75_99_1PFnCU15DS,C21_75_99_1PF_NDCO,C21_75_99_Tot,C21_100_149_1PF_CU15DS,C21_100_149_1PF_CU15NDS,C21_100_149_1PFnCU15DS,C21_100_149_1PF_NDCO,C21_100_149_Tot,C21_150_199_1PF_CU15DS,C21_150_199_1PF_CU15NDS,C21_150_199_1PFnCU15DS,C21_150_199_1PF_NDCO,C21_150_199_Tot,C21_200_224_1PF_CU15DS,C21_200_224_1PF_CU15NDS,C21_200_224_1PFnCU15DS,C21_200_224_1PF_NDCO,C21_200_224_Tot,C21_225_274_1PF_CU15DS,C21_225_274_1PF_CU15NDS,C21_225_274_1PFnCU15DS,C21_225_274_1PF_NDCO,C21_225_274_Tot,C21_275_349_1PF_CU15DS,C21_275_349_1PF_CU15NDS,C21_275_349_1PFnCU15DS,C21_275_349_1PF_NDCO,C21_275_349_Tot,C21_350_449_1PF_CU15DS,C21_350_449_1PF_CU15NDS,C21_350_449_1PFnCU15DS,C21_350_449_1PF_NDCO,C21_350_449_Tot
506031125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,14,0,12,27,0,3,0,5,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,22,5,15,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,16,0,5,21,7,15,4,8,31,0,3,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,7,38,7,18,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,3,21
506031126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031127,0,6,0,0,6,0,0,0,3,8,4,12,3,7,32,0,11,0,9,20,0,5,0,11,22,0,8,3,0,19,11,38,13,20,74,7,56,12,14,89,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,25,148,46,71,289,0,0,0,0,0,0,3,0,0,3,3,7,0,0,7,3,10,4,4,13,3,6,0,10,19,0,9,4,5,21,3,31,6,12,53,9,63,24,28,122,3,18,8,18,43,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,9,25,154,49,74,299,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,0,7,4,4,11,5,12,0,0,20,6,18,3,9,39,6,36,15,21,80,10,55,20,37,125
506031128,0,0,0,0,3,0,3,0,0,4,0,6,0,0,8,0,8,0,3,11,0,4,3,4,12,4,14,0,10,27,3,53,8,18,87,4,39,4,4,59,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,18,123,23,50,211,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,3,0,8,0,0,7,0,8,0,7,15,3,21,9,15,53,7,41,21,25,85,5,9,0,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,18,101,32,53,201,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7,0,4,0,0,10,0,3,0,5,7,6,9,3,3,13,9,40,11,20,75,15,43,9,33,92
506031129,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,3,0,5,4,0,3,0,0,3,0,4,0,3,4,0,19,3,14,45,5,28,18,12,58,0,8,3,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,14,72,29,33,141,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,3,4,0,9,0,0,0,4,7,0,0,0,0,3,0,13,8,8,19,7,34,17,15,70,6,12,13,4,34,4,4,3,0,11,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,65,40,37,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,9,9,16,7,10,36,12,30,23,6,78
506031130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031131,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,6,0,7,0,0,0,0,6,0,4,0,9,11,0,10,4,8,27,16,44,19,12,88,3,8,8,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,27,74,34,33,165,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,3,0,0,3,0,0,0,0,3,0,0,4,0,7,0,6,5,0,17,21,51,11,6,92,12,20,15,9,55,11,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,83,39,28,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,4,6,35,21,48,23,17,106
506041132,0,6,0,0,5,0,9,4,0,11,0,16,0,6,30,3,12,4,18,30,0,15,0,4,20,0,18,7,15,31,11,74,18,26,125,8,40,9,16,74,3,0,4,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,8,5,6,12,35,197,42,89,355,0,0,0,0,0,0,0,0,0,0,4,17,0,0,18,6,3,0,4,16,3,10,3,6,18,0,12,5,6,23,9,50,14,23,92,11,60,21,28,120,0,15,0,6,27,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,5,7,18,32,181,51,78,342,0,0,0,0,4,0,0,0,0,0,0,6,4,0,11,5,12,3,7,26,4,9,3,0,21,6,21,12,6,40,11,64,13,43,132,9,55,23,26,117
506041133,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,0,0,0,0,0,0,3,0,0,0,0,4,0,3,0,0,3,17,60,9,11,93,3,20,8,8,37,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,21,94,18,22,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,6,0,3,0,0,7,0,3,0,0,8,9,57,14,8,94,19,34,16,14,84,0,3,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33,108,32,35,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,15,0,5,0,4,11,12,66,23,31,133
506041134,0,5,0,4,9,0,20,0,4,22,3,33,0,5,45,4,17,3,13,38,0,21,0,8,31,5,39,9,7,57,18,134,18,35,209,9,56,7,16,88,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,11,0,6,22,46,339,36,96,520,0,0,0,0,0,0,0,0,0,0,0,17,4,11,30,0,37,0,9,56,0,6,3,9,17,0,18,8,10,38,11,122,25,33,199,11,98,19,26,152,3,11,3,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,8,22,42,329,57,104,534,0,6,0,0,4,0,0,0,0,0,3,8,0,7,25,0,25,0,0,30,0,15,0,11,27,16,51,12,18,92,28,161,20,57,265,10,67,10,22,119
506041135,0,0,0,0,0,0,3,0,5,11,6,10,0,0,18,0,6,0,0,4,0,9,4,7,17,0,18,0,7,24,11,35,0,6,63,5,48,0,9,68,0,13,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,23,145,15,36,222,0,0,0,0,0,0,0,0,0,0,5,7,0,0,8,0,5,0,7,11,0,4,0,0,11,4,7,6,3,12,5,15,0,4,26,19,59,12,16,104,11,31,4,11,57,0,7,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,42,149,23,43,256,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,5,3,0,13,3,8,0,0,11,0,16,0,4,24,3,29,8,15,55,12,89,21,31,155
506041136,0,0,0,0,0,4,8,0,9,17,6,16,4,4,27,0,9,0,17,29,6,8,5,3,16,0,21,0,3,33,6,62,8,21,95,0,14,0,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,19,149,16,64,252,0,0,0,0,0,0,0,0,3,3,4,17,4,5,25,0,9,5,4,19,0,0,0,3,9,0,7,3,4,16,10,43,8,21,82,10,47,13,20,89,0,5,0,0,4,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,7,29,140,33,61,262,0,0,0,0,0,0,0,0,0,3,0,6,0,0,8,0,13,3,6,20,0,3,0,5,14,5,32,5,19,56,4,63,8,25,100,4,27,6,16,54
506041137,0,3,0,0,5,0,9,0,0,17,3,14,0,3,26,4,18,0,8,32,8,12,4,8,29,3,11,0,7,31,4,65,15,26,113,16,57,10,14,100,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,19,37,200,45,84,364,0,0,0,0,4,0,0,0,0,5,4,6,0,7,19,0,9,4,7,21,4,5,3,8,17,0,14,0,0,16,10,36,5,11,65,13,63,19,44,143,9,16,0,7,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,7,19,45,168,34,94,339,0,0,0,5,3,0,0,0,0,0,0,0,0,6,10,0,7,6,0,17,0,13,0,0,10,3,16,0,11,37,9,82,13,38,143,22,68,15,38,147
506051138,0,0,0,0,4,0,16,3,0,18,4,18,0,3,25,5,4,0,8,11,5,3,0,4,8,4,11,3,5,24,5,38,6,11,62,11,55,15,15,92,0,9,0,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,9,33,179,32,50,285,0,0,0,0,0,0,0,0,0,0,3,13,0,4,22,4,7,4,3,17,0,0,0,3,4,4,4,0,8,15,0,26,3,6,39,13,76,13,32,136,10,18,7,18,55,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,9,40,151,36,80,306,0,0,0,0,0,0,0,0,0,0,0,8,3,4,11,4,7,0,6,16,0,8,3,6,13,0,10,0,8,10,0,41,5,24,75,16,72,11,39,132
506051139,0,0,0,0,5,0,0,0,0,5,0,15,0,3,16,0,4,0,4,8,0,4,0,0,5,0,12,0,6,13,5,34,9,13,62,6,35,9,13,61,4,10,0,5,13,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,114,25,40,195,0,0,0,0,0,0,0,0,0,0,0,5,0,3,9,4,9,0,0,14,0,6,4,4,9,4,9,0,0,12,0,18,5,8,29,5,61,12,22,101,13,21,5,11,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,30,123,29,51,231,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,3,13,0,0,0,4,5,3,10,0,0,10,5,24,9,9,46,8,97,13,26,145
506051140,0,0,0,0,0,0,3,0,0,3,0,6,0,0,6,0,4,3,0,6,0,0,0,0,0,4,11,0,0,18,3,20,5,3,26,5,23,5,6,50,7,4,0,0,12,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,13,72,18,16,121,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,0,9,0,0,11,3,33,7,10,49,4,12,3,9,30,0,4,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,11,68,18,17,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,5,0,8,3,0,7,3,18,0,4,27,10,34,5,18,68
506051141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,3,4,0,11,5,13,3,4,23,7,11,8,4,27,0,7,0,0,9,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,41,15,23,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,0,0,7,0,11,0,6,15,3,19,4,9,34,6,9,4,8,21,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,47,9,22,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,10,0,3,17,8,23,0,9,42
506061142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,5,0,0,0,0,0,0,8,0,0,9,4,22,5,6,25,4,46,4,8,63,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,10,79,7,17,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,16,4,4,31,8,97,11,13,136,8,14,0,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,23,129,22,30,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,5,0,0,5,0,3,0,4,5,0,41,0,7,54,15,134,13,27,189
506061143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,6,0,0,3,0,6,3,0,9,0,3,0,0,6,0,0,0,7,4,0,3,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,26,13,11,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,5,0,0,4,0,5,0,0,3,0,5,0,3,4,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,13,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,6,0,0,9,5,16,3,0,22
506061144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,7,0,4,6,0,3,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,0,8,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,4,0,0,7,0,4,0,0,4,0,0,0,3,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,0,10,0,3,0,0,6
506071145,0,0,0,0,0,0,8,0,3,9,4,7,0,14,26,3,10,0,6,13,0,0,4,5,5,0,3,0,8,16,3,28,9,18,54,3,23,7,19,50,0,12,10,4,28,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,16,110,37,69,221,0,0,0,0,0,0,0,0,0,7,0,11,0,5,15,0,17,0,4,20,0,4,0,0,10,0,0,3,8,13,5,22,14,4,48,3,30,19,18,69,3,13,10,4,39,3,7,3,4,22,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,19,109,64,57,245,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,0,11,0,3,18,0,5,0,0,5,0,4,7,9,16,3,23,12,19,49,8,33,11,21,68
506071146,0,3,0,0,3,0,7,0,3,15,4,28,7,12,40,6,13,4,9,23,0,0,3,0,7,0,0,0,3,7,4,5,6,4,11,0,10,5,5,22,0,5,3,3,8,0,0,4,0,9,0,0,3,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,3,0,8,13,78,36,45,164,0,0,0,0,4,0,0,0,0,0,3,10,3,3,27,0,9,0,7,13,0,9,3,13,20,6,6,6,0,13,4,5,0,4,15,0,13,4,0,17,0,11,5,4,21,0,3,4,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,3,8,14,68,33,38,157,0,0,0,0,0,0,0,0,0,5,0,6,0,4,10,5,12,3,0,32,4,3,0,0,14,3,5,0,3,13,0,15,0,9,26,0,12,3,10,28
506071147,0,0,0,0,0,0,6,0,0,12,0,9,3,0,14,0,10,0,4,12,3,3,0,3,10,0,6,0,4,12,0,14,4,7,33,0,21,12,12,52,4,8,10,3,22,0,5,0,0,6,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,4,0,0,4,0,6,5,0,4,10,95,36,49,194,0,0,0,0,0,0,0,0,0,0,0,0,6,7,10,0,9,4,6,15,0,0,0,4,6,0,0,0,5,8,0,17,3,5,25,0,30,7,17,53,6,13,6,4,29,3,4,6,8,20,0,4,3,0,9,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,3,0,0,5,9,91,38,53,191,0,0,0,0,0,0,0,0,0,0,0,6,0,4,13,0,4,0,3,5,0,0,0,6,8,0,7,0,3,10,3,19,7,14,45,0,31,9,23,65
507011148,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,11,0,5,0,0,4,0,5,0,0,3,0,3,0,4,7,7,45,10,18,80,3,4,0,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,77,11,32,135,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,3,0,0,3,0,0,0,0,0,0,0,0,0,5,0,16,5,5,22,8,57,11,23,91,5,40,9,9,67,0,9,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,21,131,20,36,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,5,0,0,5,0,7,0,0,10,0,15,0,5,23,24,89,16,32,159
507011150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
