SA2_CODE_2021,C21_SH_Tot_NPFH_6_mor,C21_SH_Tot_Tot,C21_SDRTHT_0b_s_a_b_NPFH_2,C21_SDRTHT_0b_s_a_b_NPFH_3,C21_SDRTHT_0b_s_a_b_NPFH_4,C21_SDRTHT_0b_s_a_b_NPFH_5,C21_SDRTHT_0b_s_a_b_NPFH_6mor,C21_SDRTHT_0b_s_a_b_Tot,C21_SDRTHT_1b_NPFH_2,C21_SDRTHT_1b_NPFH_3,C21_SDRTHT_1b_NPFH_4,C21_SDRTHT_1b_NPFH_5,C21_SDRTHT_1b_NPFH_6_mor,C21_SDRTHT_1b_Tot,C21_SDRTHT_2b_NPFH_2,C21_SDRTHT_2b_NPFH_3,C21_SDRTHT_2b_NPFH_4,C21_SDRTHT_2b_NPFH_5,C21_SDRTHT_2b_NPFH_6_mor,C21_SDRTHT_2b_Tot,C21_SDRTHT_3b_NPFH_2,C21_SDRTHT_3b_NPFH_3,C21_SDRTHT_3b_NPFH_4,C21_SDRTHT_3b_NPFH_5,C21_SDRTHT_3b_NPFH_6_mor,C21_SDRTHT_3b_Tot,C21_SDRTHT_4mb_NPFH_2,C21_SDRTHT_4mb_NPFH_3,C21_SDRTHT_4mb_NPFH_4,C21_SDRTHT_4mb_NPFH_5,C21_SDRTHT_4mb_NPFH_6_mor,C21_SDRTHT_4mb_Tot,C21_SDRTHT_NB_NS_NPFH_2,C21_SDRTHT_NB_NS_NPFH_3,C21_SDRTHT_NB_NS_NPFH_4,C21_SDRTHT_NB_NS_NPFH_5,C21_SDRTHT_NB_NS_NPFH_6_mor,C21_SDRTHT_NB_NS_Tot,C21_SDRTHT_Tot_NPFH_2,C21_SDRTHT_Tot_NPFH_3,C21_SDRTHT_Tot_NPFH_4,C21_SDRTHT_Tot_NPFH_5,C21_SDRTHT_Tot_NPFH_6_mor,C21_SDRTHT_Tot_Tot,C21_F_a_0b_s_a_b_NPFH_2,C21_F_a_0b_s_a_b_NPFH_3,C21_F_a_0b_s_a_b_NPFH_4,C21_F_a_0b_s_a_b_NPFH_5,C21_F_a_0b_s_a_b_NPFH_6_mor,C21_F_a_0b_s_a_b_Total,C21_F_a_1b_NPFH_2,C21_F_a_1b_NPFH_3,C21_F_a_1b_NPFH_4,C21_F_a_1b_NPFH_5,C21_F_a_1b_NPFH_6_mor,C21_F_a_1b_Tot,C21_F_a_2b_NPFH_2,C21_F_a_2b_NPFH_3,C21_F_a_2b_NPFH_4,C21_F_a_2b_NPFH_5,C21_F_a_2b_NPFH_6_mor,C21_F_a_2b_Tot,C21_F_a_3b_NPFH_2,C21_F_a_3b_NPFH_3,C21_F_a_3b_NPFH_4,C21_F_a_3b_NPFH_5,C21_F_a_3b_NPFH_6_mor,C21_F_a_3b_Tot,C21_F_a_4mb_NPFH_2,C21_F_a_4mb_NPFH_3,C21_F_a_4mb_NPFH_4,C21_F_a_4mb_NPFH_5,C21_F_a_4mb_NPFH_6_mor,C21_F_a_4mb_Tot,C21_F_a_NB_NS_NPFH_2,C21_F_a_NB_NS_NPFH_3,C21_F_a_NB_NS_NPFH_4,C21_F_a_NB_NS_NPFH_5,C21_F_a_NB_NS_NPFH_6_mor,C21_F_a_NB_NS_Tot,C21_F_a_Tot_NPFH_2,C21_F_a_Tot_NPFH_3,C21_F_a_Tot_NPFH_4,C21_F_a_Tot_NPFH_5,C21_F_a_Tot_NPFH_6_mor,C21_F_a_Tot_Tot,C21_OD_0b_s_a_b_NPFH_2,C21_OD_0b_s_a_b_NPFH_3,C21_OD_0b_s_a_b_NPFH_4,C21_OD_0b_s_a_b_NPFH_5,C21_OD_0b_s_a_b_NPFH_6_mor,C21_OD_0b_s_a_b_Tot,C21_OD_1b_NPFH_2,C21_OD_1b_NPFH_3,C21_OD_1b_NPFH_4,C21_OD_1b_NPFH_5,C21_OD_1b_NPFH_6_mor,C21_OD_1b_Tot,C21_OD_2b_NPFH_2,C21_OD_2b_NPFH_3,C21_OD_2b_NPFH_4,C21_OD_2b_NPFH_5,C21_OD_2b_NPFH_6_mor,C21_OD_2b_Tot,C21_OD_3b_NPFH_2,C21_OD_3b_NPFH_3,C21_OD_3b_NPFH_4,C21_OD_3b_NPFH_5,C21_OD_3b_NPFH_6_mor,C21_OD_3b_Tot,C21_OD_4mb_NPFH_2,C21_OD_4mb_NPFH_3,C21_OD_4mb_NPFH_4,C21_OD_4mb_NPFH_5,C21_OD_4mb_NPFH_6_mor,C21_OD_4mb_Tot,C21_OD_NB_NS_NPFH_2,C21_OD_NB_NS_NPFH_3,C21_OD_NB_NS_NPFH_4,C21_OD_NB_NS_NPFH_5,C21_OD_NB_NS_NPFH_6_mor,C21_OD_NB_NS_Tot,C21_OD_Tot_NPFH_2,C21_OD_Tot_NPFH_3,C21_OD_Tot_NPFH_4,C21_OD_Tot_NPFH_5,C21_OD_Tot_NPFH_6_mor,C21_OD_Tot_Tot,C21_DS_NS_NPFH_2,C21_DS_NS_NPFH_3,C21_DS_NS_NPFH_4,C21_DS_NS_NPFH_5,C21_DS_NS_NPFH_6_mor,C21_DS_NS_Tot,C21_Tot_NPFH_2,C21_Tot_NPFH_3,C21_Tot_NPFH_4,C21_Tot_NPFH_5,C21_Tot_NPFH_6_mor,C21_Tot_Tot
506041132,353,4441,0,0,0,0,0,0,9,0,0,0,0,6,67,25,11,0,0,104,109,81,56,30,3,281,10,11,7,3,0,41,0,0,0,0,3,3,194,126,74,37,8,439,0,0,0,0,0,0,14,6,0,0,0,17,38,19,3,0,0,57,6,0,0,0,0,13,0,0,0,0,0,4,0,0,0,0,0,0,57,25,7,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,6,3,0,0,4,0,5,1824,1209,1037,539,366,4975
506041133,377,5846,0,0,0,0,0,0,0,0,0,0,0,0,35,5,0,0,0,37,98,55,51,12,4,219,5,5,7,0,7,27,0,0,3,0,0,6,140,66,60,14,9,291,0,0,0,0,0,0,0,0,0,0,0,0,18,5,3,0,0,25,8,0,5,0,0,16,0,0,0,6,0,9,0,0,0,0,0,0,25,9,10,3,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,1816,1397,1874,711,390,6186
506041134,316,4450,0,0,0,0,0,0,11,0,0,0,0,14,78,16,6,0,0,99,188,96,59,30,16,377,3,8,4,0,7,24,4,0,0,0,0,5,286,124,63,31,20,522,0,0,0,0,0,0,3,0,0,0,0,3,20,5,0,0,0,25,31,11,20,0,3,67,0,0,0,0,0,0,0,0,0,0,0,0,56,15,20,4,7,102,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,2085,1124,1036,499,338,5083
506041135,395,5680,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,28,17,8,7,0,59,3,0,5,4,0,9,0,0,0,0,0,0,36,21,16,3,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1679,1309,1661,718,395,5764
506041136,307,3234,0,0,0,0,0,0,0,0,0,0,0,3,56,10,4,6,0,81,84,21,17,5,3,128,0,0,3,0,4,9,5,0,0,0,0,5,148,43,25,10,5,225,0,0,0,0,0,0,3,0,0,0,0,3,15,5,3,0,0,20,20,11,7,4,0,46,0,0,0,0,0,4,3,0,0,0,0,3,38,26,15,4,0,82,6,0,0,0,0,6,19,0,0,0,0,21,4,0,0,0,0,6,3,0,0,0,0,3,4,6,0,4,0,13,0,0,0,0,0,0,34,4,0,4,0,51,0,5,0,0,0,6,1350,758,761,396,315,3585
506041137,362,6045,0,0,0,0,0,0,0,0,0,0,0,0,88,19,5,0,0,107,93,39,33,15,0,180,3,4,4,0,0,14,4,0,0,0,0,4,194,53,34,20,3,309,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,22,9,6,3,0,0,15,0,0,0,0,5,0,0,0,0,0,0,0,29,11,8,0,5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2651,1437,1334,610,369,6405
506051138,218,5019,0,0,0,0,0,0,6,0,0,0,0,6,36,5,0,0,0,39,60,28,16,3,0,113,3,0,3,0,0,10,3,0,0,0,0,3,112,37,23,3,3,174,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,26,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,34,0,0,0,4,36,5,0,0,0,0,6,2071,1142,1243,542,229,5231
506051139,125,3206,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,12,38,23,4,4,0,64,4,3,0,5,0,15,3,0,0,0,0,5,56,34,8,3,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1460,757,673,296,124,3312
506051140,150,4294,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,43,45,12,6,3,0,69,3,0,0,0,0,7,0,0,0,0,0,0,91,15,12,4,3,118,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,3,3,0,0,0,5,4,3,0,0,0,4,0,0,0,0,0,0,17,3,0,0,0,18,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,3,0,0,0,3,2215,860,875,337,154,4447
506051141,131,3093,0,0,0,0,0,0,3,0,0,0,0,3,9,4,5,0,0,13,8,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,17,3,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,4,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,11,8,3,6,0,0,20,0,0,0,0,0,0,19,8,4,0,0,30,3,0,0,0,0,9,1317,606,739,376,134,3168
506061142,371,5345,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,6,9,3,0,0,30,0,4,3,0,0,3,0,0,0,0,0,0,9,12,3,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1736,1203,1411,662,371,5386
506061143,144,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,756,386,419,236,146,1937
506061144,72,1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,28,0,0,0,0,26,24,0,0,0,0,27,0,0,0,0,0,5,0,0,0,0,0,0,60,3,0,0,0,63,5,0,0,0,0,5,563,203,223,102,77,1166
506071145,29,1589,0,0,0,0,0,0,14,0,0,0,0,14,476,82,31,0,0,591,573,216,131,23,0,946,77,46,49,20,9,192,6,0,0,0,0,9,1150,346,207,39,12,1755,0,0,0,0,0,0,23,0,0,0,0,21,176,31,17,0,0,216,66,28,19,5,0,115,3,8,17,0,0,33,0,0,0,0,0,0,264,69,42,6,3,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,2125,759,632,173,47,3743
506071146,78,2599,0,0,0,0,0,0,5,0,0,0,0,5,34,10,7,0,0,56,63,36,14,7,7,128,20,19,26,8,3,77,0,0,0,0,0,4,129,68,48,17,8,265,0,0,0,0,0,0,5,0,0,0,0,5,23,0,0,0,0,23,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,1227,653,691,246,84,2903
506071147,57,2572,0,0,0,0,0,0,43,0,0,0,0,48,270,50,15,4,0,333,418,138,82,17,0,664,55,22,23,9,3,107,9,0,3,0,0,10,793,214,117,31,4,1157,0,0,0,0,0,0,81,3,0,0,0,77,284,61,21,0,0,369,167,52,28,9,0,254,4,0,3,0,0,12,3,0,0,0,0,6,536,119,55,6,0,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2385,863,851,275,60,4449
507011148,202,5452,0,0,0,0,0,0,0,0,0,0,0,6,41,0,0,0,0,41,172,63,29,5,0,270,27,28,44,12,5,112,0,0,0,0,0,7,241,94,71,14,7,426,0,0,0,0,0,0,5,0,0,0,0,7,29,6,0,0,0,41,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,42,6,6,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1889,1404,1789,645,208,5945
507011150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,80,2592,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,13,17,13,11,4,0,44,3,10,7,6,0,25,0,0,0,0,0,0,36,22,16,11,0,91,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,13,3,0,0,0,0,0,16,0,0,0,0,19,40,0,0,0,0,39,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,67,5,0,0,0,76,0,0,0,0,0,0,1169,612,657,241,86,2769
507011153,51,1980,0,0,0,0,0,0,3,0,0,0,0,3,23,3,0,0,0,32,64,24,20,4,0,115,3,0,0,5,0,11,0,0,0,0,0,0,90,33,22,5,0,157,0,0,0,0,0,0,6,0,0,0,0,6,39,6,4,0,0,50,24,9,5,7,0,49,0,0,0,0,0,0,0,0,0,0,0,0,77,21,14,7,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,549,456,146,53,2242
507011154,59,2265,0,0,0,0,0,0,13,0,0,0,0,13,130,36,11,3,0,183,167,81,43,4,9,298,10,8,8,3,4,37,0,0,0,0,0,4,315,119,69,17,10,532,0,0,0,0,0,0,11,0,0,0,0,11,51,12,4,0,0,65,0,0,0,0,0,7,5,0,0,0,0,5,0,0,0,0,0,0,68,15,7,0,4,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1468,701,516,137,69,2889
507011155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011158,13,650,0,0,0,0,0,0,4,0,0,0,0,7,17,0,0,0,0,19,29,14,12,0,0,55,11,6,4,3,0,25,0,0,0,0,0,0,63,22,14,6,0,99,0,0,0,0,0,0,45,0,0,0,0,47,153,25,8,0,0,182,48,7,4,0,0,62,3,0,0,0,0,9,4,0,0,0,0,4,260,34,12,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,189,197,62,16,1063
507011159,110,2736,0,0,0,0,0,0,12,0,0,0,0,12,60,6,0,0,0,69,36,17,9,3,0,68,8,7,5,4,4,25,4,0,0,0,0,4,116,31,14,9,4,176,0,0,0,0,0,0,26,3,0,0,0,27,133,33,17,0,0,187,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,171,36,17,3,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1461,711,644,217,109,3134
507011160,71,2537,0,0,0,0,0,0,7,0,0,0,0,5,99,26,10,0,0,129,132,63,36,14,9,244,10,5,8,0,4,31,0,0,0,0,0,0,243,97,54,13,11,410,0,0,0,0,0,0,14,0,6,0,0,21,44,14,6,0,0,62,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,60,10,10,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1486,715,560,187,79,3035
507011161,204,4154,0,0,0,0,0,0,0,0,0,0,0,0,35,15,6,0,0,59,174,91,57,8,3,330,9,8,9,3,0,27,0,0,0,0,0,0,221,117,64,14,3,417,0,0,0,0,0,0,21,3,0,0,0,28,107,21,0,0,0,131,5,8,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,136,33,5,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1582,1183,1321,449,213,4745
507011163,77,2000,0,0,0,0,0,0,3,0,0,0,0,4,18,0,0,0,0,18,41,16,7,4,0,66,3,0,0,0,0,7,0,0,0,0,0,0,67,16,9,7,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845,492,516,176,77,2102
507011259,106,2649,0,0,0,0,0,0,3,0,0,0,0,3,17,11,0,0,0,18,25,15,5,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,45,26,5,0,0,70,0,0,0,0,0,0,3,0,0,0,0,8,31,9,0,0,0,40,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,43,16,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1052,621,715,288,106,2777
507011260,20,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,154,165,79,20,724
507021164,44,1557,0,0,0,0,0,0,3,0,0,0,0,3,65,11,4,0,0,77,120,57,38,3,5,219,17,4,5,7,0,34,0,0,0,0,0,0,205,70,49,16,4,340,0,0,0,0,0,0,15,0,0,0,0,15,65,17,9,0,0,81,37,12,7,0,0,49,0,0,0,0,0,3,0,0,0,0,0,0,117,23,9,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,904,413,509,172,51,2058
507021165,38,2281,0,0,0,0,0,0,36,0,0,0,0,40,286,66,15,3,0,369,258,117,83,11,3,474,38,24,23,7,3,96,5,3,0,0,0,5,622,210,120,24,6,987,5,0,0,0,0,0,123,7,0,0,0,135,302,71,22,0,0,390,143,44,11,3,0,201,16,4,4,0,0,26,0,0,0,0,0,0,591,121,36,7,0,761,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,9,4,3,0,0,0,3,2266,858,690,185,45,4042
507021166,80,3404,0,0,0,0,0,0,16,4,0,0,0,21,123,26,14,5,0,167,120,52,28,0,0,205,19,10,13,13,0,54,3,0,0,0,0,0,275,89,61,23,0,444,0,0,0,0,0,0,22,3,0,0,0,28,40,5,0,0,0,42,24,3,3,0,0,32,0,0,4,0,0,11,0,0,0,0,0,0,87,14,14,3,0,109,5,0,0,0,0,5,25,0,0,0,0,27,17,0,0,0,0,17,8,0,0,0,0,7,6,0,0,0,0,6,0,0,0,0,0,0,56,0,0,0,0,59,7,0,0,0,0,7,1965,869,832,275,83,4021
507021167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031169,296,4557,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,12,24,12,6,3,0,41,4,0,0,0,0,4,0,0,0,0,0,0,33,13,7,3,0,58,0,0,0,0,0,0,0,0,0,0,0,0,18,9,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416,1111,1244,588,296,4650
507031170,113,1687,0,0,0,0,0,0,4,0,0,0,0,4,28,6,0,0,0,33,33,9,3,0,9,52,0,0,0,0,0,0,0,0,0,0,0,0,68,14,3,0,9,91,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,413,320,159,117,1795
507031172,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,7
507031173,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
507031174,154,2710,0,0,0,0,0,0,3,0,0,0,0,3,24,5,6,0,0,34,6,4,4,3,0,12,0,0,0,0,0,0,0,0,0,0,0,6,32,12,5,3,0,53,0,0,0,0,0,0,5,0,0,0,0,5,41,17,5,0,0,59,21,15,4,6,0,36,0,0,0,0,0,0,0,0,0,0,0,4,69,24,12,6,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1254,650,555,254,153,2866
