SA2_CODE_2021,C16_M_Health_15_19,C16_M_Health_20_24,C16_M_Health_25_34,C16_M_Health_35_44,C16_M_Health_45_54,C16_M_Health_55_64,C16_M_Health_65_74,C16_M_Health_75_84,C16_M_Health_85over,C16_M_Health_Tot,C16_M_Educ_15_19,C16_M_Educ_20_24,C16_M_Educ_25_34,C16_M_Educ_35_44,C16_M_Educ_45_54,C16_M_Educ_55_64,C16_M_Educ_65_74,C16_M_Educ_75_84,C16_M_Educ_85over,C16_M_Educ_Tot,C16_M_MngtCom_15_19,C16_M_MngtCom_20_24,C16_M_MngtCom_25_34,C16_M_MngtCom_35_44,C16_M_MngtCom_45_54,C16_M_MngtCom_55_64,C16_M_MngtCom_65_74,C16_M_MngtCom_75_84,C16_M_MngtCom_85over,C16_M_MngtCom_Tot,C16_M_Soc_cult_15_19,C16_M_Soc_cult_20_24,C16_M_Soc_cult_25_34,C16_M_Soc_cult_35_44,C16_M_Soc_cult_45_54,C16_M_Soc_cult_55_64,C16_M_Soc_cult_65_74,C16_M_Soc_cult_75_84,C16_M_Soc_cult_85over,C16_M_Soc_cult_Tot,C16_M_Creative_art_15_19,C16_M_Creative_art_20_24,C16_M_Creative_art_25_34,C16_M_Creative_art_35_44,C16_M_Creative_art_45_54,C16_M_Creative_art_55_64,C16_M_Creative_art_65_74,C16_M_Creative_art_75_84,C16_M_Creative_art_85over,C16_M_Creative_art_Tot,C16_M_FoodHos_PS_15_19,C16_M_FoodHos_PS_20_24,C16_M_FoodHos_PS_25_34,C16_M_FoodHos_PS_35_44,C16_M_FoodHos_PS_45_54,C16_M_FoodHos_PS_55_64,C16_M_FoodHos_PS_65_74,C16_M_FoodHos_PS_75_84,C16_M_FoodHos_PS_85over,C16_M_Foodhos_PS_Tot,C16_M_MixFld_pr_15_19,C16_M_MixFld_pr_20_24,C16_M_MixFld_pr_25_34,C16_M_MixFld_pr_35_44,C16_M_MixFld_pr_45_54,C16_M_MixFld_pr_55_64,C16_M_MixFld_pr_65_74,C16_M_MixFld_pr_75_84,C16_M_MixFld_pr_85overer,C16_M_MixFld_pr_Tot,C16_M_FldStu_ID_15_19,C16_M_FldStu_ID_20_24,C16_M_FldStu_ID_25_34,C16_M_FldStu_ID_35_44,C16_M_FldStu_ID_45_54,C16_M_FldStu_ID_55_64,C16_M_FldStu_ID_65_74,C16_M_FldStu_ID_75_84,C16_M_FldStu_ID_85over,C16_M_FldStu_ID_Tot,C16_M_FldStu_NS_15_19,C16_M_FldStu_NS_20_24,C16_M_FldStu_NS_25_34,C16_M_FldStu_NS_35_44,C16_M_FldStu_NS_45_54,C16_M_FldStu_NS_55_64,C16_M_FldStu_NS_65_74,C16_M_FldStu_NS_75_84,C16_M_FldStu_NS_85over,C16_M_FldStu_NS_Tot,C16_M_Tot_15_19,C16_M_Tot_20_24,C16_M_Tot_25_34,C16_M_Tot_35_44,C16_M_Tot_45_54,C16_M_Tot_55_64,C16_M_Tot_65_74,C16_M_Tot_75_84,C16_M_Tot_85over,C16_M_Tot_Tot,C21_M_NatPhy_sci_15_19,C21_M_NatPhy_sci_20_24,C21_M_NatPhy_sci_25_34,C21_M_NatPhy_sci_35_44,C21_M_NatPhy_sci_45_54,C21_M_NatPhy_sci_55_64,C21_M_NatPhy_sci_65_74,C21_M_NatPhy_sci_75_84,C21_M_NatPhy_sci_85over,C21_M_NatPhy_sci_Tot,C21_M_InfTec_15_19,C21_M_InfTec_20_24,C21_M_InfTec_25_34,C21_M_InfTec_35_44,C21_M_InfTec_45_54,C21_M_InfTec_55_64,C21_M_InfTec_65_74,C21_M_InfTec_75_84,C21_M_InfTec_85over,C21_M_InfTec_Tot,C21_M_EngRT_15_19,C21_M_EngRT_20_24,C21_M_EngRT_25_34,C21_M_EngRT_35_44,C21_M_EngRT_45_54,C21_M_EngRT_55_64,C21_M_EngRT_65_74,C21_M_EngRT_75_84,C21_M_EngRT_85over,C21_M_EngRT_Tot,C21_M_ArchBuild_15_19,C21_M_ArchBuild_20_24,C21_M_ArchBuild_25_34,C21_M_ArchBuild_35_44,C21_M_ArchBuild_45_54,C21_M_ArchBuild_55_64,C21_M_ArchBuild_65_74,C21_M_ArchBuild_75_84,C21_M_ArchBuild_85over,C21_M_ArchBuild_Tot,C21_M_AgEnv_RS_15_19,C21_M_AgEnv_RS_20_24,C21_M_AgEnv_RS_25_34,C21_M_AgEnv_RS_35_44,C21_M_AgEnv_RS_45_54,C21_M_AgEnv_RS_55_64,C21_M_AgEnv_RS_65_74,C21_M_AgEnv_RS_75_84,C21_M_AgEnv_RS_85over,C21_M_AgEnv_RS_Tot,C21_M_Health_15_19,C21_M_Health_20_24,C21_M_Health_25_34,C21_M_Health_35_44,C21_M_Health_45_54,C21_M_Health_55_64,C21_M_Health_65_74,C21_M_Health_75_84,C21_M_Health_85over,C21_M_Health_Tot,C21_M_Educ_15_19,C21_M_Educ_20_24,C21_M_Educ_25_34,C21_M_Educ_35_44,C21_M_Educ_45_54,C21_M_Educ_55_64,C21_M_Educ_65_74,C21_M_Educ_75_84,C21_M_Educ_85over,C21_M_Educ_Tot,C21_M_MngtCom_15_19,C21_M_MngtCom_20_24,C21_M_MngtCom_25_34,C21_M_MngtCom_35_44,C21_M_MngtCom_45_54,C21_M_MngtCom_55_64,C21_M_MngtCom_65_74,C21_M_MngtCom_75_84,C21_M_MngtCom_85over,C21_M_MngtCom_Tot,C21_M_Soc_cult_15_19,C21_M_Soc_cult_20_24,C21_M_Soc_cult_25_34,C21_M_Soc_cult_35_44,C21_M_Soc_cult_45_54,C21_M_Soc_cult_55_64,C21_M_Soc_cult_65_74,C21_M_Soc_cult_75_84,C21_M_Soc_cult_85over,C21_M_Soc_cult_Tot,C21_M_Creative_art_15_19,C21_M_Creative_art_20_24,C21_M_Creative_art_25_34,C21_M_Creative_art_35_44,C21_M_Creative_art_45_54,C21_M_Creative_art_55_64,C21_M_Creative_art_65_74,C21_M_Creative_art_75_84,C21_M_Creative_art_85over,C21_M_Creative_art_Tot
507011158,0,3,13,14,9,8,3,4,0,41,0,3,0,4,3,9,0,0,0,19,0,0,19,28,32,33,12,0,0,132,0,5,10,4,12,3,0,5,0,36,0,0,0,0,0,0,4,0,0,8,0,0,3,0,9,8,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,22,25,18,16,4,11,3,114,11,38,136,148,165,152,71,27,5,743,0,5,6,5,6,13,4,5,0,47,0,0,4,8,4,5,0,0,0,26,0,9,46,83,66,92,68,22,4,388,0,4,22,18,23,22,17,5,4,114,0,0,4,4,0,6,3,4,0,18,0,0,17,14,17,16,8,0,0,78,0,4,9,4,4,18,11,0,0,41,0,9,24,39,55,51,33,6,0,219,0,0,15,18,14,13,8,0,0,79,0,3,8,3,5,0,3,0,0,25
507011159,0,10,46,18,23,5,9,3,0,124,0,0,15,14,23,18,8,3,5,86,6,20,95,74,50,56,22,16,0,332,5,17,45,25,28,24,11,4,4,159,5,17,25,7,6,8,6,0,0,74,5,15,22,25,20,20,9,4,0,123,0,0,0,3,0,3,0,0,0,8,0,0,9,7,7,4,0,3,3,35,46,41,78,77,55,50,25,30,20,415,74,236,730,554,507,434,228,122,43,2940,0,11,23,20,19,22,14,4,0,120,7,20,50,31,26,9,6,5,0,141,10,65,246,192,188,191,118,38,14,1064,0,18,68,40,42,40,26,15,4,257,0,0,20,18,14,7,3,3,0,75,0,8,47,34,28,6,11,6,0,139,0,0,17,21,15,22,9,4,0,98,8,26,95,82,63,63,42,12,0,392,10,25,42,35,29,30,16,7,3,195,0,13,28,14,9,4,0,0,0,79
507011160,0,5,12,12,18,8,3,0,0,56,0,3,9,10,11,16,13,7,0,65,5,19,61,53,35,32,14,5,4,223,5,8,29,23,23,9,9,4,0,111,0,7,9,14,9,8,5,4,0,50,0,3,21,29,21,17,9,8,0,103,0,0,0,4,0,4,3,5,0,20,0,0,9,6,8,4,4,4,0,37,24,26,84,77,53,45,49,50,26,437,45,131,506,554,430,356,276,154,43,2497,0,8,18,13,18,12,12,0,0,74,0,3,20,26,15,8,0,3,0,70,15,34,187,205,188,183,173,73,12,1076,0,24,63,65,41,44,29,16,8,294,0,0,10,12,14,10,5,8,0,56,0,12,27,28,32,13,10,0,0,118,0,0,20,17,12,17,11,13,0,85,0,27,64,77,52,44,22,8,3,290,3,22,46,19,30,26,10,8,0,166,8,16,23,23,15,9,6,0,0,85
507011161,0,3,76,61,20,5,3,0,0,175,0,3,18,28,14,15,3,0,0,81,3,24,192,155,98,46,24,9,3,551,4,17,54,53,19,15,5,3,0,173,6,11,24,15,10,0,0,0,0,73,0,13,46,36,27,15,4,4,0,147,4,3,0,0,0,0,0,0,0,14,0,6,11,13,9,9,8,3,0,50,27,33,122,108,63,35,20,18,6,426,75,250,1170,1063,565,327,145,64,19,3682,0,5,27,38,24,9,5,0,0,120,6,20,67,115,47,12,3,0,0,265,13,71,390,466,305,171,85,35,4,1542,5,16,98,79,43,32,19,7,0,301,0,9,10,17,24,6,0,3,0,68,5,10,61,86,34,10,4,0,0,220,0,4,26,34,25,17,6,4,0,126,10,50,143,238,149,71,30,10,7,703,11,27,89,74,45,12,10,4,0,276,0,19,37,36,9,7,5,0,0,113
507011163,0,5,10,18,4,6,9,0,0,54,0,0,12,10,13,12,4,0,0,53,3,10,50,44,27,31,10,5,0,172,3,14,23,22,22,3,4,0,0,86,0,14,10,7,0,5,0,0,0,34,0,0,10,17,16,12,7,3,0,66,0,0,0,0,0,0,0,0,0,9,0,0,0,8,4,0,0,0,0,8,25,22,48,46,65,30,23,10,0,273,49,139,410,420,376,269,119,45,4,1835,0,3,12,13,11,6,3,0,0,51,0,13,12,18,12,9,0,0,0,65,9,43,154,176,137,129,77,26,4,760,0,8,45,47,36,31,21,7,0,196,0,0,8,15,3,7,3,0,0,38,0,4,14,14,10,3,7,0,0,68,0,5,15,8,6,11,3,0,0,48,3,10,41,59,37,33,18,4,0,214,6,6,22,20,13,10,0,0,0,86,0,3,9,8,4,6,0,5,0,40
507011259,0,3,33,14,16,6,0,0,0,72,0,0,20,16,14,7,0,0,0,63,4,5,64,66,54,25,12,0,0,242,0,4,28,26,25,7,9,0,0,99,0,3,17,3,0,6,4,0,0,37,5,3,27,21,20,5,6,0,0,81,0,0,0,4,0,0,0,0,0,3,0,0,4,10,5,0,0,0,0,28,19,22,54,56,47,35,15,10,4,262,38,122,517,509,395,224,117,43,8,1971,0,4,11,14,22,9,6,0,0,74,7,9,22,51,23,6,0,0,0,108,14,59,234,264,210,145,71,25,8,1032,3,13,65,48,45,33,16,0,0,231,0,0,9,6,3,7,8,0,0,35,0,4,36,16,10,14,4,0,0,96,6,4,23,20,17,14,4,0,0,79,4,26,57,94,66,40,26,5,0,323,0,12,50,32,18,9,7,3,0,131,3,9,17,8,3,0,4,0,0,44
507011260,0,0,5,3,3,10,5,0,0,22,0,0,0,4,0,6,8,0,0,27,0,5,22,22,27,28,14,0,0,121,0,4,3,7,0,6,3,0,0,23,0,4,4,0,4,0,0,0,0,19,3,0,3,3,7,9,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,11,15,13,8,18,11,9,4,0,85,12,55,102,86,144,154,107,20,5,695,0,0,3,5,3,9,4,4,0,27,0,0,6,3,5,0,0,0,0,23,4,9,37,30,40,57,61,19,0,263,0,3,6,10,13,16,7,3,0,61,0,0,0,0,0,4,0,0,0,15,0,0,13,10,14,6,8,0,0,50,0,3,4,8,4,8,7,0,0,34,0,5,16,12,29,27,21,3,0,114,4,4,11,10,4,3,0,0,0,46,0,0,0,3,0,0,0,0,0,10
507021164,0,6,20,43,51,34,6,7,0,173,0,0,9,11,17,37,18,13,0,100,0,22,36,76,120,70,54,16,6,397,0,5,14,26,39,46,24,7,0,170,3,7,17,10,17,12,7,0,0,69,0,3,10,6,12,5,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,5,8,0,0,23,17,13,34,40,41,37,20,33,20,247,21,96,266,402,517,424,231,115,44,2116,0,4,22,23,33,34,28,10,0,154,0,5,3,11,15,11,3,0,0,51,0,11,74,90,115,103,92,36,18,537,0,6,21,31,24,26,27,3,5,141,0,0,8,8,6,12,7,6,0,51,0,0,26,37,46,34,20,4,0,170,0,0,13,9,17,27,32,8,0,123,4,16,49,67,117,83,65,27,4,431,0,13,32,31,48,41,35,15,3,224,6,4,15,13,12,5,7,0,3,78
507021165,0,5,85,79,54,33,32,18,0,305,0,0,28,22,34,37,24,7,0,160,5,28,90,113,131,92,75,23,3,562,0,15,86,89,70,89,73,25,8,448,6,24,67,45,37,32,20,5,0,233,0,3,42,35,23,3,11,0,0,123,0,0,0,0,0,3,0,0,0,7,0,5,11,9,9,9,6,0,3,53,22,46,193,150,148,124,98,74,27,888,43,203,1016,886,887,739,548,248,72,4644,0,25,70,54,58,56,40,23,9,333,4,13,16,23,22,23,6,8,0,102,4,22,202,223,180,229,145,87,11,1103,0,15,92,80,74,85,52,31,10,431,0,3,29,31,21,35,23,4,0,156,0,8,99,76,69,60,50,18,0,380,0,0,34,34,33,47,49,14,4,220,10,42,115,145,158,144,101,48,10,762,9,28,121,102,111,101,89,38,8,607,6,23,85,78,39,43,29,5,0,306
507021166,0,4,56,49,56,39,13,4,0,226,0,0,19,28,39,38,25,10,0,160,7,11,87,87,89,83,45,13,5,429,6,22,67,57,55,57,39,9,0,316,4,14,44,48,34,23,6,0,0,175,0,5,28,18,23,21,7,0,0,110,0,0,0,0,0,8,0,0,0,14,0,0,7,12,11,9,3,8,0,47,24,33,94,107,91,85,50,36,28,549,47,158,764,760,769,691,388,201,65,3834,0,8,38,52,52,54,32,16,0,254,3,0,24,32,27,15,8,0,0,114,22,38,184,236,186,200,174,75,24,1135,0,16,58,78,61,65,42,21,5,358,0,7,14,39,23,37,14,3,3,137,0,12,70,65,57,44,29,10,0,293,0,0,24,22,34,36,36,11,0,170,5,22,95,96,90,94,64,23,4,492,0,20,80,81,69,55,56,24,4,391,3,29,44,58,42,33,22,0,0,238
507021167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031169,0,4,35,49,22,8,0,0,0,118,0,5,18,16,12,11,3,4,0,60,4,38,174,128,69,31,11,0,0,459,6,15,63,42,24,17,7,0,0,176,3,10,32,22,6,4,0,0,0,74,4,11,80,61,23,7,0,4,0,193,0,0,0,0,0,0,0,0,0,5,0,0,15,17,17,5,0,0,0,50,36,38,108,112,59,29,25,0,0,415,79,259,1119,958,508,234,121,36,0,3312,0,3,27,36,23,9,4,0,0,108,3,22,83,116,24,10,3,0,0,257,24,106,349,468,316,119,76,27,9,1501,8,32,88,82,49,32,20,7,0,321,0,4,10,29,13,6,3,3,4,79,0,10,56,56,36,13,8,0,0,181,0,0,16,22,7,13,5,5,0,82,9,38,138,220,95,37,13,7,0,576,9,23,80,82,43,25,11,3,0,265,8,7,23,27,6,7,3,0,0,81
507031170,0,3,7,13,8,7,6,3,0,41,0,0,6,9,5,5,3,0,0,31,4,4,20,31,27,22,4,5,0,113,4,8,22,18,26,18,5,4,0,97,4,0,14,9,5,3,5,0,0,43,0,6,23,19,13,5,4,3,4,76,0,0,0,0,0,0,0,0,0,4,0,0,4,5,3,4,0,0,0,17,35,30,63,74,67,48,42,34,13,405,61,126,347,324,308,202,127,109,35,1635,0,3,3,5,9,5,0,0,0,26,0,5,21,20,15,8,3,0,0,66,8,29,99,96,95,86,43,29,16,506,3,15,32,31,18,23,22,13,3,156,0,0,7,7,13,4,5,0,0,40,0,4,9,8,12,3,4,0,0,41,0,0,10,9,12,3,4,0,5,46,6,8,21,31,33,25,3,3,0,130,8,7,18,18,18,11,6,8,0,98,6,5,8,12,10,3,4,0,0,47
507031172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,5,0,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031174,0,5,12,8,13,7,0,0,0,51,0,0,10,9,10,4,5,0,0,42,3,11,36,43,24,11,15,6,0,151,4,11,25,24,19,15,8,0,0,112,0,3,6,10,0,0,0,0,0,25,5,10,23,28,24,19,7,4,0,115,0,0,0,0,0,0,0,0,0,4,0,4,9,11,9,7,4,3,0,35,33,45,90,98,107,86,66,54,7,587,66,171,476,470,416,343,236,137,22,2344,0,0,14,13,9,10,3,0,0,54,4,14,33,34,22,4,5,0,0,112,15,57,126,189,168,144,99,35,17,850,3,15,55,34,38,27,32,13,4,212,0,0,10,10,9,6,8,3,0,46,3,5,8,13,11,8,7,6,0,71,0,0,0,10,7,4,6,0,0,35,4,17,37,53,36,21,14,4,0,179,7,13,29,37,34,19,13,0,0,145,0,11,8,6,11,0,6,0,0,40
507031261,0,0,17,13,12,8,5,0,0,51,0,3,17,0,5,8,0,0,0,29,0,14,71,49,18,15,7,0,0,178,0,0,20,9,8,12,6,3,0,60,0,4,10,3,3,0,0,0,0,32,0,6,17,9,8,6,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,0,18,37,176,420,272,113,39,32,7,0,1104,47,285,823,527,305,199,120,30,4,2336,0,7,13,11,14,13,4,0,0,57,0,11,34,53,18,7,0,0,0,114,9,43,200,193,122,105,53,16,6,739,4,15,66,35,24,35,14,3,0,194,0,4,13,10,14,5,7,0,0,50,0,3,25,23,10,10,6,0,0,86,0,5,21,16,8,7,7,0,0,63,3,20,72,82,44,17,9,0,0,247,8,8,31,30,12,8,9,3,0,107,5,4,25,9,3,3,0,0,0,41
507041175,0,8,42,64,70,48,33,17,7,282,0,0,5,8,9,23,11,7,10,73,0,39,106,158,155,145,98,32,5,738,0,22,33,39,52,46,32,19,5,244,0,11,11,11,8,3,6,6,0,58,0,3,15,7,10,3,3,4,0,53,0,0,0,0,0,0,0,0,0,3,0,4,5,0,0,9,7,8,0,37,13,16,46,37,49,39,36,27,32,304,30,189,484,566,605,611,426,217,103,3224,0,16,26,35,25,44,37,22,4,211,4,10,17,45,29,26,7,0,0,139,5,28,133,166,170,165,165,85,18,924,0,10,26,36,26,37,38,18,5,194,0,5,3,7,9,13,8,9,0,59,0,8,53,68,74,48,44,21,6,316,0,0,16,10,7,14,24,10,0,89,4,43,89,164,183,145,113,48,13,800,4,25,42,55,43,37,46,29,3,279,0,10,22,15,11,8,8,3,0,83
507041176,0,6,14,20,12,10,10,3,0,77,0,0,0,3,13,6,12,3,0,43,0,16,39,43,40,27,22,11,6,202,3,3,7,21,17,8,9,6,0,79,0,8,9,0,3,3,0,0,0,20,0,0,7,4,4,0,0,0,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,6,0,0,0,12,4,5,0,15,5,18,8,9,3,77,14,90,168,205,193,178,125,64,10,1051,0,3,10,13,15,18,10,7,0,78,0,0,15,20,19,9,0,0,0,68,4,13,42,61,64,60,58,32,5,341,0,5,11,4,9,5,4,7,0,50,0,0,0,0,4,0,4,0,0,15,0,5,12,15,15,9,6,10,0,81,0,7,3,0,3,9,14,13,0,54,0,12,33,53,56,28,32,11,6,231,0,7,11,13,18,15,7,4,5,77,0,3,8,9,6,0,0,0,0,29
507041177,0,4,48,54,50,31,17,10,3,221,0,4,20,25,34,41,23,15,5,167,6,28,100,122,130,97,64,21,5,577,7,14,54,51,37,43,22,15,0,238,6,12,24,26,10,14,3,0,0,97,0,4,24,24,21,8,8,8,6,108,0,0,0,0,0,0,0,5,0,4,0,0,8,12,14,8,7,0,5,43,29,20,74,51,65,50,41,44,39,417,47,174,679,725,743,562,404,224,105,3654,0,15,36,46,43,35,27,12,3,217,9,16,19,27,22,7,4,0,0,98,10,33,165,203,199,210,183,82,34,1125,0,15,81,69,53,51,44,26,12,364,0,3,6,25,29,20,11,17,4,105,0,13,72,68,56,39,20,13,6,281,0,0,36,40,39,37,53,17,7,228,7,36,114,148,168,116,95,46,5,729,6,20,63,46,50,44,27,15,9,284,3,10,33,32,20,8,11,0,3,123
507041178,0,14,47,60,46,45,21,20,11,265,0,0,17,16,25,33,39,18,7,152,3,38,105,185,208,165,111,45,14,879,3,14,57,44,51,48,23,12,19,270,0,20,25,19,17,10,4,0,0,103,4,7,28,14,21,3,8,0,0,89,0,0,0,0,0,0,0,0,0,14,0,0,7,9,8,11,9,0,0,36,21,36,60,48,63,55,42,29,18,367,49,239,661,759,832,662,502,256,131,4102,0,17,31,35,57,37,56,26,9,266,0,9,37,78,54,37,8,3,0,220,5,42,169,233,219,235,197,90,29,1221,0,9,41,54,59,49,34,24,22,285,6,0,13,17,12,8,3,0,4,56,0,15,64,69,64,45,35,25,5,329,0,5,22,25,13,37,39,29,6,176,11,68,124,199,218,196,161,61,19,1044,7,25,61,51,57,47,36,17,15,315,3,26,15,20,19,14,6,0,0,109
507041179,3,6,29,25,21,15,17,8,3,117,0,0,10,8,16,21,20,10,8,94,4,17,71,73,89,58,74,22,11,417,5,9,22,22,18,21,25,19,4,143,0,7,6,8,5,6,4,0,0,37,0,0,8,6,14,4,3,0,0,38,3,0,0,0,0,0,0,0,0,6,0,0,0,6,6,4,6,7,0,20,3,7,4,15,24,23,28,28,26,152,24,113,309,347,378,356,352,170,80,2128,0,8,9,27,24,20,29,14,3,141,0,6,23,52,35,18,8,0,0,146,0,24,80,131,114,108,121,70,28,685,0,4,14,21,20,15,17,14,3,109,0,3,0,10,4,0,8,7,4,39,0,9,32,32,20,18,22,10,4,148,4,0,3,7,14,19,23,19,3,90,10,20,46,96,88,65,79,35,11,442,0,11,18,21,26,21,30,18,0,149,0,7,9,20,3,3,6,0,0,45
507041180,0,12,39,40,21,24,11,7,0,147,0,3,12,15,23,62,23,5,0,140,6,29,88,106,106,136,76,15,6,564,10,13,34,34,36,33,20,5,0,186,0,15,17,4,9,8,3,0,0,60,0,7,8,17,13,10,0,0,0,59,0,0,4,0,0,5,0,0,0,7,0,0,4,5,5,8,3,0,0,26,5,13,27,29,36,26,24,8,3,180,37,196,463,517,540,682,358,105,31,2945,0,12,18,32,37,25,40,4,0,166,0,9,22,46,32,25,9,0,0,144,13,24,119,179,190,196,224,73,12,1037,4,5,38,26,29,28,33,7,4,182,0,5,12,12,7,15,9,0,0,61,4,10,42,48,28,25,19,6,0,190,0,5,15,13,17,37,40,9,3,137,10,29,69,144,109,126,117,28,0,630,3,12,35,30,47,40,31,8,4,212,3,12,22,10,3,9,8,0,0,71
507041181,3,10,44,48,58,35,18,12,9,237,0,0,22,26,29,57,35,15,3,196,3,33,144,199,207,133,83,42,11,850,3,32,52,42,60,45,30,18,3,280,0,25,30,21,11,17,9,3,0,114,0,3,16,27,16,14,4,13,4,96,0,0,0,0,0,0,0,0,5,8,0,0,7,14,17,6,5,5,0,52,21,24,65,57,71,51,43,53,32,406,51,225,663,855,940,677,457,299,136,4302,0,9,23,49,49,47,41,14,14,237,0,10,18,42,32,23,4,4,0,133,6,40,157,233,305,246,195,99,45,1333,0,27,56,68,81,76,53,25,14,412,0,0,11,21,28,18,9,5,0,102,0,11,54,57,75,52,26,17,12,308,0,6,24,30,46,47,34,35,6,223,18,43,112,220,278,174,97,56,17,1015,9,28,61,49,72,67,34,14,4,343,8,16,22,23,22,16,10,0,0,127
507041182,0,11,56,32,12,31,19,12,3,181,0,5,7,12,23,44,29,14,0,124,5,56,128,86,91,93,59,28,12,557,3,30,54,26,38,35,20,13,5,225,6,13,27,8,13,10,4,0,0,74,5,9,13,19,17,17,14,0,0,101,0,3,0,0,0,0,0,0,0,0,0,0,7,11,0,5,0,0,4,21,17,61,97,36,50,50,49,57,41,453,52,323,722,487,524,607,413,234,104,3461,0,19,36,32,21,34,25,10,3,186,3,18,48,51,30,23,4,0,0,181,10,43,196,156,163,200,187,107,32,1091,3,14,49,25,19,50,34,22,9,232,0,7,12,16,14,12,10,9,0,76,3,13,47,38,28,24,12,21,8,201,0,5,22,17,24,36,32,17,4,156,9,43,121,108,92,96,84,49,23,622,12,19,60,41,42,37,38,17,9,267,8,22,30,14,19,10,10,0,0,107
507041183,0,0,16,16,7,4,0,6,0,49,0,4,8,5,7,3,0,0,0,28,3,6,32,34,32,14,14,3,0,139,0,0,28,23,12,3,4,3,0,78,0,6,10,9,0,4,0,0,0,40,0,0,17,10,3,5,6,3,0,53,0,0,0,0,0,0,5,0,0,3,0,0,0,4,5,0,0,3,0,9,15,15,31,36,18,19,9,13,3,151,17,64,299,260,188,111,77,48,14,1086,0,0,9,5,13,5,6,3,6,49,0,5,12,11,4,6,0,0,0,34,0,20,86,81,64,47,36,22,8,365,0,6,22,35,28,8,3,9,3,118,0,3,6,11,8,0,3,3,0,32,0,5,26,11,12,6,5,0,0,66,0,0,13,13,17,6,0,0,0,48,3,13,45,51,34,21,22,8,3,200,0,3,27,24,20,12,0,3,0,89,6,8,15,8,10,9,6,0,0,57
507041184,0,11,22,29,23,14,13,8,0,114,0,0,6,0,12,17,6,8,0,51,0,21,54,66,68,97,47,11,7,379,0,9,16,9,17,26,18,6,0,110,3,3,17,4,6,5,0,3,0,41,0,0,6,7,10,9,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,4,0,18,3,5,11,14,20,19,13,5,0,90,14,131,236,232,311,379,240,78,25,1646,0,3,19,15,24,22,20,5,4,112,0,10,16,20,29,16,5,4,0,102,10,16,65,74,80,114,139,46,13,572,0,3,6,12,13,13,20,5,0,79,0,0,5,0,10,4,9,0,6,30,0,11,19,25,17,25,11,13,5,125,0,0,7,0,7,10,16,5,6,50,5,24,57,82,85,87,62,22,3,432,4,11,18,11,23,24,22,17,4,126,9,4,13,11,3,3,7,6,0,48
