POA_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
POA6125,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,8,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,6,0,40,0,48,0,0,0,6,0,3,0,3,0,20,0,33,3,0,0,4,0,3,0,4,0,12,0,23,6,4,0,8,0,6,0,3,0,12,0,35,0,0,0,5,0,0,0,0,0,0,0,13,6,0,0,7,0,0,0,4,0,7,0,28,12,0,0,17,0,4,0,4,0,4,0,48,18,3,0,10,0,0,0,0,0,0,0,37,14,0,0,9,0,0,0,0,0,4,0,35,10,0,0,0,0,0,0,0,0,0,0,9,20,0,0,13,5,6,0,0
POA6126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6147,0,0,0,0,0,0,0,0,0,36,0,36,0,0,0,0,0,0,0,0,0,13,0,16,0,0,0,0,0,0,0,6,0,10,0,15,0,0,0,0,0,0,0,4,0,10,0,18,0,0,0,0,0,0,0,5,0,27,0,29,0,0,0,0,0,3,0,6,0,26,0,36,0,0,0,0,0,8,0,26,0,153,0,191,0,6,0,0,0,7,0,22,0,77,0,117,0,0,0,5,4,22,0,31,0,62,0,127,0,12,0,12,0,29,0,15,0,48,0,117,9,4,0,26,4,12,0,10,4,17,0,79,15,12,0,21,0,24,0,7,0,6,0,82,60,13,0,41,5,25,3,9,3,12,0,174,58,6,0,31,6,4,0,4,0,0,0,111,28,3,0,18,4,8,0,0,0,6,0,63,27,0,0,3,0,0,0,0,0,0,0,36,44,0,0,9,6,4,0,0
POA6148,0,0,0,0,0,0,0,0,0,47,0,50,0,0,0,0,0,0,0,0,0,17,0,21,0,0,0,0,0,0,0,0,0,9,0,16,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,4,0,52,0,59,0,0,0,0,0,0,0,9,0,25,0,37,0,3,0,4,0,0,0,14,5,169,4,197,0,3,0,5,0,0,3,17,0,101,0,125,3,9,0,9,0,15,0,25,0,94,0,165,0,11,0,14,0,10,0,14,0,112,0,174,5,5,0,13,0,16,0,12,3,29,0,80,5,4,0,24,0,11,0,16,0,39,0,102,41,13,0,41,0,29,5,23,5,35,0,188,48,5,5,35,3,17,0,8,0,18,0,130,37,4,0,27,3,13,6,8,0,13,0,104,39,0,0,16,5,6,0,6,0,0,0,68,79,14,0,35,7,24,0,18
POA6149,0,0,0,0,0,0,0,0,0,51,0,52,0,0,0,0,0,0,0,3,0,29,0,31,0,0,0,0,0,0,0,5,0,15,0,21,0,0,0,0,0,0,0,0,0,4,0,13,0,4,0,0,0,0,0,11,0,57,0,72,0,0,0,0,0,0,0,18,0,28,0,49,0,0,0,0,0,3,0,19,0,142,0,168,0,6,0,0,0,3,0,23,0,107,0,140,3,12,0,3,5,19,0,31,4,141,0,213,0,15,0,13,0,11,0,20,0,145,0,207,0,4,0,13,0,25,0,11,0,31,0,89,7,6,0,27,0,15,7,10,6,58,0,137,28,18,0,39,0,31,3,41,5,43,0,206,48,10,0,43,7,14,0,13,0,23,0,158,48,4,0,29,7,14,0,13,0,14,0,125,40,0,4,32,0,6,0,0,3,4,0,82,102,0,0,43,13,33,8,9
POA6150,0,0,0,0,0,0,0,0,0,42,0,46,0,0,0,0,0,0,0,0,0,27,0,28,0,0,0,0,0,0,0,4,0,19,0,19,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,3,0,50,0,55,0,0,0,0,0,0,0,0,0,19,0,32,0,9,0,0,0,4,0,5,0,102,0,123,0,0,0,0,0,3,0,23,4,104,0,141,0,6,0,0,0,0,0,16,0,99,0,126,0,12,0,7,0,7,0,17,3,93,0,141,0,4,0,11,0,3,0,9,4,29,0,64,4,6,0,10,0,11,0,11,0,29,0,72,26,0,0,20,0,31,0,20,0,48,0,146,13,3,0,29,0,9,0,5,0,15,0,84,18,6,0,14,0,8,0,10,0,13,0,63,21,3,0,9,6,3,0,3,0,0,0,47,72,9,0,44,0,26,0,4
POA6151,0,0,0,0,0,0,0,0,0,34,0,33,0,0,0,0,0,0,0,0,0,13,0,12,0,0,0,0,0,0,0,3,0,10,0,20,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,3,0,26,0,29,0,3,0,0,0,0,0,11,0,5,0,23,0,6,0,4,0,3,0,9,0,54,0,79,3,4,0,0,0,10,0,29,0,46,0,83,0,12,0,0,0,13,0,16,0,50,0,90,5,12,0,27,0,16,0,23,3,74,0,167,6,10,0,20,0,16,0,15,3,29,0,84,11,14,0,20,3,19,0,7,5,42,0,119,44,11,0,56,0,39,0,22,0,62,0,241,63,10,0,48,0,20,0,21,3,29,0,201,73,10,0,29,3,21,0,9,0,25,0,170,59,10,0,11,3,14,0,5,0,13,0,115,209,27,5,89,18,65,4,32
POA6152,0,0,0,0,0,0,0,0,0,44,0,43,0,0,0,0,0,0,0,0,0,22,0,18,0,0,0,0,0,0,0,8,0,12,0,14,0,0,0,0,0,0,0,0,0,9,0,12,0,0,0,0,0,0,0,7,0,47,0,52,0,0,0,0,0,0,0,14,0,42,0,61,0,7,0,0,0,5,0,17,0,137,4,177,0,9,0,4,0,3,0,19,0,92,4,129,3,8,0,3,0,19,0,28,0,108,0,172,8,21,0,32,0,29,0,27,0,92,0,212,9,15,0,27,0,19,4,12,0,48,0,131,20,13,0,32,0,26,0,22,0,37,0,154,78,18,0,78,3,59,0,33,3,56,0,320,127,20,4,71,7,20,9,9,0,33,0,293,104,13,4,43,7,29,4,10,0,15,0,230,78,9,0,32,6,3,0,3,0,6,0,140,284,15,6,117,7,83,0,19
POA6153,0,0,0,0,0,0,0,0,0,50,0,54,0,0,0,0,0,0,0,4,0,29,0,35,0,0,0,0,0,0,0,7,0,11,0,16,0,0,0,0,0,0,0,6,0,5,0,12,0,0,0,0,0,0,0,0,0,32,0,42,0,0,0,0,0,0,0,3,0,11,0,24,0,0,0,0,0,6,0,11,5,97,0,117,3,7,0,0,0,4,0,22,4,87,0,127,0,11,0,4,0,8,0,23,0,105,0,147,7,11,0,12,0,17,0,18,3,126,0,194,8,10,0,23,3,3,0,12,0,56,0,110,5,8,0,21,0,15,0,22,0,71,0,143,29,11,4,35,0,39,0,29,8,92,0,250,50,10,3,42,4,21,0,19,4,38,0,197,48,11,0,22,3,27,0,13,5,29,0,160,43,9,0,26,0,10,0,3,0,19,0,111,246,26,10,101,15,98,3,38
POA6154,0,4,0,0,0,0,0,0,0,15,0,18,0,0,0,0,0,0,0,0,0,20,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,20,0,26,0,0,0,0,0,0,0,0,0,8,0,11,0,4,0,0,0,5,0,4,0,78,0,89,0,3,0,0,0,0,0,7,0,64,0,75,0,5,0,0,0,0,0,9,4,48,0,69,0,8,0,6,0,10,0,9,0,65,0,91,3,0,0,8,0,3,0,3,0,14,0,37,8,6,0,13,0,6,0,8,0,27,0,58,19,0,0,21,0,10,4,10,0,24,0,91,19,0,0,18,0,10,0,0,0,10,0,64,29,0,0,16,0,5,0,0,0,12,0,65,18,0,0,17,6,0,0,0,0,3,0,45,85,8,8,26,0,23,0,8
POA6155,0,0,0,0,0,6,0,0,0,195,3,208,0,0,0,0,0,0,0,3,0,46,0,49,0,0,0,0,0,0,0,12,0,24,0,39,0,0,0,0,0,0,0,11,0,17,0,34,0,0,0,0,0,0,0,15,0,91,0,112,0,3,0,0,0,4,0,25,4,49,4,89,4,11,0,0,0,8,0,38,3,340,0,415,0,25,0,5,0,19,0,57,0,204,0,311,3,25,0,14,0,38,0,41,6,206,0,331,16,25,0,25,4,55,8,57,5,181,0,378,13,17,0,43,0,55,4,35,10,48,0,225,23,18,0,50,0,48,0,23,9,45,0,212,113,23,0,101,6,106,8,37,8,47,0,458,150,16,0,103,6,26,8,12,3,27,3,356,126,9,0,66,8,31,0,7,0,13,0,266,89,3,4,36,5,8,0,3,0,5,0,153,161,10,7,56,14,52,0,10
POA6156,0,0,0,0,0,0,0,0,0,32,0,38,0,0,0,0,0,0,0,3,0,24,0,24,0,0,0,0,0,0,0,4,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,38,0,0,0,0,0,0,0,9,0,17,0,29,0,8,0,0,0,0,0,14,0,85,0,106,0,9,0,0,0,3,0,9,0,56,0,75,0,5,0,3,0,0,0,17,3,83,0,112,0,6,0,9,0,6,0,21,3,67,0,113,0,5,0,16,0,10,0,10,0,35,0,75,5,3,0,16,0,11,0,7,0,41,0,90,48,16,0,50,7,21,0,15,0,33,0,195,52,9,0,35,4,15,3,3,0,16,0,139,51,12,0,35,4,8,0,8,0,11,0,132,60,4,0,22,0,4,0,0,0,0,0,105,132,13,4,49,6,38,0,17
POA6157,0,0,0,0,0,0,0,0,0,20,0,23,0,0,0,0,0,0,0,0,0,10,0,11,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,25,0,29,0,0,0,0,0,0,0,4,0,19,0,23,0,0,0,0,0,0,0,12,0,99,5,112,0,3,0,0,0,4,0,11,0,43,0,68,0,7,0,9,0,13,0,10,0,79,0,114,4,7,0,9,0,7,0,9,0,53,0,98,3,3,0,13,0,11,0,12,0,25,0,69,6,9,0,18,0,4,0,7,0,18,0,70,51,13,0,44,0,20,0,12,4,36,0,175,53,11,3,45,7,3,7,10,0,10,0,152,54,10,0,32,5,9,0,6,0,11,0,128,52,7,0,20,0,5,0,5,0,3,0,98,110,4,3,48,5,20,4,10
POA6158,0,0,0,0,0,5,0,0,0,10,0,15,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,5,0,6,0,13,0,0,0,0,0,0,0,9,0,37,0,42,0,0,0,0,0,0,0,4,0,22,0,29,0,0,0,3,0,3,0,12,0,36,0,53,0,3,0,10,0,5,0,9,0,49,0,79,0,7,0,4,0,5,0,11,0,17,0,35,3,4,0,3,4,5,0,6,0,19,0,47,14,12,0,5,0,16,0,7,0,21,0,80,16,0,0,20,0,0,0,10,0,6,0,57,20,9,0,14,4,8,6,6,0,6,0,69,20,5,0,7,0,0,0,0,0,0,0,35,71,7,0,48,4,22,6,5
POA6159,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,16,0,0,0,0,0,0,0,3,0,8,0,10,0,3,0,0,0,3,0,3,0,24,0,37,0,5,0,0,0,0,0,7,0,24,0,40,0,0,0,4,0,0,0,0,0,9,0,18,0,0,0,7,0,3,0,3,0,10,0,27,5,3,0,16,5,6,0,8,0,14,0,57,9,0,0,20,0,0,0,0,0,7,0,38,13,0,0,16,0,7,0,10,0,19,0,66,21,0,0,4,0,4,0,0,0,6,0,34,62,13,0,36,9,22,6,18
POA6160,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,4,0,3,0,9,0,0,0,0,0,0,0,0,0,12,0,7,0,0,0,0,0,0,0,3,0,0,0,6,0,3,0,0,0,7,0,4,0,45,0,59,0,4,0,3,0,4,0,13,3,26,0,51,0,0,0,0,0,7,0,3,0,29,0,52,5,0,0,4,0,3,0,9,0,23,0,43,5,3,0,8,0,12,0,8,0,5,0,45,12,5,0,13,0,3,0,6,0,23,0,59,41,11,0,33,0,16,3,11,0,19,0,149,21,13,3,36,4,13,3,3,0,7,0,99,37,0,4,25,0,10,0,0,0,7,0,94,39,0,0,14,3,5,0,0,0,3,0,76,118,10,0,55,7,19,3,9
POA6161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6162,0,0,0,0,0,0,0,0,0,16,0,18,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,23,0,28,0,4,0,0,0,0,0,4,0,12,0,19,0,6,0,0,0,3,0,3,5,81,0,96,0,5,0,0,0,5,0,15,0,52,0,76,0,7,0,5,0,7,0,15,0,52,0,89,0,9,0,8,0,10,0,11,3,39,0,83,4,0,0,14,0,12,0,11,0,19,0,60,8,6,0,10,0,10,5,13,0,18,0,63,24,10,0,40,0,30,0,12,0,17,0,142,32,5,0,30,0,5,5,4,0,7,0,93,48,3,0,26,5,3,0,8,0,3,0,102,41,3,0,21,0,0,0,0,0,3,0,76,112,13,7,50,10,29,8,4
POA6163,0,0,0,0,0,0,0,5,0,113,0,116,0,4,0,0,0,0,0,6,0,48,0,52,0,0,0,0,0,0,0,11,0,33,0,47,0,0,0,0,0,0,0,7,0,21,0,28,0,0,0,0,0,3,0,15,0,138,0,166,0,5,0,0,0,0,0,27,3,66,0,106,0,16,0,4,0,12,0,54,3,584,3,676,0,20,0,9,0,35,3,55,8,267,4,409,6,34,0,15,4,47,0,63,3,241,3,423,19,31,3,54,4,69,3,50,6,195,8,445,24,25,0,89,4,57,7,31,8,48,0,303,33,22,0,92,5,64,0,17,7,68,0,317,236,36,3,183,17,115,6,38,13,58,0,715,255,28,4,165,24,33,6,11,3,32,5,556,214,23,5,109,13,31,0,17,5,19,0,441,169,10,0,62,7,16,4,4,0,5,0,282,341,22,5,113,21,64,9,23
POA6164,0,0,0,0,0,0,0,0,0,109,4,111,0,0,0,0,0,0,0,5,0,20,0,28,0,0,0,0,0,0,0,3,0,22,0,33,0,0,0,0,0,0,0,3,0,19,0,31,0,0,0,0,0,0,0,5,0,78,0,88,0,0,0,0,0,5,0,23,0,46,0,74,4,4,0,0,0,14,0,32,6,320,4,387,6,14,0,6,0,37,0,48,7,198,0,318,4,20,0,25,0,69,4,45,11,142,0,310,26,33,0,63,3,72,10,53,4,123,0,388,22,27,0,77,8,73,0,30,0,35,0,279,71,26,0,100,9,65,9,24,3,39,0,347,326,28,3,232,16,128,8,23,11,28,0,803,369,23,5,193,26,49,14,7,0,13,0,696,342,16,6,142,25,45,8,11,3,8,0,606,257,8,6,59,14,7,3,0,0,0,0,356,366,14,3,105,22,51,0,7
POA6165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6166,0,0,0,0,0,0,0,0,0,36,0,41,0,0,0,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,8,0,33,0,40,0,5,0,0,0,0,0,6,0,18,0,22,0,7,0,0,0,0,0,15,3,114,0,134,0,4,0,0,0,5,0,15,0,56,0,77,0,6,0,3,0,11,0,17,0,50,0,85,3,6,0,3,0,18,3,9,0,40,0,81,4,11,0,9,0,14,0,9,0,16,0,63,5,0,0,13,3,11,0,5,3,15,0,61,27,7,0,32,3,21,0,4,0,21,0,120,34,8,0,41,5,8,4,3,0,6,0,108,43,5,0,27,0,13,3,0,0,5,0,100,43,0,0,13,3,3,0,0,0,5,0,67,75,4,0,36,9,13,0,4
POA6167,0,0,0,0,0,0,0,0,0,40,0,38,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,4,0,9,0,12,0,0,0,0,0,0,0,10,0,12,0,16,0,0,0,0,0,0,0,7,0,48,0,58,0,5,0,0,0,0,0,11,0,36,0,56,0,5,0,0,0,6,0,14,3,237,0,272,0,8,0,0,0,23,0,35,4,102,0,173,7,16,0,9,0,36,4,20,0,60,0,154,4,25,0,30,0,30,6,16,0,56,6,171,13,9,0,36,4,37,0,8,5,14,0,127,24,10,6,36,3,24,3,10,0,9,0,127,109,19,0,77,6,44,4,11,8,5,0,279,122,15,0,65,5,16,3,3,0,3,0,233,84,5,0,39,6,8,0,4,0,4,0,156,52,0,0,11,3,5,0,0,0,0,0,74,63,4,0,18,4,13,3,0
POA6168,0,0,0,0,0,0,0,0,0,51,0,53,0,0,0,0,0,0,0,0,0,15,0,12,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,7,0,14,0,23,0,0,0,0,0,0,0,4,0,70,3,77,0,5,0,0,0,4,0,10,0,44,0,64,0,5,0,3,0,9,0,27,0,353,10,410,4,7,0,0,0,15,0,33,0,215,0,272,0,11,0,16,0,48,4,36,3,150,3,267,10,13,0,29,0,35,5,30,5,144,4,275,15,9,0,35,3,49,5,12,0,33,0,158,19,3,3,57,0,28,4,16,5,32,0,159,88,12,3,62,12,62,6,17,4,28,0,303,84,4,4,65,14,12,3,4,5,11,0,208,55,3,0,36,13,15,3,4,0,9,0,140,34,0,0,18,0,7,0,0,0,0,0,62,66,3,0,17,11,26,0,3
POA6169,3,0,0,0,0,0,0,0,0,76,0,83,0,0,0,0,0,0,0,0,0,30,0,35,0,0,0,0,0,0,0,3,0,20,0,21,0,0,0,0,0,0,0,3,0,15,0,15,0,0,0,0,0,5,0,13,0,86,0,109,0,4,0,0,0,6,0,18,4,65,0,92,0,0,0,3,0,13,0,42,0,385,0,455,3,10,0,4,0,22,3,43,4,228,3,315,0,16,0,9,0,37,6,40,7,197,0,314,11,19,3,39,3,49,0,43,5,145,0,322,5,15,0,38,5,60,4,14,3,41,0,187,25,18,0,57,0,54,3,16,6,41,0,212,112,22,0,103,11,103,3,34,11,52,0,447,112,13,3,92,8,21,10,7,3,16,0,293,100,6,3,50,7,25,8,7,4,12,0,224,66,3,6,18,7,7,3,0,0,5,0,118,125,9,3,47,11,38,8,10
POA6170,0,0,0,0,0,0,0,0,0,28,0,28,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,17,0,14,0,0,0,0,0,0,0,9,0,12,0,23,0,0,0,0,0,4,0,10,0,63,0,80,0,11,0,0,0,4,0,15,0,28,0,56,5,5,0,5,0,18,0,12,0,22,0,59,5,13,0,15,0,24,0,11,0,12,0,85,12,16,0,23,0,25,0,3,0,6,0,76,20,3,0,31,0,14,4,8,0,3,0,89,98,7,0,49,8,38,6,9,0,11,0,225,83,11,0,57,12,8,3,3,0,0,0,166,73,0,0,30,4,11,4,3,0,0,0,121,46,0,0,15,4,0,0,0,0,0,0,65,55,0,0,15,0,6,0,0
POA6171,0,0,0,0,0,0,0,0,0,42,0,47,0,0,0,0,0,0,0,0,0,13,0,17,0,0,0,0,0,0,0,0,0,17,0,19,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,45,0,44,0,0,0,0,0,0,0,16,0,29,0,42,0,6,0,0,0,4,0,18,0,240,7,268,5,5,0,0,0,10,0,19,7,141,0,180,0,14,0,11,0,23,0,25,6,91,0,176,7,15,0,19,5,27,5,20,5,94,0,201,15,6,0,45,4,51,5,9,0,29,0,159,39,15,0,51,5,31,5,12,0,22,0,174,150,15,6,131,12,73,4,9,10,12,0,428,145,10,5,93,11,20,10,4,4,8,0,312,147,6,4,49,9,36,3,6,9,0,0,270,115,0,4,29,5,10,3,0,0,0,0,169,156,6,6,33,15,30,5,5
